Sujet Age Gender Blind Block Essai Structure Numeral Group Colored_dots Couleur_cible Couleur_filler Nombre_caseN Couleurcible_caseN Nombre_caseS Couleurcible_caseS Nombre_caseE Couleurcible_caseE Nombre_caseO Couleurcible_caseO Distance Expected_value Condition Response Response_time
7 26 M N 1 93 no-less-than 6 NA 5 blue black 4 1 6 0 2 0 4 0 -1 FALSE Inferior 0.522193211488 5635
7 26 M N 1 94 exactly 5 NA 7 blue black 6 0 6 0 1 1 6 1 2 ? Superior 0.261096605744 6077
7 26 M N 1 95 more-than 6 NA 9 red blue 3 1 3 1 4 0 3 1 3 TRUE Superior 100 6401
7 26 M N 1 96 exactly 6 NA 5 blue red 5 0 5 0 2 1 6 0 -1 FALSE Inferior 0 4235
7 26 M N 1 97 less-than 6 NA 4 blue black 1 0 3 1 2 0 3 0 -2 TRUE Inferior 100 21350
7 26 M N 1 98 exactly 6 A 6 green red 2 0 6 0 6 1 5 0 0 TRUE Equal 100 13226
7 26 M N 1 99 no-more-than 5 NA 5 green black 4 1 3 0 3 0 1 1 0 TRUE Equal 100 5585
7 26 M N 1 100 no-less-than 4 NA 7 blue red 5 0 2 1 2 1 3 1 3 TRUE Superior 6.26631853786 5283
7 26 M N 1 101 no-more-than 6 NA 9 blue green 3 0 3 1 3 1 3 1 3 FALSE Superior 0 4069
7 26 M N 1 102 no-more-than 4 NA 2 blue black 3 1 1 0 3 0 1 0 -2 TRUE Inferior 11.7493472585 6505
7 26 M N 1 103 no-more-than 5 NA 4 red black 2 0 6 1 3 0 1 0 -1 TRUE Inferior 0 12460
7 26 M N 1 104 less-than 6 NA 5 blue red 6 0 1 0 3 0 3 1 -1 TRUE Inferior 100 7804
7 26 M N 1 105 no-more-than 4 NA 5 green blue 2 1 2 1 6 0 1 1 1 FALSE Superior 0.261096605744 4689
7 26 M N 1 106 exactly 5 NA 2 blue yellow 5 0 3 0 3 1 4 0 -3 FALSE Inferior 0 12365
7 26 M N 1 107 less-than 5 NA 3 blue red 3 1 4 0 5 0 2 0 -2 TRUE Inferior 100 3363
7 26 M N 1 108 exactly 5 A 5 red yellow 2 0 6 0 4 0 5 1 0 TRUE Equal 100 2926
7 26 M N 1 109 more-than 4 NA 4 red black 2 1 2 1 2 0 4 0 0 FALSE Equal 99.7389033943 4672
7 26 M N 1 110 less-than 6 NA 9 green black 6 0 3 1 3 1 3 1 3 FALSE Superior 0 4018
7 26 M N 1 111 no-less-than 5 NA 2 blue black 3 0 5 0 3 1 6 0 -3 FALSE Inferior 0.261096605744 6219
7 26 M N 1 112 exactly 5 NA 4 green black 6 0 4 1 1 0 2 0 -1 FALSE Inferior 0 3713
7 26 M N 1 113 less-than 5 NA 2 red blue 3 0 3 1 6 0 5 0 -3 TRUE Inferior 100 41973
7 26 M N 1 114 more-than 5 NA 7 green black 3 0 3 1 4 1 3 0 2 TRUE Superior 99.4778067885 4025
7 26 M N 1 115 less-than 6 NA 3 green red 2 0 3 1 6 0 6 0 -3 TRUE Inferior 100 4278
7 26 M N 1 116 less-than 5 NA 6 blue green 1 1 3 1 6 0 2 1 1 FALSE Superior 0 2730
7 26 M N 1 117 no-more-than 6 NA 5 red blue 1 1 5 0 2 0 6 0 -1 TRUE Inferior 0 3330
7 26 M N 1 118 exactly 4 A 6 red yellow 2 1 5 0 4 1 6 0 2 ? Superior 0 3333
7 26 M N 1 119 exactly 6 A 7 green blue 6 0 3 0 1 1 6 1 1 ? Superior 0 2779
7 26 M N 1 120 exactly 5 NA 8 red yellow 4 0 2 1 3 1 3 1 3 ? Superior 0 4394
7 26 M N 2 1 more-than 4 NA 5 green black 1 1 3 1 1 1 2 0 1 TRUE Superior 100 4386
7 26 M N 2 2 more-than 4 NA 7 green red 2 1 3 1 1 0 2 1 3 TRUE Superior 100 3893
7 26 M N 2 3 exactly 6 NA 8 green blue 3 1 2 1 3 1 5 0 2 ? Superior 0 3713
7 26 M N 2 4 exactly 5 A 5 red green 5 1 1 0 1 0 3 0 0 TRUE Equal 100 3714
7 26 M N 2 5 exactly 5 NA 4 blue green 2 1 2 0 2 0 4 0 -1 FALSE Inferior 0 3334
7 26 M N 2 6 less-than 5 NA 2 red black 5 0 3 0 3 0 3 1 -3 TRUE Inferior 100 3682
7 26 M N 2 7 exactly 4 NA 2 red blue 5 0 6 0 6 0 6 1 -2 FALSE Inferior 0 3001
7 26 M N 2 8 no-more-than 5 NA 3 red green 1 0 1 0 6 0 4 1 -2 TRUE Inferior 91.1227154047 5074
7 26 M N 2 9 no-less-than 4 NA 7 green yellow 5 0 2 1 3 1 2 1 3 TRUE Superior 100 13621
7 26 M N 2 10 no-more-than 5 NA 5 red black 2 0 2 1 3 1 4 0 0 TRUE Equal 100 6749
7 26 M N 2 11 more-than 6 NA 3 red green 5 0 3 1 6 0 2 0 -3 FALSE Inferior 0.522193211488 3359
7 26 M N 2 12 no-more-than 4 NA 6 green yellow 1 1 1 0 3 1 2 1 2 FALSE Superior 0 8893
7 26 M N 2 13 less-than 6 NA 8 green black 1 0 4 1 3 1 1 1 2 FALSE Superior 0.783289817232 4010
7 26 M N 2 14 no-more-than 6 NA 6 blue yellow 2 1 2 1 2 1 2 0 0 TRUE Equal 100 19534
7 26 M N 2 15 no-less-than 6 NA 9 green blue 3 1 3 1 4 0 3 1 3 TRUE Superior 100 8674
7 26 M N 2 16 more-than 4 NA 4 blue black 3 0 4 0 1 1 3 1 0 FALSE Equal 0 7210
7 26 M N 2 17 exactly 6 A 7 green black 1 1 3 0 3 0 6 1 1 ? Superior 0.522193211488 3349
7 26 M N 2 18 less-than 4 NA 7 red green 3 1 3 1 1 1 2 0 3 FALSE Superior 0 2970
7 26 M N 2 19 exactly 6 NA 7 green blue 2 0 1 1 3 1 3 1 1 ? Superior 0 3634
7 26 M N 2 20 more-than 4 NA 2 green yellow 4 0 4 1 6 0 5 0 -2 FALSE Inferior 0.783289817232 4268
7 26 M N 2 21 no-less-than 6 NA 4 green blue 5 0 5 1 3 0 5 0 -2 FALSE Inferior 0 8524
7 26 M N 2 22 less-than 5 NA 6 green black 4 1 2 0 1 1 1 1 1 FALSE Superior 0.261096605744 3498
7 26 M N 2 23 less-than 5 NA 4 green yellow 2 0 6 0 4 0 2 1 -1 TRUE Inferior 99.4778067885 3457
7 26 M N 2 24 exactly 6 NA 5 red black 4 0 4 0 5 0 6 1 -1 FALSE Inferior 100 2941
7 26 M N 2 25 exactly 6 NA 9 red yellow 3 1 3 1 3 1 5 0 3 ? Superior 0 3539
7 26 M N 2 26 less-than 4 NA 1 red green 3 0 3 0 3 1 6 0 -3 TRUE Inferior 100 2669
7 26 M N 2 27 exactly 4 NA 4 red blue 1 1 2 1 1 1 5 0 0 TRUE Equal 100 5691
7 26 M N 2 28 more-than 6 NA 4 blue black 1 0 4 1 1 0 2 0 -2 FALSE Inferior 0 3448
7 26 M N 2 29 more-than 6 NA 8 green red 4 0 4 1 4 0 4 1 2 TRUE Superior 100 4086
7 26 M N 2 30 exactly 4 A 6 red green 4 1 2 0 4 0 2 1 2 ? Superior 0 3986
7 26 M N 2 31 more-than 5 NA 8 green blue 4 1 4 0 3 1 1 1 3 TRUE Superior 100 3673
7 26 M N 2 32 no-more-than 5 NA 7 red blue 6 1 1 1 2 0 6 0 2 FALSE Superior 0.261096605744 16206
7 26 M N 2 33 exactly 5 A 6 red green 1 0 5 1 1 1 5 0 1 ? Superior 0 2922
7 26 M N 2 34 more-than 6 NA 9 green blue 6 0 2 1 3 1 4 1 3 TRUE Superior 100 4339
7 26 M N 2 35 exactly 5 NA 7 green black 1 0 3 1 2 1 2 1 2 ? Superior 0 6092
7 26 M N 2 36 no-more-than 6 NA 7 red black 3 0 4 1 2 1 1 1 1 FALSE Superior 0.261096605744 8002
7 26 M N 2 37 exactly 5 NA 8 blue yellow 2 1 6 1 6 0 1 0 3 ? Superior 0 4090
7 26 M N 2 38 no-more-than 4 NA 5 red black 6 0 2 1 2 1 1 1 1 FALSE Superior 0.522193211488 9796
7 26 M N 2 39 exactly 4 A 7 red black 1 0 4 1 3 1 1 0 3 ? Superior 0 7363
7 26 M N 2 40 more-than 5 NA 4 red yellow 6 0 1 1 1 0 4 0 -1 FALSE Inferior 0 10864
7 26 M N 2 41 less-than 5 NA 3 blue black 5 0 3 0 6 0 1 1 -2 TRUE Inferior 100 2479
7 26 M N 2 42 no-less-than 4 NA 1 red blue 3 1 1 0 4 0 1 0 -3 FALSE Inferior 2.08877284595 6344
7 26 M N 2 43 less-than 6 NA 4 red blue 3 0 6 0 6 1 4 0 -2 TRUE Inferior 0.522193211488 20261
7 26 M N 2 44 no-more-than 5 NA 6 red green 4 1 2 0 1 1 1 1 1 FALSE Superior 100 5587
7 26 M N 2 45 less-than 4 NA 3 red yellow 6 0 4 0 5 0 1 1 -1 TRUE Inferior 100 3524
7 26 M N 2 46 no-less-than 4 NA 3 blue yellow 1 0 3 0 6 1 5 0 -1 FALSE Inferior 0.261096605744 6611
7 26 M N 2 47 no-less-than 5 NA 5 blue yellow 4 1 4 0 1 1 2 0 0 TRUE Equal 0 3203
7 26 M N 2 48 no-more-than 6 NA 8 green blue 4 1 4 1 4 0 6 0 2 FALSE Superior 0 4969
7 26 M N 2 49 less-than 4 NA 4 red yellow 3 0 2 1 1 1 1 1 0 FALSE Equal 0 5228
7 26 M N 2 50 exactly 4 NA 5 blue green 2 1 4 0 5 0 3 1 1 ? Superior 0 5651
7 26 M N 2 51 exactly 4 NA 6 green blue 3 1 4 0 1 1 2 1 2 ? Superior 0 7762
7 26 M N 2 52 more-than 4 NA 3 red green 4 0 3 0 2 0 4 1 -1 FALSE Inferior 100 6611
7 26 M N 2 53 no-less-than 5 NA 6 green blue 5 0 3 0 3 1 3 1 1 TRUE Superior 0 10677
7 26 M N 2 54 no-more-than 6 NA 3 green blue 2 0 6 0 6 1 6 0 -3 TRUE Inferior 100 30689
7 26 M N 2 55 more-than 4 NA 6 green blue 2 0 3 1 2 1 1 1 2 TRUE Superior 100 3274
7 26 M N 2 56 no-less-than 4 NA 2 green yellow 5 0 1 1 6 0 4 0 -2 FALSE Inferior 0 9123
7 26 M N 2 57 less-than 6 NA 3 blue green 4 1 3 0 5 0 3 0 -3 TRUE Inferior 100 3538
7 26 M N 2 58 less-than 5 NA 7 red green 3 0 2 1 3 1 2 1 2 FALSE Superior 0 3724
7 26 M N 2 59 less-than 6 NA 9 blue green 4 1 5 0 3 1 2 1 3 FALSE Superior 0 5355
7 26 M N 2 60 no-less-than 5 NA 2 blue black 4 1 5 0 1 0 1 0 -3 FALSE Inferior 0 4427
7 26 M N 2 61 exactly 5 NA 3 green blue 3 0 2 1 2 0 1 0 -2 FALSE Inferior 0 8130
7 26 M N 2 62 less-than 4 NA 6 blue black 3 1 3 1 1 0 1 0 2 FALSE Superior 0 3166
7 26 M N 2 63 exactly 5 NA 6 green blue 4 0 2 1 2 1 2 1 1 ? Superior 5.48302872063 3849
7 26 M N 2 64 more-than 5 NA 3 blue black 3 1 1 0 6 0 2 0 -2 FALSE Inferior 0 3562
7 26 M N 2 65 more-than 6 NA 5 blue red 1 1 3 0 6 0 5 0 -1 FALSE Inferior 0 2492
7 26 M N 2 66 no-less-than 5 NA 3 green red 5 0 3 0 2 1 5 0 -2 FALSE Inferior 0 4716
7 26 M N 2 67 exactly 5 NA 5 blue red 3 1 6 0 1 1 1 1 0 TRUE Equal 100 4104
7 26 M N 2 68 less-than 4 NA 2 red black 1 0 4 0 5 0 5 1 -2 TRUE Inferior 2.08877284595 4291
7 26 M N 2 69 no-more-than 4 NA 1 red blue 1 0 2 0 3 1 6 0 -3 TRUE Inferior 92.4281984334 8556
7 26 M N 2 70 no-more-than 6 NA 4 blue yellow 4 1 4 0 5 0 4 0 -2 TRUE Inferior 97.911227154 13741
7 26 M N 2 71 no-more-than 4 NA 4 blue yellow 2 1 1 0 1 1 1 1 0 TRUE Equal 100 4594
7 26 M N 2 72 exactly 6 A 9 green black 5 0 2 0 6 1 3 1 3 ? Superior 0 3228
7 26 M N 2 73 exactly 4 NA 7 red yellow 2 1 3 1 5 0 2 1 3 ? Superior 0.522193211488 4978
7 26 M N 2 74 no-less-than 6 NA 8 green yellow 4 1 6 0 4 1 3 0 2 TRUE Superior 0 3108
7 26 M N 2 75 no-less-than 6 NA 6 blue yellow 1 1 5 0 5 1 1 0 0 TRUE Equal 100 5490
7 26 M N 2 76 no-more-than 5 NA 4 blue yellow 4 0 3 0 3 0 3 1 -1 TRUE Inferior 91.3838120104 6633
7 26 M N 2 77 exactly 5 NA 2 green red 3 1 6 0 4 0 2 0 -3 FALSE Inferior 0 4709
7 26 M N 2 78 exactly 6 A 6 red blue 6 1 1 0 4 0 6 0 0 TRUE Equal 99.4778067885 2339
7 26 M N 2 79 no-more-than 6 NA 5 blue yellow 4 0 6 0 1 0 3 1 -1 TRUE Inferior 97.3890339426 3960
7 26 M N 2 80 exactly 5 A 7 blue red 5 1 4 0 6 0 2 1 2 ? Superior 0 3142
7 26 M N 2 81 exactly 6 NA 6 blue black 2 1 2 1 2 1 6 0 0 TRUE Equal 100 2624
7 26 M N 2 82 no-less-than 4 NA 6 green black 5 0 2 1 3 1 1 1 2 TRUE Superior 18.0156657963 7575
7 26 M N 2 83 more-than 5 NA 5 green yellow 2 1 3 1 6 0 4 0 0 FALSE Equal 0 4392
7 26 M N 2 84 less-than 6 NA 6 blue red 5 0 3 1 3 1 1 0 0 FALSE Equal 0 9078
7 26 M N 2 85 more-than 5 NA 7 red green 3 1 2 1 2 1 4 0 2 TRUE Superior 100 6138
7 26 M N 2 86 no-less-than 5 NA 7 blue red 6 0 2 1 2 1 3 1 2 TRUE Superior 0 4163
7 26 M N 2 87 more-than 6 NA 6 red yellow 6 0 5 0 1 1 5 1 0 FALSE Equal 0 3457
7 26 M N 2 88 no-more-than 5 NA 2 red black 5 0 6 0 3 1 4 0 -3 TRUE Inferior 1.56657963446 18453
7 26 M N 2 89 exactly 4 A 4 blue yellow 4 1 1 0 6 0 5 0 0 TRUE Equal 100 3699
7 26 M N 2 90 exactly 6 A 8 green black 2 1 1 0 1 0 6 1 2 ? Superior 0 7794
7 26 M N 2 91 exactly 4 NA 3 blue green 1 0 4 0 4 0 6 1 -1 FALSE Inferior 0 3938
7 26 M N 2 92 no-less-than 4 NA 5 red yellow 1 1 2 0 1 1 3 1 1 TRUE Superior 90.3394255875 9042
7 26 M N 2 93 exactly 4 NA 4 green black 3 0 2 1 3 0 2 1 0 TRUE Equal 100 2429
7 26 M N 2 94 no-less-than 6 NA 7 red blue 3 1 4 0 3 1 1 1 1 TRUE Superior 100 7389
7 26 M N 2 95 no-less-than 6 NA 3 red blue 3 1 5 0 4 0 2 0 -3 FALSE Inferior 0 4066
7 26 M N 2 96 less-than 5 NA 8 red yellow 4 1 4 0 1 1 3 1 3 FALSE Superior 0 5113
7 26 M N 2 97 no-less-than 6 NA 5 blue green 5 1 3 0 3 0 2 0 -1 FALSE Inferior 0 5901
7 26 M N 2 98 more-than 5 NA 6 blue yellow 2 1 6 0 4 0 4 1 1 TRUE Superior 100 5840
7 26 M N 2 99 exactly 6 NA 4 blue green 5 1 6 0 5 0 2 0 -2 FALSE Inferior 0 2499
7 26 M N 2 100 less-than 4 NA 5 red green 3 1 5 0 2 1 2 0 1 FALSE Superior 0.261096605744 6276
7 26 M N 2 101 more-than 6 NA 7 red blue 3 0 4 1 1 1 2 1 1 TRUE Superior 100 2949
7 26 M N 2 102 more-than 5 NA 2 red green 2 0 3 1 2 0 6 0 -3 FALSE Inferior 0 2827
7 26 M N 2 103 no-less-than 5 NA 4 red green 1 0 4 1 2 0 6 0 -1 FALSE Inferior 92.9503916449 4723
7 26 M N 2 104 exactly 4 NA 1 green yellow 6 0 3 0 1 1 2 0 -3 FALSE Inferior 0.261096605744 3452
7 26 M N 2 105 no-more-than 4 NA 2 green black 1 1 3 0 3 0 2 0 -2 TRUE Inferior 87.9895561358 5969
7 26 M N 2 106 exactly 4 A 5 red black 1 1 4 0 4 0 4 1 1 ? Superior 0 4938
7 26 M N 2 107 less-than 6 NA 7 green black 5 1 2 1 1 0 5 0 1 FALSE Superior 0.261096605744 16973
7 26 M N 2 108 no-less-than 4 NA 4 blue red 4 0 5 0 2 1 2 1 0 TRUE Equal 80.1566579634 6324
7 26 M N 2 109 exactly 6 NA 6 blue yellow 2 1 2 1 2 1 1 0 0 TRUE Equal 100 3561
7 26 M N 2 110 no-more-than 6 NA 9 blue red 2 1 3 0 4 1 3 1 3 FALSE Superior 0 3531
