Sujet Age Gender Blind Block Essai Structure Numeral Group Colored_dots Couleur_cible Couleur_filler Nombre_caseN Couleurcible_caseN Nombre_caseS Couleurcible_caseS Nombre_caseE Couleurcible_caseE Nombre_caseO Couleurcible_caseO Distance Expected_value Condition Response Response_time
13 25 M N 1 77 no-less-than 4 NA 4 green black 5 0 1 1 3 1 1 0 0 TRUE Equal 98.1723237598 2766
13 25 M N 1 78 more-than 4 NA 2 red blue 6 1 4 0 6 0 2 0 -2 FALSE Inferior 97.3890339426 3882
13 25 M N 1 79 more-than 4 NA 6 green red 1 1 2 1 4 0 3 1 2 TRUE Superior 98.6945169713 2194
13 25 M N 1 80 exactly 6 NA 7 green yellow 1 0 5 1 3 0 2 1 1 ? Superior 96.8668407311 2194
13 25 M N 1 81 no-more-than 5 NA 4 red black 1 1 6 0 5 0 1 0 -1 TRUE Inferior 0 2670
13 25 M N 1 82 no-less-than 5 NA 6 blue black 4 1 2 0 4 0 2 1 1 TRUE Superior 8.61618798956 4529
13 25 M N 1 83 exactly 6 A 6 red blue 4 0 4 0 4 0 6 1 0 TRUE Equal 99.2167101828 2434
13 25 M N 1 84 exactly 5 NA 4 green red 3 1 1 0 5 0 1 0 -1 FALSE Inferior 0 2269
13 25 M N 1 85 no-less-than 4 NA 6 red yellow 6 0 2 1 3 1 1 1 2 TRUE Superior 9.92167101828 2660
13 25 M N 1 86 no-more-than 6 NA 3 blue black 1 0 1 0 3 1 4 0 -3 TRUE Inferior 0 5130
13 25 M N 1 87 less-than 6 NA 8 green yellow 5 0 4 1 4 1 6 0 2 FALSE Superior 0 3977
13 25 M N 1 88 more-than 6 NA 7 blue yellow 1 1 6 0 4 1 2 1 1 TRUE Superior 0 2241
13 25 M N 1 89 exactly 5 NA 5 blue red 3 1 6 0 2 1 3 0 0 TRUE Equal 3.13315926893 2940
13 25 M N 1 90 exactly 6 A 7 red black 6 0 1 1 6 1 4 0 1 ? Superior 3.65535248042 2738
13 25 M N 1 91 less-than 6 NA 7 red black 3 1 1 1 3 1 2 0 1 FALSE Superior 5.22193211488 2116
13 25 M N 1 92 no-more-than 4 NA 3 blue yellow 6 0 6 0 1 0 5 1 -1 TRUE Inferior 3.13315926893 3002
13 25 M N 1 93 more-than 6 NA 8 red yellow 4 0 3 1 4 1 1 1 2 TRUE Superior 6.78851174935 2486
13 25 M N 1 94 less-than 5 NA 4 red yellow 2 0 2 0 5 0 1 1 -1 TRUE Inferior 1.30548302872 2586
13 25 M N 1 95 no-more-than 6 NA 6 blue red 5 1 3 0 6 0 1 1 0 TRUE Equal 96.6057441253 3028
13 25 M N 1 96 exactly 5 NA 8 blue black 1 0 4 1 1 1 3 1 3 ? Superior 5.74412532637 2204
13 25 M N 1 97 no-less-than 6 NA 4 red yellow 2 0 4 0 6 0 4 1 -2 FALSE Inferior 96.6057441253 3693
13 25 M N 1 98 less-than 4 NA 1 green black 1 0 6 1 2 0 5 0 -3 TRUE Inferior 0 2595
13 25 M N 1 99 exactly 6 NA 6 green blue 5 0 2 1 5 0 4 1 0 TRUE Equal 99.4778067885 2825
13 25 M N 1 100 exactly 4 NA 5 green blue 6 0 2 1 3 1 1 0 1 ? Superior 3.39425587467 3022
13 25 M N 1 101 exactly 4 NA 1 red green 5 0 5 0 4 1 5 0 -3 FALSE Inferior 100 2306
13 25 M N 1 102 no-more-than 6 NA 9 blue yellow 6 0 3 1 3 1 3 1 3 FALSE Superior 4.96083550914 2554
13 25 M N 1 103 exactly 4 NA 2 green yellow 2 1 6 0 5 0 4 0 -2 FALSE Inferior 6.5274151436 2748
13 25 M N 1 104 no-more-than 5 NA 5 red green 2 1 1 1 3 0 2 1 0 TRUE Equal 97.911227154 4099
13 25 M N 1 105 less-than 5 NA 6 blue black 2 1 2 1 3 0 2 1 1 FALSE Superior 3.13315926893 3331
13 25 M N 1 106 less-than 4 NA 4 blue black 3 0 2 1 2 1 2 0 0 FALSE Equal 4.96083550914 4164
13 25 M N 1 107 exactly 6 NA 4 red green 6 0 1 0 3 0 2 1 -2 FALSE Inferior 4.43864229765 2342
13 25 M N 1 108 more-than 5 NA 6 red yellow 1 1 4 1 1 1 5 0 1 TRUE Superior 4.96083550914 3479
13 25 M N 1 109 less-than 6 NA 3 green black 3 1 3 0 1 0 1 0 -3 TRUE Inferior 100 2701
13 25 M N 1 110 less-than 5 NA 8 red green 6 0 1 1 3 1 4 1 3 FALSE Superior 97.1279373368 2995
13 25 M N 1 111 exactly 4 A 7 blue green 5 0 4 1 3 1 5 0 3 ? Superior 8.8772845953 2441
13 25 M N 1 112 more-than 4 NA 4 green black 2 1 2 0 4 0 2 1 0 FALSE Equal 3.65535248042 2638
13 25 M N 1 113 more-than 6 NA 3 blue green 1 0 3 0 6 1 4 0 -3 FALSE Inferior 5.22193211488 2985
13 25 M N 1 114 less-than 4 NA 6 green red 5 0 3 1 2 0 3 1 2 FALSE Superior 1.56657963446 3805
13 25 M N 1 115 no-less-than 6 NA 5 green blue 3 0 5 0 4 0 2 1 -1 FALSE Inferior 2.3498694517 3634
13 25 M N 1 116 less-than 5 NA 7 blue yellow 1 1 1 0 6 1 3 0 2 FALSE Superior 6.5274151436 3201
13 25 M N 1 117 no-less-than 4 NA 2 green black 5 0 1 0 5 1 4 0 -2 FALSE Inferior 0 2595
13 25 M N 1 118 no-less-than 5 NA 5 green red 2 0 3 0 2 1 3 1 0 TRUE Equal 0 3325
13 25 M N 1 119 more-than 6 NA 4 red green 1 0 6 0 3 1 3 0 -2 FALSE Inferior 3.65535248042 2522
13 25 M N 1 120 exactly 4 NA 7 green black 5 0 2 1 2 1 3 1 3 ? Superior 4.69973890339 2797
13 25 M N 2 1 less-than 5 NA 4 blue black 6 1 1 0 5 0 1 0 -1 TRUE Inferior 3.65535248042 3089
13 25 M N 2 2 more-than 6 NA 5 red black 2 0 3 0 6 1 5 0 -1 FALSE Inferior 0.783289817232 2788
13 25 M N 2 3 less-than 5 NA 8 blue black 6 0 2 1 3 1 3 1 3 FALSE Superior 4.69973890339 3025
13 25 M N 2 4 no-less-than 4 NA 7 green black 3 1 4 0 1 1 3 1 3 TRUE Superior 5.22193211488 3028
13 25 M N 2 5 exactly 6 A 7 blue black 1 1 6 1 3 0 4 0 1 ? Superior 0 3163
13 25 M N 2 6 less-than 6 NA 9 green red 2 0 3 1 3 1 3 1 3 FALSE Superior 0 3097
13 25 M N 2 7 more-than 4 NA 2 blue green 1 0 6 1 5 0 1 0 -2 FALSE Inferior 100 2983
13 25 M N 2 8 more-than 6 NA 9 red blue 5 1 1 0 2 1 2 1 3 TRUE Superior 100 4315
13 25 M N 2 9 no-more-than 4 NA 3 green red 6 0 5 0 2 0 6 1 -1 TRUE Inferior 0 2908
13 25 M N 2 10 more-than 5 NA 6 blue red 5 0 2 1 2 1 2 1 1 TRUE Superior 100 3041
13 25 M N 2 11 no-less-than 4 NA 3 green blue 3 0 5 0 1 0 3 1 -1 FALSE Inferior 5.74412532637 2685
13 25 M N 2 12 less-than 4 NA 1 blue black 1 0 1 0 1 0 5 1 -3 TRUE Inferior 5.74412532637 3664
13 25 M N 2 13 less-than 6 NA 3 green black 5 1 1 0 3 0 5 0 -3 TRUE Inferior 100 3309
13 25 M N 2 14 no-more-than 5 NA 6 red green 2 1 2 1 3 0 2 1 1 FALSE Superior 4.17754569191 2992
13 25 M N 2 15 no-more-than 4 NA 1 green black 4 1 3 0 6 0 5 0 -3 TRUE Inferior 6.26631853786 3564
13 25 M N 2 16 exactly 6 NA 8 green blue 4 1 4 0 2 1 2 1 2 ? Superior 0.261096605744 4382
13 25 M N 2 17 less-than 6 NA 4 blue yellow 3 0 6 1 6 0 4 0 -2 TRUE Inferior 0 3584
13 25 M N 2 18 exactly 5 NA 6 blue red 4 1 2 0 2 1 6 0 1 ? Superior 3.39425587467 2414
13 25 M N 2 19 exactly 4 NA 3 blue red 3 0 3 1 2 0 4 0 -1 FALSE Inferior 3.39425587467 3106
13 25 M N 2 20 exactly 6 A 9 red black 6 0 3 1 5 0 6 1 3 ? Superior 2.61096605744 2781
13 25 M N 2 21 more-than 6 NA 8 green blue 2 1 4 1 6 0 2 1 2 TRUE Superior 100 4369
13 25 M N 2 22 more-than 5 NA 7 blue yellow 6 1 5 0 1 1 4 0 2 TRUE Superior 94.7780678851 2626
13 25 M N 2 23 no-more-than 5 NA 7 green black 2 1 5 0 2 1 3 1 2 FALSE Superior 1.30548302872 2779
13 25 M N 2 24 exactly 4 A 5 blue yellow 4 1 1 1 5 0 4 0 1 ? Superior 4.43864229765 2372
13 25 M N 2 25 no-more-than 6 NA 5 red yellow 3 0 5 1 1 0 3 0 -1 TRUE Inferior 1.04438642298 3651
13 25 M N 2 26 no-more-than 6 NA 4 green red 4 0 3 1 6 0 3 0 -2 TRUE Inferior 0 3248
13 25 M N 2 27 more-than 4 NA 7 red black 3 1 2 0 1 1 3 1 3 TRUE Superior 0.522193211488 3340
13 25 M N 2 28 no-less-than 5 NA 6 red black 3 1 2 0 5 0 3 1 1 TRUE Superior 4.96083550914 2924
13 25 M N 2 29 exactly 6 NA 4 blue yellow 1 0 2 0 4 1 1 0 -2 FALSE Inferior 0.522193211488 3706
13 25 M N 2 30 exactly 6 A 6 green red 6 1 2 0 3 0 4 0 0 TRUE Equal 1.04438642298 2733
13 25 M N 2 31 less-than 4 NA 6 green black 1 0 2 1 1 1 3 1 2 FALSE Superior 1.56657963446 3866
13 25 M N 2 32 no-more-than 5 NA 8 green yellow 4 1 4 1 2 0 3 0 3 FALSE Superior 6.26631853786 5182
13 25 M N 2 33 no-more-than 6 NA 8 blue yellow 2 1 3 1 3 1 4 0 2 FALSE Superior 2.3498694517 7890
13 25 M N 2 34 no-more-than 6 NA 9 green black 2 1 3 1 4 1 5 0 3 FALSE Superior 1.30548302872 3099
13 25 M N 2 35 more-than 5 NA 3 green yellow 6 1 5 0 3 0 5 0 -2 FALSE Inferior 99.2167101828 3985
13 25 M N 2 36 exactly 6 NA 5 blue red 4 0 5 1 4 0 6 0 -1 FALSE Inferior 3.13315926893 4116
13 25 M N 2 37 more-than 6 NA 4 blue red 4 1 4 0 2 0 2 0 -2 FALSE Inferior 4.69973890339 3370
13 25 M N 2 38 exactly 4 NA 6 green yellow 4 0 6 0 3 1 3 1 2 ? Superior 4.96083550914 3092
13 25 M N 2 39 no-less-than 5 NA 8 green red 3 0 4 1 4 1 6 0 3 TRUE Superior 3.13315926893 3686
13 25 M N 2 40 no-less-than 6 NA 5 green red 4 1 4 0 1 0 4 0 -1 FALSE Inferior 0.522193211488 2443
13 25 M N 2 41 more-than 4 NA 1 green black 1 0 2 1 5 0 2 0 -3 FALSE Inferior 6.00522193211 3226
13 25 M N 2 42 exactly 4 NA 7 green black 3 1 1 1 3 1 1 0 3 ? Superior 97.3890339426 5282
13 25 M N 2 43 exactly 4 A 7 blue black 3 0 4 1 6 0 3 1 3 ? Superior 1.56657963446 3261
13 25 M N 2 44 exactly 4 NA 4 blue red 5 0 2 1 4 0 2 1 0 TRUE Equal 98.955613577 3339
13 25 M N 2 45 no-less-than 5 NA 7 red yellow 6 1 1 1 4 0 3 0 2 TRUE Superior 2.61096605744 2938
13 25 M N 2 46 more-than 5 NA 4 blue green 1 1 4 0 1 0 5 0 -1 FALSE Inferior 4.17754569191 3371
13 25 M N 2 47 no-less-than 6 NA 7 green blue 3 1 1 1 1 0 3 1 1 TRUE Superior 1.82767624021 4570
13 25 M N 2 48 exactly 4 NA 2 blue yellow 2 1 1 0 3 0 3 0 -2 FALSE Inferior 0 3499
13 25 M N 2 49 no-more-than 5 NA 4 red yellow 5 0 5 0 2 1 1 0 -1 TRUE Inferior 2.61096605744 3165
13 25 M N 2 50 no-more-than 4 NA 5 blue red 1 0 3 1 1 0 2 1 1 FALSE Superior 95.0391644909 3459
13 25 M N 2 51 exactly 5 NA 8 red yellow 3 0 3 1 1 1 4 1 3 ? Superior 3.13315926893 3067
13 25 M N 2 52 no-more-than 4 NA 2 green blue 2 1 4 0 6 0 2 0 -2 TRUE Inferior 5.48302872063 3355
13 25 M N 2 53 more-than 5 NA 5 green blue 6 0 1 1 2 1 2 1 0 FALSE Equal 99.7389033943 2909
13 25 M N 2 54 exactly 4 A 4 red black 4 1 2 0 2 0 5 0 0 TRUE Equal 98.955613577 2571
13 25 M N 2 55 exactly 4 NA 4 blue black 6 0 1 1 2 1 1 1 0 TRUE Equal 100 6289
13 25 M N 2 56 less-than 4 NA 5 red blue 2 1 3 1 3 0 2 0 1 FALSE Superior 100 2876
13 25 M N 2 57 less-than 5 NA 3 red black 3 0 1 0 6 0 6 1 -2 TRUE Inferior 0 2475
13 25 M N 2 58 no-less-than 6 NA 8 green red 1 0 5 1 2 0 3 1 2 TRUE Superior 8.09399477807 2786
13 25 M N 2 59 exactly 5 A 5 blue red 2 0 5 1 4 0 4 0 0 TRUE Equal 100 3035
13 25 M N 2 60 less-than 5 NA 7 green blue 3 1 2 1 4 0 2 1 2 FALSE Superior 1.56657963446 2208
13 25 M N 2 61 exactly 5 NA 4 red blue 5 0 4 0 5 1 5 0 -1 FALSE Inferior 100 2854
13 25 M N 2 62 exactly 5 NA 3 green black 3 0 5 1 1 0 2 0 -2 FALSE Inferior 95.3002610966 2674
13 25 M N 2 63 exactly 6 NA 6 green blue 1 1 1 1 1 0 4 1 0 TRUE Equal 100 2498
13 25 M N 2 64 exactly 6 NA 6 blue red 1 0 1 1 5 1 2 0 0 TRUE Equal 99.2167101828 2483
13 25 M N 2 65 exactly 5 NA 7 red blue 3 0 4 0 3 1 4 1 2 ? Superior 6.00522193211 2341
13 25 M N 2 66 less-than 4 NA 7 green yellow 6 0 3 1 3 1 1 1 3 FALSE Superior 1.56657963446 3497
13 25 M N 2 67 no-less-than 6 NA 6 red blue 1 1 4 1 1 1 1 0 0 TRUE Equal 2.3498694517 8460
13 25 M N 2 68 no-less-than 5 NA 3 red green 3 0 1 0 2 0 3 1 -2 FALSE Inferior 3.39425587467 3762
13 25 M N 2 69 more-than 6 NA 7 red yellow 3 1 4 0 3 1 1 1 1 TRUE Superior 100 2869
13 25 M N 2 70 no-less-than 6 NA 9 green red 2 0 3 1 3 1 3 1 3 TRUE Superior 0.261096605744 3129
13 25 M N 2 71 more-than 6 NA 6 green red 1 0 4 0 1 1 5 1 0 FALSE Equal 98.4334203655 2435
13 25 M N 2 72 no-more-than 4 NA 4 red yellow 3 1 3 0 1 0 1 1 0 TRUE Equal 5.22193211488 3412
13 25 M N 2 73 more-than 4 NA 4 green blue 3 1 3 0 1 0 1 1 0 FALSE Equal 3.91644908616 2794
13 25 M N 2 74 less-than 4 NA 2 red yellow 3 0 6 1 4 0 6 0 -2 TRUE Inferior 1.04438642298 3262
13 25 M N 2 75 exactly 5 NA 5 green blue 1 0 1 1 4 1 5 0 0 TRUE Equal 98.1723237598 2834
13 25 M N 2 76 no-less-than 4 NA 2 red blue 3 0 5 0 2 1 6 0 -2 FALSE Inferior 0 3843
13 25 M N 2 77 less-than 5 NA 5 red green 2 0 3 1 1 1 1 1 0 FALSE Equal 100 3476
13 25 M N 2 78 exactly 4 A 6 red yellow 4 0 4 1 6 0 2 1 2 ? Superior 2.61096605744 3259
13 25 M N 2 79 less-than 5 NA 2 blue red 1 1 2 0 5 0 6 0 -3 TRUE Inferior 2.61096605744 2377
13 25 M N 2 80 more-than 5 NA 2 green black 3 0 4 0 3 0 2 1 -3 FALSE Inferior 0.522193211488 3053
13 25 M N 2 81 more-than 5 NA 8 green red 1 1 3 1 6 0 4 1 3 TRUE Superior 92.9503916449 3064
13 25 M N 2 82 exactly 5 A 8 red green 4 0 3 1 5 1 4 0 3 ? Superior 0 2461
13 25 M N 2 83 no-less-than 5 NA 4 blue black 6 0 1 1 1 0 5 0 -1 FALSE Inferior 98.1723237598 3004
13 25 M N 2 84 no-more-than 6 NA 3 blue red 3 1 1 0 2 0 2 0 -3 TRUE Inferior 4.43864229765 2698
13 25 M N 2 85 no-less-than 4 NA 1 green blue 6 0 2 1 1 0 1 0 -3 FALSE Inferior 0 4100
13 25 M N 2 86 exactly 5 NA 5 green red 1 1 3 1 5 0 1 1 0 TRUE Equal 100 3210
13 25 M N 2 87 more-than 4 NA 5 blue yellow 3 1 1 1 1 1 3 0 1 TRUE Superior 99.4778067885 2812
13 25 M N 2 88 exactly 6 NA 9 green red 2 1 2 1 6 0 5 1 3 ? Superior 0.261096605744 2650
13 25 M N 2 89 more-than 4 NA 3 red green 4 0 2 0 2 1 4 0 -1 FALSE Inferior 2.3498694517 2757
13 25 M N 2 90 no-more-than 5 NA 3 red yellow 3 0 3 0 4 0 3 1 -2 TRUE Inferior 1.56657963446 2921
13 25 M N 2 91 no-less-than 6 NA 3 blue red 6 0 3 0 6 0 5 1 -3 FALSE Inferior 97.6501305483 3093
13 25 M N 2 92 no-more-than 6 NA 6 red green 2 1 5 0 2 1 2 1 0 TRUE Equal 3.13315926893 3946
13 25 M N 2 93 less-than 4 NA 3 green black 5 0 3 0 1 1 1 0 -1 TRUE Inferior 100 3150
13 25 M N 2 94 no-less-than 5 NA 5 blue yellow 3 0 2 1 1 0 3 1 0 TRUE Equal 98.1723237598 3338
13 25 M N 2 95 less-than 6 NA 6 red blue 2 1 1 0 2 1 2 1 0 FALSE Equal 0 3081
13 25 M N 2 96 no-less-than 4 NA 4 red yellow 2 1 2 1 4 0 3 0 0 TRUE Equal 3.91644908616 2755
13 25 M N 2 97 exactly 5 NA 2 red black 1 0 4 0 1 1 3 0 -3 FALSE Inferior 2.87206266319 2620
13 25 M N 2 98 exactly 6 NA 3 blue red 2 1 3 0 6 0 2 0 -3 FALSE Inferior 5.22193211488 2669
13 25 M N 2 99 more-than 4 NA 6 blue black 1 0 2 1 1 1 3 1 2 TRUE Superior 0 2771
13 25 M N 2 100 no-more-than 5 NA 5 green red 4 0 5 0 3 1 2 1 0 TRUE Equal 4.69973890339 3052
13 25 M N 2 101 no-more-than 4 NA 6 green blue 3 0 4 0 3 1 3 1 2 FALSE Superior 1.04438642298 3456
