Sujet Age Gender Blind Block Essai Structure Numeral Group Colored_dots Couleur_cible Couleur_filler Nombre_caseN Couleurcible_caseN Nombre_caseS Couleurcible_caseS Nombre_caseE Couleurcible_caseE Nombre_caseO Couleurcible_caseO Distance Expected_value Condition Response Response_time
3 21 F Y 1 19 exactly 4 NA 4 green yellow 1 1 5 0 6 0 3 1 0 TRUE Equal 100 2846
3 21 F Y 1 20 exactly 4 A 6 red blue 6 0 2 1 6 0 4 1 2 ? Superior 0 5737
3 21 F Y 1 21 exactly 4 NA 6 blue red 2 1 2 1 6 0 2 1 2 ? Superior 0 3196
3 21 F Y 1 22 no-less-than 4 NA 3 blue red 6 0 2 0 6 0 1 1 -1 FALSE Inferior 0 9257
3 21 F Y 1 23 no-more-than 4 NA 6 red blue 6 0 3 1 1 1 2 1 2 FALSE Superior 0 3836
3 21 F Y 1 24 exactly 6 NA 8 blue green 2 0 4 0 4 1 4 1 2 ? Superior 0 2555
3 21 F Y 1 25 no-less-than 6 NA 9 red blue 1 0 4 1 3 1 2 1 3 TRUE Superior 77.8067885117 8828
3 21 F Y 1 26 less-than 5 NA 6 red green 4 1 5 0 4 0 2 1 1 FALSE Superior 0 3205
3 21 F Y 1 27 exactly 5 NA 8 blue green 3 0 2 1 5 0 6 1 3 ? Superior 0 3226
3 21 F Y 1 28 exactly 4 NA 2 red black 2 1 4 0 1 0 4 0 -2 FALSE Inferior 0 4201
3 21 F Y 1 29 more-than 6 NA 3 green black 5 1 1 0 2 0 1 0 -3 FALSE Inferior 0 2739
3 21 F Y 1 30 exactly 5 A 7 blue green 3 0 2 1 1 0 5 1 2 ? Superior 0 2534
3 21 F Y 1 31 no-less-than 5 NA 8 red black 6 1 5 0 3 0 2 1 3 TRUE Superior 61.3577023499 5401
3 21 F Y 1 32 exactly 5 NA 7 blue red 3 1 4 1 2 0 4 0 2 ? Superior 0 5889
3 21 F Y 1 33 no-more-than 5 NA 6 red yellow 4 1 1 0 2 1 3 0 1 FALSE Superior 0 3774
3 21 F Y 1 34 exactly 6 NA 9 red blue 3 1 3 0 2 1 4 1 3 ? Superior 0 3954
3 21 F Y 1 35 less-than 5 NA 3 green black 6 0 6 0 5 0 1 1 -2 TRUE Inferior 72.8459530026 3861
3 21 F Y 1 36 more-than 4 NA 1 green red 1 0 6 0 6 0 4 1 -3 FALSE Inferior 0 12796
3 21 F Y 1 37 no-less-than 4 NA 7 red blue 3 1 2 1 5 0 2 1 3 TRUE Superior 78.0678851175 9618
3 21 F Y 1 38 no-less-than 6 NA 8 blue yellow 4 1 2 1 2 1 6 0 2 TRUE Superior 83.0287206266 4737
3 21 F Y 1 39 exactly 5 NA 2 green black 4 0 1 1 5 0 4 0 -3 FALSE Inferior 0 1754
3 21 F Y 1 40 no-less-than 5 NA 2 red yellow 5 0 6 0 1 0 2 1 -3 FALSE Inferior 0 2852
3 21 F Y 1 41 less-than 6 NA 9 blue green 6 0 2 1 3 1 4 1 3 FALSE Superior 0 2877
3 21 F Y 1 42 exactly 5 NA 5 blue red 2 1 3 1 3 0 2 0 0 TRUE Equal 100 2355
3 21 F Y 1 43 exactly 6 A 7 green red 1 1 4 0 6 1 5 0 1 ? Superior 0 1755
3 21 F Y 1 44 less-than 4 NA 2 green black 3 0 4 0 6 1 4 0 -2 TRUE Inferior 0 2642
3 21 F Y 1 45 exactly 4 A 7 green red 3 1 4 1 1 0 4 0 3 ? Superior 3.39425587467 2204
3 21 F Y 1 46 no-more-than 6 NA 6 green black 4 1 1 1 1 1 5 0 0 TRUE Equal 91.6449086162 5812
3 21 F Y 1 47 exactly 6 NA 6 red black 2 1 4 1 1 0 3 0 0 TRUE Equal 100 2280
3 21 F Y 1 48 no-more-than 4 NA 5 red green 1 1 2 1 2 1 4 0 1 FALSE Superior 0 3748
3 21 F Y 1 49 more-than 5 NA 7 blue green 2 0 2 0 4 1 3 1 2 TRUE Superior 87.72845953 2948
3 21 F Y 1 50 exactly 6 NA 3 red green 2 1 5 0 2 0 1 0 -3 FALSE Inferior 0 3066
3 21 F Y 1 51 no-less-than 4 NA 1 green yellow 6 0 3 1 3 0 1 0 -3 FALSE Inferior 1.30548302872 6755
3 21 F Y 1 52 exactly 4 A 4 blue yellow 5 0 1 0 4 1 1 0 0 TRUE Equal 100 6925
3 21 F Y 1 53 exactly 6 NA 5 blue yellow 1 0 4 1 2 0 4 0 -1 FALSE Inferior 0 1740
3 21 F Y 1 54 no-more-than 5 NA 5 red blue 1 1 1 1 1 0 3 1 0 TRUE Equal 82.5065274151 4392
3 21 F Y 1 55 more-than 6 NA 5 green blue 5 0 3 0 1 1 1 0 -1 FALSE Inferior 0 3965
3 21 F Y 1 56 less-than 4 NA 7 red yellow 3 1 2 1 6 0 2 1 3 FALSE Superior 0 2761
3 21 F Y 1 57 no-more-than 4 NA 3 green red 3 0 4 0 5 0 5 1 -1 TRUE Inferior 0 5275
3 21 F Y 1 58 less-than 6 NA 7 green black 1 0 4 1 3 1 6 0 1 FALSE Superior 0 4604
3 21 F Y 1 59 exactly 5 NA 6 red green 1 1 4 1 6 0 1 1 1 ? Superior 0 2786
3 21 F Y 1 60 exactly 5 A 5 green black 5 1 3 0 3 0 3 0 0 TRUE Equal 100 1723
3 21 F Y 1 61 more-than 4 NA 4 blue black 4 0 1 1 3 1 4 0 0 FALSE Equal 0 15783
3 21 F Y 1 62 more-than 5 NA 5 green blue 3 1 2 0 1 1 1 1 0 FALSE Equal 0 3976
3 21 F Y 1 63 exactly 4 NA 4 green black 1 0 2 1 2 1 4 0 0 TRUE Equal 100 2261
3 21 F Y 1 64 no-less-than 4 NA 2 blue red 6 1 5 0 4 0 1 0 -2 FALSE Inferior 74.4125326371 10433
3 21 F Y 1 65 more-than 5 NA 2 green red 1 0 5 0 3 0 3 1 -3 FALSE Inferior 0 1853
3 21 F Y 1 66 no-more-than 6 NA 7 green black 2 0 3 1 4 0 4 1 1 FALSE Superior 0 3124
3 21 F Y 1 67 no-more-than 5 NA 3 red blue 6 0 1 0 2 1 3 0 -2 TRUE Inferior 74.4125326371 5483
3 21 F Y 1 68 less-than 5 NA 4 red blue 5 0 6 1 5 0 1 0 -1 TRUE Inferior 0 2073
3 21 F Y 1 69 no-more-than 6 NA 5 green yellow 2 0 5 0 1 0 6 1 -1 TRUE Inferior 83.2898172324 3661
3 21 F Y 1 70 exactly 5 NA 3 green yellow 2 0 4 1 5 0 6 0 -2 FALSE Inferior 0 1704
3 21 F Y 1 71 less-than 4 NA 4 blue green 5 0 1 1 1 1 2 1 0 FALSE Equal 0 5019
3 21 F Y 1 72 more-than 6 NA 7 green yellow 3 1 1 1 3 1 3 0 1 TRUE Superior 100 5275
3 21 F Y 1 73 less-than 6 NA 4 blue yellow 2 0 6 0 2 0 2 1 -2 TRUE Inferior 74.4125326371 5684
3 21 F Y 1 74 no-more-than 5 NA 2 green red 2 0 1 1 3 0 5 0 -3 TRUE Inferior 62.4020887728 3472
3 21 F Y 1 75 less-than 5 NA 5 green black 1 0 2 1 2 0 3 1 0 FALSE Equal 0 2867
3 21 F Y 1 76 less-than 4 NA 3 blue red 6 0 2 1 4 0 6 0 -1 TRUE Inferior 68.6684073107 3588
3 21 F Y 1 77 no-less-than 6 NA 5 blue green 4 0 6 0 4 0 5 1 -1 FALSE Inferior 0 13195
3 21 F Y 1 78 more-than 4 NA 5 red yellow 3 1 2 1 1 0 3 0 1 TRUE Superior 100 2227
3 21 F Y 1 79 exactly 4 NA 3 red black 6 0 4 0 1 0 5 1 -1 FALSE Inferior 0 1836
3 21 F Y 1 80 no-more-than 6 NA 4 blue red 4 0 4 0 2 0 4 1 -2 TRUE Inferior 72.0626631854 4699
3 21 F Y 1 81 no-more-than 5 NA 8 green blue 3 1 3 1 1 0 2 1 3 FALSE Superior 0 2698
3 21 F Y 1 82 no-less-than 5 NA 4 blue green 2 0 4 0 5 1 2 0 -1 FALSE Inferior 81.9843342037 3901
3 21 F Y 1 83 less-than 6 NA 3 blue red 5 0 5 0 2 1 4 0 -3 TRUE Inferior 100 4257
3 21 F Y 1 84 more-than 6 NA 4 blue red 5 0 4 1 2 0 3 0 -2 FALSE Inferior 0 2602
3 21 F Y 1 85 no-less-than 4 NA 5 green red 3 1 2 1 5 0 2 0 1 TRUE Superior 81.4621409922 4346
3 21 F Y 1 86 exactly 6 A 8 blue yellow 2 1 6 1 2 0 1 0 2 ? Superior 0 2003
3 21 F Y 1 87 no-more-than 4 NA 2 green red 5 0 3 1 5 0 6 0 -2 TRUE Inferior 85.3785900783 4029
3 21 F Y 1 88 no-less-than 6 NA 6 green yellow 4 0 4 1 2 1 5 0 0 TRUE Equal 83.5509138381 4378
3 21 F Y 1 89 less-than 6 NA 6 red blue 3 1 3 1 6 0 6 0 0 FALSE Equal 0 5800
3 21 F Y 1 90 more-than 6 NA 9 blue black 5 1 2 1 1 0 2 1 3 TRUE Superior 100 4190
3 21 F Y 1 91 more-than 4 NA 6 red yellow 2 0 1 1 2 1 3 1 2 TRUE Superior 100 2603
3 21 F Y 1 92 no-less-than 5 NA 5 blue red 2 1 1 1 4 0 2 1 0 TRUE Equal 100 6330
3 21 F Y 1 93 less-than 4 NA 1 blue yellow 4 1 4 0 2 0 1 0 -3 TRUE Inferior 0 1849
3 21 F Y 1 94 less-than 5 NA 7 red black 3 0 4 1 3 0 3 1 2 FALSE Superior 0 4269
3 21 F Y 1 95 no-more-than 4 NA 4 blue green 2 1 1 0 5 0 2 1 0 TRUE Equal 0 18228
3 21 F Y 1 96 no-less-than 5 NA 3 green black 2 0 4 0 3 0 5 1 -2 FALSE Inferior 100 8154
3 21 F Y 1 97 no-more-than 5 NA 7 red blue 4 1 2 1 4 0 1 1 2 FALSE Superior 0 3505
3 21 F Y 1 98 exactly 5 NA 5 green yellow 4 1 4 0 1 1 6 0 0 TRUE Equal 100 1523
3 21 F Y 1 99 more-than 5 NA 3 red black 4 0 3 1 6 0 3 0 -2 FALSE Inferior 0 1766
3 21 F Y 1 100 exactly 4 NA 5 red yellow 2 1 2 1 1 1 3 0 1 ? Superior 0 2316
3 21 F Y 1 101 more-than 6 NA 8 red black 3 0 2 0 4 1 4 1 2 TRUE Superior 100 3017
3 21 F Y 1 102 exactly 6 A 6 green blue 4 0 3 0 6 1 2 0 0 TRUE Equal 100 1748
3 21 F Y 1 103 less-than 5 NA 8 red blue 4 1 3 0 2 0 4 1 3 FALSE Superior 0 10601
3 21 F Y 1 104 no-less-than 5 NA 7 blue green 6 0 6 1 3 0 1 1 2 TRUE Superior 85.6396866841 3565
3 21 F Y 1 105 no-more-than 5 NA 4 green yellow 5 0 5 0 1 0 3 1 -1 TRUE Inferior 100 5273
3 21 F Y 1 106 more-than 5 NA 8 red blue 2 1 4 0 3 1 3 1 3 TRUE Superior 100 2396
3 21 F Y 1 107 less-than 5 NA 2 green yellow 2 0 3 0 6 1 3 0 -3 TRUE Inferior 12.7937336815 2990
3 21 F Y 1 108 more-than 4 NA 7 red black 1 0 3 1 3 1 1 1 3 TRUE Superior 100 4402
3 21 F Y 1 109 more-than 4 NA 2 blue green 6 0 5 0 6 1 5 0 -2 FALSE Inferior 100 5858
3 21 F Y 1 110 no-less-than 4 NA 6 red green 3 1 1 1 5 0 2 1 2 TRUE Superior 100 3572
3 21 F Y 1 111 no-more-than 6 NA 8 green red 3 1 2 0 3 1 2 1 2 FALSE Superior 0 2710
3 21 F Y 1 112 exactly 6 A 9 red yellow 6 0 3 1 6 0 6 1 3 ? Superior 0 2319
3 21 F Y 1 113 no-less-than 6 NA 7 red black 2 1 1 1 4 1 2 0 1 TRUE Superior 100 3436
3 21 F Y 1 114 exactly 6 NA 4 green yellow 5 1 4 0 5 0 1 0 -2 FALSE Inferior 0 1592
3 21 F Y 1 115 less-than 4 NA 6 red black 2 1 1 1 6 0 3 1 2 FALSE Superior 0 3323
3 21 F Y 1 116 no-less-than 6 NA 3 green black 6 0 4 1 5 0 6 0 -3 FALSE Inferior 0 3923
3 21 F Y 1 117 exactly 5 NA 4 red black 2 0 6 1 4 0 6 0 -1 FALSE Inferior 0 2628
3 21 F Y 1 118 exactly 5 A 8 blue red 5 0 3 1 4 0 5 1 3 ? Superior 0 2053
3 21 F Y 1 119 exactly 4 NA 1 blue green 2 0 6 1 6 0 5 0 -3 FALSE Inferior 0 2680
3 21 F Y 1 120 no-more-than 6 NA 9 red blue 4 1 3 1 2 1 1 0 3 FALSE Superior 0 3173
3 21 F Y 2 1 exactly 4 NA 4 green blue 4 0 6 0 2 1 2 1 0 TRUE Equal 100 6785
3 21 F Y 2 2 more-than 6 NA 6 blue yellow 1 1 5 1 2 0 4 0 0 FALSE Equal 0 3988
3 21 F Y 2 3 exactly 5 NA 5 blue green 1 1 1 0 3 1 1 1 0 TRUE Equal 100 2364
3 21 F Y 2 4 no-more-than 6 NA 6 blue red 6 0 6 0 5 1 1 1 0 TRUE Equal 100 3652
3 21 F Y 2 5 exactly 6 NA 6 blue yellow 3 0 2 1 4 1 5 0 0 TRUE Equal 100 2612
3 21 F Y 2 6 more-than 5 NA 5 red blue 1 1 4 0 6 0 4 1 0 FALSE Equal 0 2769
3 21 F Y 2 7 exactly 4 A 5 red black 3 0 4 1 1 0 1 1 1 ? Superior 0 4013
3 21 F Y 2 8 less-than 5 NA 2 red yellow 2 0 3 0 4 0 6 1 -3 TRUE Inferior 0 2186
3 21 F Y 2 9 exactly 4 NA 4 blue red 1 1 3 0 1 1 2 1 0 TRUE Equal 100 1907
3 21 F Y 2 10 exactly 6 A 7 blue red 2 0 1 1 6 1 2 0 1 ? Superior 0 2003
3 21 F Y 2 11 more-than 4 NA 4 green yellow 2 0 1 1 2 1 1 1 0 FALSE Equal 0 3811
3 21 F Y 2 12 no-less-than 5 NA 7 red blue 3 1 6 0 4 1 6 0 2 TRUE Superior 100 3051
3 21 F Y 2 13 exactly 4 NA 7 blue green 4 0 3 1 1 1 3 1 3 ? Superior 0 2297
3 21 F Y 2 14 more-than 5 NA 3 red green 3 0 4 1 6 0 6 0 -2 FALSE Inferior 0 3818
3 21 F Y 2 15 more-than 4 NA 3 blue green 2 0 2 1 2 0 6 0 -1 FALSE Inferior 0 2475
3 21 F Y 2 16 exactly 5 NA 3 blue green 2 0 5 0 2 0 2 1 -2 FALSE Inferior 0 2237
3 21 F Y 2 17 more-than 5 NA 6 blue yellow 2 1 5 0 2 1 2 1 1 TRUE Superior 100 2428
3 21 F Y 2 18 no-less-than 5 NA 5 blue black 2 1 1 1 4 0 2 1 0 TRUE Equal 100 4131
3 21 F Y 2 19 exactly 6 NA 4 blue red 5 1 4 0 5 0 4 0 -2 FALSE Inferior 0 2001
3 21 F Y 2 20 no-less-than 6 NA 3 green black 5 0 4 0 4 0 3 1 -3 FALSE Inferior 0 4227
3 21 F Y 2 21 no-less-than 4 NA 1 red blue 6 1 2 0 6 0 3 0 -3 FALSE Inferior 100 3130
3 21 F Y 2 22 exactly 6 NA 9 green black 3 0 2 1 5 1 2 1 3 ? Superior 0 1821
3 21 F Y 2 23 more-than 4 NA 6 green black 3 1 3 1 3 0 1 0 2 TRUE Superior 100 2228
3 21 F Y 2 24 no-less-than 4 NA 3 red yellow 5 0 1 0 3 1 2 0 -1 FALSE Inferior 0 8961
3 21 F Y 2 25 no-less-than 6 NA 4 blue black 1 0 3 0 5 1 4 0 -2 FALSE Inferior 0 4052
3 21 F Y 2 26 less-than 5 NA 7 red yellow 1 1 2 1 1 0 4 1 2 FALSE Superior 0 2604
3 21 F Y 2 27 more-than 5 NA 2 blue yellow 5 0 2 1 1 0 6 0 -3 FALSE Inferior 0 3747
3 21 F Y 2 28 less-than 5 NA 3 red yellow 1 1 1 0 1 0 3 0 -2 TRUE Inferior 100 1769
3 21 F Y 2 29 no-less-than 6 NA 8 green yellow 1 0 1 1 3 1 4 1 2 TRUE Superior 100 3244
3 21 F Y 2 30 exactly 5 NA 4 green yellow 5 0 3 1 2 0 6 0 -1 FALSE Inferior 0 2106
3 21 F Y 2 31 less-than 5 NA 4 green yellow 6 0 1 1 5 0 4 0 -1 TRUE Inferior 100 1858
3 21 F Y 2 32 exactly 6 NA 8 red green 1 1 4 1 2 0 3 1 2 ? Superior 0 2797
3 21 F Y 2 33 no-more-than 4 NA 3 red blue 2 0 4 0 3 1 1 0 -1 TRUE Inferior 100 2883
3 21 F Y 2 34 less-than 6 NA 7 blue red 3 0 4 1 3 1 2 0 1 FALSE Superior 0 3117
3 21 F Y 2 35 no-less-than 6 NA 5 red yellow 5 0 6 0 3 1 4 0 -1 FALSE Inferior 0 4568
3 21 F Y 2 36 more-than 6 NA 7 red green 3 1 5 0 5 0 4 1 1 TRUE Superior 100 2037
3 21 F Y 2 37 no-more-than 5 NA 6 blue green 2 1 3 0 3 1 1 1 1 FALSE Superior 0 2940
3 21 F Y 2 38 less-than 4 NA 5 blue black 1 1 3 1 1 1 3 0 1 FALSE Superior 0 3018
3 21 F Y 2 39 less-than 4 NA 3 green red 6 0 3 0 2 0 3 1 -1 TRUE Inferior 100 2467
3 21 F Y 2 40 exactly 6 A 6 red green 1 0 6 1 3 0 3 0 0 TRUE Equal 100 2106
3 21 F Y 2 41 no-more-than 5 NA 7 blue black 3 1 5 0 5 0 4 1 2 FALSE Superior 0 3683
3 21 F Y 2 42 no-less-than 4 NA 2 red blue 3 0 2 1 2 0 4 0 -2 FALSE Inferior 0 2994
3 21 F Y 2 43 more-than 4 NA 1 red blue 4 0 5 1 2 0 3 0 -3 FALSE Inferior 100 2108
3 21 F Y 2 44 exactly 5 A 6 red yellow 4 0 4 0 5 1 1 1 1 ? Superior 0 2331
3 21 F Y 2 45 exactly 5 A 8 blue green 3 1 5 1 3 0 5 0 3 ? Superior 0 4045
3 21 F Y 2 46 no-less-than 5 NA 6 blue red 2 1 2 1 2 1 2 0 1 TRUE Superior 0 3058
3 21 F Y 2 47 exactly 6 NA 7 blue red 1 0 2 0 2 1 5 1 1 ? Superior 0 2299
3 21 F Y 2 48 less-than 4 NA 1 blue green 6 0 1 0 5 1 1 0 -3 TRUE Inferior 0 2434
3 21 F Y 2 49 no-more-than 4 NA 4 red blue 1 1 2 1 1 1 6 0 0 TRUE Equal 100 4374
3 21 F Y 2 50 more-than 6 NA 9 green yellow 2 1 3 1 2 0 4 1 3 TRUE Superior 100 3602
3 21 F Y 2 51 no-less-than 4 NA 7 blue red 5 0 3 1 2 1 2 1 3 TRUE Superior 100 3121
3 21 F Y 2 52 exactly 5 A 5 blue yellow 2 0 6 0 4 0 5 1 0 TRUE Equal 100 2276
3 21 F Y 2 53 no-less-than 5 NA 2 green blue 1 1 2 0 5 0 4 0 -3 FALSE Inferior 0 3315
3 21 F Y 2 54 less-than 6 NA 9 blue black 2 0 5 1 6 0 4 1 3 FALSE Superior 0 2739
3 21 F Y 2 55 no-more-than 4 NA 1 red blue 6 0 3 0 3 1 5 0 -3 TRUE Inferior 100 7826
3 21 F Y 2 56 exactly 4 NA 1 green red 4 0 1 1 1 0 1 0 -3 FALSE Inferior 0 1722
3 21 F Y 2 57 no-more-than 6 NA 8 blue red 4 1 4 1 5 0 2 0 2 FALSE Superior 0 2322
3 21 F Y 2 58 less-than 4 NA 2 red black 1 0 1 0 5 0 6 1 -2 TRUE Inferior 0 3612
3 21 F Y 2 59 more-than 5 NA 4 green red 1 0 5 0 5 0 4 1 -1 FALSE Inferior 0 2764
3 21 F Y 2 60 more-than 5 NA 7 blue black 1 0 1 1 6 1 6 0 2 TRUE Superior 100 4109
3 21 F Y 2 61 exactly 5 NA 7 red black 6 1 3 0 1 1 5 0 2 ? Superior 0 2259
3 21 F Y 2 62 no-more-than 4 NA 6 green black 2 1 3 1 1 1 5 0 2 FALSE Superior 0 5217
3 21 F Y 2 63 exactly 4 A 6 red blue 4 1 4 0 2 1 4 0 2 ? Superior 0 1941
3 21 F Y 2 64 no-less-than 5 NA 8 green yellow 1 0 3 0 6 1 2 1 3 TRUE Superior 100 2075
3 21 F Y 2 65 no-more-than 5 NA 2 red green 5 0 4 0 4 0 5 1 -3 TRUE Inferior 100 9000
3 21 F Y 2 66 less-than 5 NA 6 red green 2 1 3 1 4 0 1 1 1 FALSE Superior 0 2180
3 21 F Y 2 67 less-than 6 NA 6 blue red 1 0 4 1 2 0 2 1 0 FALSE Equal 0 4980
3 21 F Y 2 68 less-than 6 NA 4 blue black 3 1 2 0 5 0 5 0 -2 TRUE Inferior 100 2922
3 21 F Y 2 69 more-than 4 NA 5 red blue 2 1 1 1 2 1 2 0 1 TRUE Superior 100 2315
3 21 F Y 2 70 no-less-than 6 NA 7 green yellow 3 0 1 0 4 1 3 1 1 TRUE Superior 100 3411
3 21 F Y 2 71 no-less-than 5 NA 4 green black 6 0 4 0 1 1 2 0 -1 FALSE Inferior 0 7524
3 21 F Y 2 72 exactly 4 NA 3 green red 3 0 4 0 4 0 3 1 -1 FALSE Inferior 0 2677
3 21 F Y 2 73 exactly 6 NA 5 green black 2 0 3 1 3 0 5 0 -1 FALSE Inferior 0 1881
3 21 F Y 2 74 no-more-than 6 NA 7 green yellow 2 1 5 0 4 1 1 1 1 FALSE Superior 0 3045
3 21 F Y 2 75 no-more-than 5 NA 5 red yellow 2 0 3 1 2 1 5 0 0 TRUE Equal 100 2251
3 21 F Y 2 76 less-than 6 NA 8 red yellow 4 1 2 1 3 0 2 1 2 FALSE Superior 0 3275
3 21 F Y 2 77 no-less-than 5 NA 3 blue red 3 1 4 0 4 0 1 0 -2 FALSE Inferior 0 8000
3 21 F Y 2 78 less-than 4 NA 7 red green 2 1 6 0 2 1 3 1 3 FALSE Superior 0 2005
3 21 F Y 2 79 no-less-than 6 NA 6 green blue 4 1 2 1 4 0 3 0 0 TRUE Equal 100 2506
3 21 F Y 2 80 more-than 6 NA 8 green blue 4 1 2 1 6 0 2 1 2 TRUE Superior 100 1755
3 21 F Y 2 81 exactly 4 NA 5 green yellow 3 0 3 1 1 1 1 1 1 ? Superior 0 2020
3 21 F Y 2 82 less-than 5 NA 8 red blue 4 0 4 1 4 1 3 0 3 FALSE Superior 0 2153
3 21 F Y 2 83 more-than 6 NA 3 red yellow 1 0 3 0 6 0 1 1 -3 FALSE Inferior 0 2486
3 21 F Y 2 84 no-more-than 6 NA 5 green blue 2 0 1 0 1 0 6 1 -1 TRUE Inferior 100 2327
3 21 F Y 2 85 less-than 4 NA 6 red black 4 0 2 1 2 1 2 1 2 FALSE Superior 0 2133
3 21 F Y 2 86 no-more-than 5 NA 4 red yellow 5 0 4 0 5 0 1 1 -1 TRUE Inferior 100 2683
3 21 F Y 2 87 exactly 5 NA 6 green yellow 4 1 2 1 3 0 6 0 1 ? Superior 0 1709
3 21 F Y 2 88 exactly 4 NA 6 red yellow 3 1 4 0 2 1 1 1 2 ? Superior 0 1808
3 21 F Y 2 89 exactly 5 NA 2 blue green 4 1 1 0 5 0 1 0 -3 FALSE Inferior 0 2158
3 21 F Y 2 90 exactly 6 NA 6 red green 2 1 2 1 1 0 2 1 0 TRUE Equal 100 2154
3 21 F Y 2 91 more-than 6 NA 4 green black 4 0 5 1 2 0 4 0 -2 FALSE Inferior 0 2499
3 21 F Y 2 92 no-less-than 6 NA 9 blue red 3 1 5 0 3 1 3 1 3 TRUE Superior 100 2153
3 21 F Y 2 93 no-less-than 4 NA 6 green red 2 1 2 1 2 1 1 0 2 TRUE Superior 100 4394
3 21 F Y 2 94 more-than 4 NA 2 red green 1 0 5 1 5 0 6 0 -2 FALSE Inferior 100 2221
3 21 F Y 2 95 exactly 5 NA 5 blue black 1 1 5 0 4 0 4 1 0 TRUE Equal 100 2002
3 21 F Y 2 96 less-than 4 NA 4 green black 6 0 2 1 1 1 1 1 0 FALSE Equal 0 3325
3 21 F Y 2 97 exactly 5 A 7 blue yellow 5 1 2 1 6 0 5 0 2 ? Superior 0 2873
3 21 F Y 2 98 no-less-than 4 NA 4 red yellow 5 0 1 1 1 1 2 1 0 TRUE Equal 100 2401
3 21 F Y 2 99 no-more-than 4 NA 7 blue green 1 1 3 1 3 1 4 0 3 FALSE Superior 0 7343
3 21 F Y 2 100 exactly 6 A 8 blue yellow 4 0 5 0 2 1 6 1 2 ? Superior 0 1961
3 21 F Y 2 101 no-more-than 6 NA 3 green blue 2 1 6 0 1 0 3 0 -3 TRUE Inferior 95.0391644909 2869
3 21 F Y 2 102 no-more-than 5 NA 3 blue black 2 1 2 0 2 0 4 0 -2 TRUE Inferior 88.772845953 3113
3 21 F Y 2 103 less-than 5 NA 5 blue black 1 1 1 0 4 1 3 0 0 FALSE Equal 0 2539
3 21 F Y 2 104 no-more-than 6 NA 4 green yellow 2 0 5 0 3 1 3 0 -2 TRUE Inferior 100 12851
3 21 F Y 2 105 more-than 4 NA 7 red green 3 1 2 0 1 1 3 1 3 TRUE Superior 100 4044
3 21 F Y 2 106 exactly 6 A 9 red black 6 1 6 0 3 1 5 0 3 ? Superior 0 1700
3 21 F Y 2 107 no-more-than 6 NA 9 blue black 2 0 2 1 3 1 4 1 3 FALSE Superior 0 3282
3 21 F Y 2 108 less-than 6 NA 5 green yellow 1 0 1 1 3 0 1 0 -1 TRUE Inferior 100 1741
3 21 F Y 2 109 exactly 4 NA 2 red green 6 0 2 1 2 0 3 0 -2 FALSE Inferior 0 2538
3 21 F Y 2 110 exactly 4 A 4 red green 5 0 5 0 3 0 4 1 0 TRUE Equal 100 1817
