Sujet Age Gender Blind Block Essai Structure Numeral Group Colored_dots Couleur_cible Couleur_filler Nombre_caseN Couleurcible_caseN Nombre_caseS Couleurcible_caseS Nombre_caseE Couleurcible_caseE Nombre_caseO Couleurcible_caseO Distance Expected_value Condition Response Response_time
19 58 M N 1 33 no-less-than 5 NA 5 blue yellow 1 1 3 0 5 0 4 1 0 TRUE Equal 84.5953002611 12212
19 58 M N 1 34 no-less-than 6 NA 9 red black 5 1 6 0 4 1 3 0 3 TRUE Superior 85.9007832898 8633
19 58 M N 1 35 less-than 4 NA 3 red black 4 0 6 0 1 1 2 0 -1 TRUE Inferior 86.9451697128 7997
19 58 M N 1 36 no-more-than 6 NA 7 blue black 2 1 1 0 5 1 2 0 1 FALSE Superior 0 12762
19 58 M N 1 37 no-more-than 5 NA 8 green red 3 1 3 1 3 0 2 1 3 FALSE Superior 0 15098
19 58 M N 1 38 no-more-than 6 NA 8 green blue 3 1 2 1 4 0 3 1 2 FALSE Superior 0 4578
19 58 M N 1 39 no-less-than 6 NA 7 green yellow 2 1 5 1 5 0 2 0 1 TRUE Superior 37.3368146214 13078
19 58 M N 1 40 no-more-than 5 NA 6 green yellow 2 1 2 1 6 0 2 1 1 FALSE Superior 0 5074
19 58 M N 1 41 more-than 6 NA 7 blue yellow 1 1 2 1 4 0 4 1 1 TRUE Superior 94.7780678851 8257
19 58 M N 1 42 no-less-than 6 NA 6 blue black 1 1 4 0 4 1 1 1 0 TRUE Equal 92.9503916449 7670
19 58 M N 1 43 exactly 5 A 7 red black 2 1 5 1 3 0 4 0 2 ? Superior 0 2664
19 58 M N 1 44 exactly 5 A 6 blue red 4 0 5 1 1 1 3 0 1 ? Superior 0 3780
19 58 M N 1 45 no-more-than 6 NA 4 red yellow 2 0 4 0 2 1 5 0 -2 TRUE Inferior 37.8590078329 19599
19 58 M N 1 46 less-than 5 NA 4 blue black 5 0 4 1 1 0 4 0 -1 TRUE Inferior 67.6240208877 10350
19 58 M N 1 47 less-than 6 NA 6 red blue 1 0 5 0 1 1 5 1 0 FALSE Equal 0 6633
19 58 M N 1 48 no-less-than 4 NA 1 red yellow 1 0 3 1 4 0 5 0 -3 FALSE Inferior 0 9627
19 58 M N 1 49 exactly 5 A 8 green red 5 0 1 0 3 1 5 1 3 ? Superior 0 3906
19 58 M N 1 50 no-more-than 4 NA 5 green red 2 0 6 0 3 1 2 1 1 FALSE Superior 0 5069
19 58 M N 1 51 no-more-than 6 NA 9 green red 4 1 5 1 1 0 3 0 3 FALSE Superior 0 5371
19 58 M N 1 52 less-than 4 NA 5 green blue 2 1 5 0 1 0 3 1 1 FALSE Superior 0.261096605744 7914
19 58 M N 1 53 no-more-than 4 NA 7 green black 2 1 2 0 3 1 2 1 3 FALSE Superior 0 4223
19 58 M N 1 54 no-less-than 6 NA 8 green yellow 3 1 6 0 2 1 3 1 2 TRUE Superior 50.9138381201 17024
19 58 M N 1 55 no-more-than 5 NA 4 blue green 5 0 4 1 1 0 1 0 -1 TRUE Inferior 70.2349869452 8026
19 58 M N 1 56 more-than 4 NA 7 blue red 3 1 2 1 4 0 2 1 3 TRUE Superior 89.817232376 12769
19 58 M N 1 57 more-than 6 NA 8 green black 3 1 6 0 5 1 6 0 2 TRUE Superior 91.3838120104 5508
19 58 M N 1 58 no-more-than 4 NA 3 red blue 3 0 1 0 4 1 6 0 -1 TRUE Inferior 86.1618798956 12409
19 58 M N 1 59 no-less-than 5 NA 4 green black 4 0 2 0 1 0 2 1 -1 FALSE Inferior 0 4907
19 58 M N 1 60 exactly 5 NA 8 red yellow 5 0 2 1 3 1 3 1 3 ? Superior 0 3506
19 58 M N 1 61 more-than 6 NA 6 green blue 1 1 4 1 1 1 2 0 0 FALSE Equal 0 5763
19 58 M N 1 62 exactly 4 A 7 green black 6 0 4 1 3 1 5 0 3 ? Superior 0 4957
19 58 M N 1 63 less-than 6 NA 5 blue red 2 0 1 0 1 0 2 1 -1 TRUE Inferior 86.1618798956 14699
19 58 M N 1 64 exactly 4 A 5 blue red 3 0 1 1 4 1 6 0 1 ? Superior 0 3234
19 58 M N 1 65 exactly 4 NA 4 red yellow 2 1 3 0 3 0 2 1 0 TRUE Equal 100 3365
19 58 M N 1 66 more-than 5 NA 4 red blue 4 0 4 1 2 0 2 0 -1 FALSE Inferior 0 3800
19 58 M N 1 67 no-less-than 5 NA 7 green blue 4 1 1 0 1 0 3 1 2 TRUE Superior 72.8459530026 19059
19 58 M N 1 68 less-than 4 NA 6 blue green 1 0 2 0 3 1 3 1 2 FALSE Superior 0 5826
19 58 M N 1 69 less-than 5 NA 6 green red 2 1 2 0 2 0 4 1 1 FALSE Superior 0 2779
19 58 M N 1 70 no-more-than 4 NA 2 red green 1 0 5 1 1 0 1 0 -2 TRUE Inferior 0 8899
19 58 M N 1 71 more-than 5 NA 3 green black 5 0 5 0 5 1 3 0 -2 FALSE Inferior 0 9017
19 58 M N 1 72 more-than 5 NA 8 red blue 4 1 1 1 5 0 3 1 3 TRUE Superior 93.2114882507 11079
19 58 M N 1 73 more-than 5 NA 2 green black 4 0 1 0 1 0 6 1 -3 FALSE Inferior 95.0391644909 6242
19 58 M N 1 74 exactly 6 NA 4 blue green 2 0 5 0 6 1 3 0 -2 FALSE Inferior 100 2583
19 58 M N 1 75 no-less-than 6 NA 3 red black 6 0 3 1 5 0 3 0 -3 FALSE Inferior 0 8980
19 58 M N 1 76 exactly 6 NA 6 red blue 4 1 2 1 2 0 5 0 0 TRUE Equal 100 5436
19 58 M N 1 77 exactly 4 NA 4 blue yellow 2 1 3 0 1 0 2 1 0 TRUE Equal 100 1968
19 58 M N 1 78 no-less-than 4 NA 6 green yellow 5 0 4 0 3 1 3 1 2 TRUE Superior 64.4908616188 13958
19 58 M N 1 79 less-than 5 NA 2 blue black 5 1 5 0 1 0 6 0 -3 TRUE Inferior 0 2682
19 58 M N 1 80 less-than 5 NA 3 blue black 5 0 4 0 2 0 2 1 -2 TRUE Inferior 89.2950391645 9204
19 58 M N 1 81 no-less-than 5 NA 8 red yellow 3 0 4 1 5 0 4 1 3 TRUE Superior 84.3342036554 15929
19 58 M N 1 82 less-than 4 NA 1 blue yellow 6 1 3 0 6 0 5 0 -3 TRUE Inferior 0 5787
19 58 M N 1 83 exactly 5 A 5 blue black 2 0 2 0 5 1 3 0 0 TRUE Equal 100 2592
19 58 M N 1 84 exactly 5 NA 4 blue red 1 1 2 0 1 0 6 0 -1 FALSE Inferior 0 4747
19 58 M N 1 85 less-than 4 NA 7 red blue 3 1 2 1 2 1 3 0 3 FALSE Superior 0 5931
19 58 M N 1 86 more-than 6 NA 3 green blue 5 1 4 0 4 0 4 0 -3 FALSE Inferior 0 5205
19 58 M N 1 87 exactly 6 A 9 red black 5 0 3 1 6 1 3 0 3 ? Superior 0 2559
19 58 M N 1 88 no-more-than 4 NA 4 green red 4 0 3 1 3 0 1 1 0 TRUE Equal 94.5169712794 10525
19 58 M N 1 89 more-than 6 NA 4 red green 2 1 5 0 2 0 5 0 -2 FALSE Inferior 0 3156
19 58 M N 1 90 exactly 6 NA 3 red green 3 0 2 0 3 1 2 0 -3 FALSE Inferior 0 2650
19 58 M N 1 91 no-less-than 5 NA 2 green blue 6 1 2 0 2 0 3 0 -3 FALSE Inferior 74.9347258486 11404
19 58 M N 1 92 exactly 6 A 8 red green 4 0 6 1 5 0 2 1 2 ? Superior 0 3443
19 58 M N 1 93 more-than 5 NA 6 blue red 5 0 4 0 2 1 4 1 1 TRUE Superior 93.7336814621 8659
19 58 M N 1 94 no-more-than 5 NA 2 blue green 5 1 5 0 6 0 2 0 -3 TRUE Inferior 92.6892950392 8464
19 58 M N 1 95 exactly 4 NA 7 red green 2 1 3 1 2 1 4 0 3 ? Superior 0 3405
19 58 M N 1 96 less-than 4 NA 2 blue black 6 0 4 1 1 0 4 0 -2 TRUE Inferior 0 22186
19 58 M N 1 97 exactly 4 A 4 red black 2 0 4 0 6 0 4 1 0 TRUE Equal 100 1978
19 58 M N 1 98 exactly 4 NA 5 red green 4 0 3 1 5 0 2 1 1 ? Superior 0 3417
19 58 M N 1 99 exactly 5 NA 2 red black 6 0 6 0 3 0 2 1 -3 FALSE Inferior 0 3308
19 58 M N 1 100 more-than 5 NA 5 red blue 4 0 2 0 2 1 3 1 0 FALSE Equal 0 4035
19 58 M N 1 101 more-than 5 NA 7 blue green 2 0 1 1 4 1 2 1 2 TRUE Superior 93.4725848564 8155
19 58 M N 1 102 no-more-than 6 NA 6 green yellow 2 1 5 0 2 1 2 1 0 TRUE Equal 93.2114882507 11107
19 58 M N 1 103 no-less-than 5 NA 6 red blue 1 1 6 0 3 1 2 1 1 TRUE Superior 85.9007832898 15068
19 58 M N 1 104 exactly 6 A 6 green red 5 0 6 1 2 0 6 0 0 TRUE Equal 100 3882
19 58 M N 1 105 more-than 4 NA 6 blue black 2 1 3 1 1 1 2 0 2 TRUE Superior 91.3838120104 5746
19 58 M N 1 106 less-than 6 NA 9 green blue 3 1 4 0 3 1 3 1 3 FALSE Superior 0 4867
19 58 M N 1 107 exactly 5 NA 3 blue black 4 0 5 1 6 0 4 0 -2 FALSE Inferior 100 2808
19 58 M N 1 108 more-than 4 NA 2 red green 5 1 6 0 5 0 3 0 -2 FALSE Inferior 91.1227154047 11952
19 58 M N 1 109 exactly 6 NA 8 red black 1 1 4 1 3 1 3 0 2 ? Superior 0 3509
19 58 M N 1 110 exactly 4 NA 6 blue red 2 1 5 0 2 1 2 1 2 ? Superior 0 5610
19 58 M N 1 111 less-than 5 NA 5 green red 1 1 3 1 4 0 1 1 0 FALSE Equal 0 4830
19 58 M N 1 112 no-more-than 5 NA 3 red blue 6 0 5 0 4 0 1 1 -2 TRUE Inferior 52.2193211488 13359
19 58 M N 1 113 no-less-than 5 NA 3 red blue 6 0 4 1 1 0 2 0 -2 FALSE Inferior 0 6043
19 58 M N 1 114 no-more-than 4 NA 1 red blue 1 1 4 0 5 0 3 0 -3 TRUE Inferior 62.4020887728 10523
19 58 M N 1 115 no-less-than 4 NA 2 blue red 2 0 5 0 6 0 4 1 -2 FALSE Inferior 80.4177545692 10796
19 58 M N 1 116 less-than 6 NA 3 red blue 1 0 4 0 5 0 3 1 -3 TRUE Inferior 78.8511749347 11145
19 58 M N 1 117 more-than 4 NA 4 red yellow 2 1 1 0 2 1 1 0 0 FALSE Equal 0 3099
19 58 M N 1 118 no-less-than 6 NA 4 red green 2 1 4 0 4 0 1 0 -2 FALSE Inferior 0 7281
19 58 M N 1 119 less-than 6 NA 4 green black 6 0 6 0 3 0 2 1 -2 TRUE Inferior 81.4621409922 7181
19 58 M N 1 120 less-than 5 NA 7 blue green 3 1 5 0 4 1 4 0 2 FALSE Superior 0 6163
19 58 M N 2 1 no-more-than 6 NA 8 blue red 4 1 2 1 2 0 2 1 2 FALSE Superior 0 7819
19 58 M N 2 2 no-less-than 6 NA 5 green yellow 4 0 4 0 4 1 5 0 -1 FALSE Inferior 0 9267
19 58 M N 2 3 no-less-than 4 NA 6 green blue 1 0 1 1 2 1 3 1 2 TRUE Superior 65.5352480418 13820
19 58 M N 2 4 more-than 6 NA 3 red blue 2 0 5 0 5 0 1 1 -3 FALSE Inferior 0.261096605744 2522
19 58 M N 2 5 exactly 5 NA 3 red blue 6 0 4 1 3 0 3 0 -2 FALSE Inferior 0 2893
19 58 M N 2 6 more-than 6 NA 6 red black 2 1 4 1 3 0 1 0 0 FALSE Equal 0 3066
19 58 M N 2 7 less-than 6 NA 6 red yellow 1 1 1 1 6 0 4 1 0 FALSE Equal 0 3675
19 58 M N 2 8 more-than 4 NA 1 green red 6 0 4 0 3 1 1 0 -3 FALSE Inferior 0 3251
19 58 M N 2 9 no-less-than 5 NA 7 green black 1 1 4 0 4 1 2 1 2 TRUE Superior 73.1070496084 7385
19 58 M N 2 10 less-than 6 NA 9 red blue 1 0 1 0 4 1 5 1 3 FALSE Superior 0 3134
19 58 M N 2 11 no-less-than 5 NA 6 red green 2 1 5 0 3 1 1 1 1 TRUE Superior 69.7127937337 6387
19 58 M N 2 12 less-than 5 NA 8 blue black 3 1 2 1 3 1 2 0 3 FALSE Superior 0 3770
19 58 M N 2 13 exactly 4 NA 6 blue green 3 1 1 1 3 0 2 1 2 ? Superior 0 2554
19 58 M N 2 14 less-than 6 NA 7 red black 5 1 4 0 2 1 2 0 1 FALSE Superior 0 4398
19 58 M N 2 15 exactly 5 NA 2 red blue 5 0 2 0 6 1 4 0 -3 FALSE Inferior 0.261096605744 2619
19 58 M N 2 16 no-less-than 4 NA 7 green yellow 2 1 1 0 2 1 3 1 3 TRUE Superior 68.407310705 6964
19 58 M N 2 17 exactly 5 NA 5 blue black 1 1 1 1 2 0 3 1 0 TRUE Equal 100 3441
19 58 M N 2 18 exactly 5 NA 7 blue green 4 0 2 1 2 1 3 1 2 ? Superior 0 3362
19 58 M N 2 19 more-than 6 NA 9 blue yellow 2 1 2 1 5 1 5 0 3 TRUE Superior 88.5117493473 8016
19 58 M N 2 20 less-than 5 NA 4 red green 6 0 6 1 2 0 6 0 -1 TRUE Inferior 0 3453
19 58 M N 2 21 exactly 6 NA 5 green blue 3 1 4 0 1 0 1 0 -1 FALSE Inferior 0 3781
19 58 M N 2 22 less-than 4 NA 1 blue red 4 0 6 0 3 0 2 1 -3 TRUE Inferior 85.6396866841 6090
19 58 M N 2 23 exactly 4 NA 4 red yellow 1 1 2 1 1 1 4 0 0 TRUE Equal 100 3355
19 58 M N 2 24 no-less-than 5 NA 4 green yellow 1 0 2 0 2 0 3 1 -1 FALSE Inferior 0 9546
19 58 M N 2 25 no-more-than 5 NA 5 red black 2 1 4 0 2 1 1 1 0 TRUE Equal 91.1227154047 10218
19 58 M N 2 26 exactly 5 A 7 red black 2 1 6 0 5 0 5 1 2 ? Superior 0 2275
19 58 M N 2 27 no-less-than 5 NA 2 red green 2 0 6 0 4 0 6 1 -3 FALSE Inferior 87.9895561358 9659
19 58 M N 2 28 no-more-than 4 NA 1 red black 6 0 2 0 5 0 6 1 -3 TRUE Inferior 0 3512
19 58 M N 2 29 less-than 5 NA 6 red black 5 0 2 0 2 1 4 1 1 FALSE Superior 0 3037
19 58 M N 2 30 no-more-than 5 NA 4 blue red 3 0 6 0 5 0 5 1 -1 TRUE Inferior 91.1227154047 4921
19 58 M N 2 31 exactly 4 NA 7 green yellow 2 1 3 1 3 0 2 1 3 ? Superior 0 3930
19 58 M N 2 32 no-more-than 5 NA 3 red yellow 5 0 3 0 6 0 6 1 -2 TRUE Inferior 0 4973
19 58 M N 2 33 more-than 5 NA 4 green yellow 6 0 3 0 6 1 5 0 -1 FALSE Inferior 90.3394255875 4057
19 58 M N 2 34 exactly 5 NA 5 blue red 2 1 1 0 1 1 2 1 0 TRUE Equal 100 2621
19 58 M N 2 35 no-less-than 4 NA 3 blue yellow 1 0 2 0 6 1 3 0 -1 FALSE Inferior 86.1618798956 8603
19 58 M N 2 36 no-more-than 4 NA 4 green blue 3 0 5 0 2 1 2 1 0 TRUE Equal 90.861618799 8473
19 58 M N 2 37 no-more-than 6 NA 3 green red 2 0 3 1 6 0 6 0 -3 TRUE Inferior 73.8903394256 12445
19 58 M N 2 38 less-than 5 NA 2 blue green 6 0 2 0 4 0 4 1 -3 TRUE Inferior 90.6005221932 5649
19 58 M N 2 39 no-less-than 5 NA 3 blue yellow 2 0 1 0 1 0 3 1 -2 FALSE Inferior 0.261096605744 5851
19 58 M N 2 40 no-less-than 6 NA 9 red blue 2 0 3 1 3 1 3 1 3 TRUE Superior 0.261096605744 3512
19 58 M N 2 41 no-less-than 4 NA 4 green blue 1 1 2 1 2 0 1 1 0 TRUE Equal 83.0287206266 7458
19 58 M N 2 42 more-than 6 NA 8 green yellow 3 1 5 1 2 0 2 0 2 TRUE Superior 90.6005221932 6995
19 58 M N 2 43 exactly 6 A 7 blue green 6 1 1 0 1 1 2 0 1 ? Superior 0 3203
19 58 M N 2 44 more-than 4 NA 4 red black 2 1 2 1 2 0 6 0 0 FALSE Equal 0.261096605744 3715
19 58 M N 2 45 exactly 4 NA 2 red green 4 0 6 0 5 1 1 0 -2 FALSE Inferior 0 3457
19 58 M N 2 46 exactly 6 NA 4 green red 3 0 3 1 3 0 5 0 -2 FALSE Inferior 0 5318
19 58 M N 2 47 more-than 4 NA 7 blue green 3 1 5 0 3 1 1 1 3 TRUE Superior 88.772845953 10334
19 58 M N 2 48 more-than 5 NA 8 blue yellow 5 0 6 1 2 1 1 0 3 TRUE Superior 90.861618799 5115
19 58 M N 2 49 more-than 5 NA 3 blue red 1 0 3 0 4 0 2 1 -2 FALSE Inferior 0 2166
19 58 M N 2 50 more-than 6 NA 4 blue red 2 0 4 0 1 1 6 0 -2 FALSE Inferior 0 2209
19 58 M N 2 51 no-more-than 5 NA 8 blue black 3 1 3 0 1 1 4 1 3 FALSE Superior 0 5113
19 58 M N 2 52 less-than 5 NA 3 red black 2 0 3 0 2 0 4 1 -2 TRUE Inferior 87.2062663185 6780
19 58 M N 2 53 less-than 6 NA 4 red yellow 4 0 3 0 2 0 2 1 -2 TRUE Inferior 88.2506527415 4171
19 58 M N 2 54 no-more-than 4 NA 7 green blue 2 1 2 0 2 1 3 1 3 FALSE Superior 0 4500
19 58 M N 2 55 exactly 6 NA 6 green yellow 2 1 2 1 4 0 2 1 0 TRUE Equal 100 3828
19 58 M N 2 56 no-more-than 6 NA 9 red yellow 4 1 3 1 6 0 2 1 3 FALSE Superior 0 6879
19 58 M N 2 57 no-less-than 4 NA 2 red green 2 0 2 1 4 0 1 0 -2 FALSE Inferior 0 7866
19 58 M N 2 58 more-than 5 NA 5 blue green 4 1 4 0 3 0 1 1 0 FALSE Equal 0.261096605744 6858
19 58 M N 2 59 no-less-than 6 NA 3 green black 4 0 4 0 2 1 3 0 -3 FALSE Inferior 0 4076
19 58 M N 2 60 exactly 4 NA 5 red green 3 1 1 1 1 1 6 0 1 ? Superior 0 2948
19 58 M N 2 61 no-more-than 4 NA 3 blue green 5 0 4 0 4 0 1 1 -1 TRUE Inferior 63.7075718016 11695
19 58 M N 2 62 no-more-than 6 NA 5 green blue 5 0 3 0 3 0 6 1 -1 TRUE Inferior 82.5065274151 11063
19 58 M N 2 63 no-less-than 5 NA 8 green blue 3 0 6 1 6 0 2 1 3 TRUE Superior 73.6292428198 33936
19 58 M N 2 64 exactly 4 A 4 red blue 5 0 4 1 4 0 1 0 0 TRUE Equal 100 4862
19 58 M N 2 65 exactly 6 NA 8 red black 3 1 6 0 4 1 1 1 2 ? Superior 0 5067
19 58 M N 2 66 exactly 6 A 8 red blue 2 1 4 0 6 1 6 0 2 ? Superior 0 2739
19 58 M N 2 67 no-more-than 5 NA 7 blue yellow 5 0 1 1 6 1 5 0 2 FALSE Superior 0 4552
19 58 M N 2 68 no-less-than 6 NA 7 blue black 4 1 2 0 3 1 3 0 1 TRUE Superior 73.3681462141 10668
19 58 M N 2 69 more-than 4 NA 6 red blue 1 0 3 1 1 1 2 1 2 TRUE Superior 88.5117493473 9408
19 58 M N 2 70 more-than 4 NA 2 blue red 6 0 5 0 5 0 2 1 -2 FALSE Inferior 0 2915
19 58 M N 2 71 exactly 5 NA 4 blue yellow 1 0 4 0 2 0 5 1 -1 FALSE Inferior 100 2278
19 58 M N 2 72 less-than 6 NA 5 blue red 4 0 4 1 3 0 3 0 -1 TRUE Inferior 86.4229765013 9850
19 58 M N 2 73 no-less-than 6 NA 6 blue red 3 1 1 0 3 1 2 0 0 TRUE Equal 88.772845953 10955
19 58 M N 2 74 no-more-than 4 NA 2 blue red 2 0 3 0 3 1 3 0 -2 TRUE Inferior 88.2506527415 5251
19 58 M N 2 75 no-more-than 6 NA 7 green red 5 1 2 1 6 0 3 0 1 FALSE Superior 0.522193211488 5586
19 58 M N 2 76 exactly 5 NA 8 red green 4 0 6 1 4 0 2 1 3 ? Superior 0 3417
19 58 M N 2 77 no-less-than 6 NA 4 green yellow 3 0 4 0 6 1 3 0 -2 FALSE Inferior 89.817232376 4674
19 58 M N 2 78 exactly 5 A 5 green black 3 0 3 0 5 1 1 0 0 TRUE Equal 100 3667
19 58 M N 2 79 no-more-than 6 NA 4 green yellow 6 0 6 1 3 0 3 0 -2 TRUE Inferior 88.5117493473 6643
19 58 M N 2 80 more-than 6 NA 7 red yellow 4 1 3 0 1 1 2 1 1 TRUE Superior 87.72845953 19267
19 58 M N 2 81 exactly 5 A 8 green black 5 1 2 0 2 0 3 1 3 ? Superior 0 2427
19 58 M N 2 82 more-than 6 NA 5 blue black 6 1 5 0 2 0 2 0 -1 FALSE Inferior 0 4021
19 58 M N 2 83 no-less-than 5 NA 5 blue green 5 0 2 1 3 1 5 0 0 TRUE Equal 84.3342036554 8740
19 58 M N 2 84 exactly 4 A 5 green black 2 0 1 0 4 1 1 1 1 ? Superior 0 3121
19 58 M N 2 85 more-than 4 NA 3 green yellow 6 0 2 0 4 1 2 0 -1 FALSE Inferior 0 4160
19 58 M N 2 86 exactly 6 NA 9 blue black 3 0 5 1 2 1 2 1 3 ? Superior 0 5083
19 58 M N 2 87 exactly 4 NA 3 green red 3 0 5 1 5 0 4 0 -1 FALSE Inferior 0 2909
19 58 M N 2 88 less-than 4 NA 2 red yellow 5 0 5 0 6 0 2 1 -2 TRUE Inferior 82.5065274151 7951
19 58 M N 2 89 no-less-than 6 NA 8 blue red 3 1 1 1 4 1 6 0 2 TRUE Superior 82.5065274151 12499
19 58 M N 2 90 more-than 5 NA 2 red green 4 0 2 1 4 0 5 0 -3 FALSE Inferior 0 2885
19 58 M N 2 91 less-than 6 NA 3 blue black 4 0 2 0 5 0 2 1 -3 TRUE Inferior 80.9399477807 5167
19 58 M N 2 92 no-more-than 4 NA 6 green blue 3 1 6 0 3 1 1 0 2 FALSE Superior 0 4256
19 58 M N 2 93 exactly 6 NA 6 blue yellow 4 0 1 1 5 1 5 0 0 TRUE Equal 100 3137
19 58 M N 2 94 exactly 4 A 7 green black 4 0 4 0 3 1 4 1 3 ? Superior 0 6164
19 58 M N 2 95 no-less-than 4 NA 5 green yellow 3 1 6 0 1 1 1 1 1 TRUE Superior 75.9791122715 14137
19 58 M N 2 96 no-more-than 4 NA 5 red black 6 0 3 1 3 0 2 1 1 FALSE Superior 0 4339
19 58 M N 2 97 more-than 4 NA 5 red yellow 1 1 2 1 2 1 1 0 1 TRUE Superior 85.1174934726 6346
19 58 M N 2 98 less-than 4 NA 4 green yellow 5 0 2 1 1 1 1 1 0 FALSE Equal 0 3347
19 58 M N 2 99 less-than 4 NA 6 red green 3 0 3 1 3 1 1 0 2 FALSE Superior 0 3233
19 58 M N 2 100 less-than 4 NA 7 blue green 2 1 3 1 6 0 2 1 3 FALSE Superior 0 3334
19 58 M N 2 101 exactly 6 A 9 green yellow 1 0 6 0 3 1 6 1 3 ? Superior 0 3228
19 58 M N 2 102 no-less-than 4 NA 1 blue yellow 6 0 2 0 2 1 2 0 -3 FALSE Inferior 0.261096605744 8145
19 58 M N 2 103 exactly 6 A 6 green yellow 1 0 6 1 5 0 3 0 0 TRUE Equal 100 4482
19 58 M N 2 104 less-than 4 NA 5 green black 3 1 1 1 4 0 1 1 1 FALSE Superior 0 2755
19 58 M N 2 105 less-than 5 NA 5 blue yellow 1 0 2 1 2 1 1 1 0 FALSE Equal 0 3963
19 58 M N 2 106 no-more-than 5 NA 2 green yellow 4 1 5 0 5 0 1 0 -3 TRUE Inferior 63.4464751958 9764
19 58 M N 2 107 exactly 4 NA 1 red black 6 0 5 0 3 0 1 1 -3 FALSE Inferior 0 6477
19 58 M N 2 108 less-than 6 NA 8 blue black 1 0 4 1 2 0 4 1 2 FALSE Superior 0 3193
