Sujet Age Gender Blind Block Essai Structure Numeral Group Colored_dots Couleur_cible Couleur_filler Nombre_caseN Couleurcible_caseN Nombre_caseS Couleurcible_caseS Nombre_caseE Couleurcible_caseE Nombre_caseO Couleurcible_caseO Distance Expected_value Condition Response Response_time
15 45 F N 1 104 less-than 4 NA 3 green black 5 0 4 0 6 0 5 1 -1 TRUE Inferior 0.783289817232 3474
15 45 F N 1 105 more-than 4 NA 3 blue green 4 0 4 0 4 1 1 0 -1 FALSE Inferior 1.56657963446 4019
15 45 F N 1 106 less-than 6 NA 9 blue red 5 1 2 1 4 0 2 1 3 FALSE Superior 1.56657963446 3605
15 45 F N 1 107 more-than 6 NA 6 blue green 6 0 5 0 1 1 5 1 0 FALSE Equal 98.6945169713 3944
15 45 F N 1 108 less-than 6 NA 3 blue black 2 1 3 0 2 0 3 0 -3 TRUE Inferior 99.2167101828 5386
15 45 F N 1 109 no-more-than 5 NA 4 blue red 2 0 1 0 1 0 4 1 -1 TRUE Inferior 1.56657963446 4446
15 45 F N 1 110 exactly 6 NA 6 red green 6 0 2 1 4 1 1 0 0 TRUE Equal 2.3498694517 3836
15 45 F N 1 111 no-less-than 6 NA 9 red black 4 1 2 1 1 0 3 1 3 TRUE Superior 100 4130
15 45 F N 1 112 less-than 5 NA 2 green yellow 6 0 6 1 3 0 5 0 -3 TRUE Inferior 2.3498694517 3114
15 45 F N 1 113 no-less-than 6 NA 6 red blue 2 1 2 1 2 0 2 1 0 TRUE Equal 100 3836
15 45 F N 1 114 no-less-than 4 NA 6 blue green 6 0 2 1 2 1 2 1 2 TRUE Superior 98.6945169713 6529
15 45 F N 1 115 exactly 6 A 9 red yellow 6 1 3 1 6 0 2 0 3 ? Superior 1.04438642298 4580
15 45 F N 1 116 exactly 5 NA 3 blue red 2 1 2 0 6 0 6 0 -2 FALSE Inferior 1.04438642298 3791
15 45 F N 1 117 no-less-than 4 NA 7 green blue 6 0 1 1 3 1 3 1 3 TRUE Superior 1.56657963446 7149
15 45 F N 1 118 no-less-than 4 NA 2 blue green 4 0 6 0 1 0 3 1 -2 FALSE Inferior 0.261096605744 3492
15 45 F N 1 119 no-less-than 5 NA 3 green black 1 0 3 0 2 1 5 0 -2 FALSE Inferior 0 5403
15 45 F N 1 120 less-than 4 NA 4 blue yellow 1 1 2 1 1 1 1 0 0 FALSE Equal 100 6523
15 45 F N 2 1 no-less-than 5 NA 7 red black 1 1 6 1 2 0 6 0 2 TRUE Superior 2.08877284595 4977
15 45 F N 2 2 exactly 6 NA 9 blue yellow 5 1 4 1 3 0 5 0 3 ? Superior 2.61096605744 7042
15 45 F N 2 3 less-than 5 NA 8 red green 2 1 3 0 6 1 3 0 3 FALSE Superior 1.56657963446 4692
15 45 F N 2 4 no-more-than 4 NA 2 blue green 2 0 5 0 3 1 2 0 -2 TRUE Inferior 0.261096605744 3867
15 45 F N 2 5 more-than 5 NA 4 blue yellow 3 0 4 1 1 0 3 0 -1 FALSE Inferior 0 3197
15 45 F N 2 6 exactly 5 NA 4 blue green 3 1 1 0 3 0 3 0 -1 FALSE Inferior 1.56657963446 4384
15 45 F N 2 7 no-more-than 5 NA 8 blue yellow 3 1 3 1 2 1 1 0 3 FALSE Superior 5.74412532637 8075
15 45 F N 2 8 more-than 5 NA 2 blue yellow 3 0 3 0 3 0 2 1 -3 FALSE Inferior 1.82767624021 4092
15 45 F N 2 9 no-more-than 6 NA 7 green yellow 1 0 1 1 2 1 4 1 1 FALSE Superior 9.66057441253 6498
15 45 F N 2 10 more-than 4 NA 7 red black 2 1 2 1 3 1 4 0 3 TRUE Superior 98.6945169713 4028
15 45 F N 2 11 exactly 6 A 9 blue black 6 1 4 0 3 1 4 0 3 ? Superior 2.08877284595 3627
15 45 F N 2 12 less-than 6 NA 3 red blue 3 0 2 1 2 0 4 0 -3 TRUE Inferior 0 5868
15 45 F N 2 13 less-than 5 NA 3 blue red 5 0 5 1 4 0 5 0 -2 TRUE Inferior 0 4770
15 45 F N 2 14 no-less-than 6 NA 9 blue yellow 2 1 2 1 6 0 5 1 3 TRUE Superior 0 4603
15 45 F N 2 15 no-more-than 6 NA 4 green yellow 1 0 5 0 2 0 4 1 -2 TRUE Inferior 1.56657963446 4397
15 45 F N 2 16 less-than 6 NA 8 red black 3 1 2 1 5 0 3 1 2 FALSE Superior 1.30548302872 7048
15 45 F N 2 17 no-less-than 6 NA 7 blue black 5 1 6 0 6 0 2 1 1 TRUE Superior 1.56657963446 5620
15 45 F N 2 18 more-than 4 NA 6 red black 3 1 5 0 4 0 3 1 2 TRUE Superior 99.2167101828 3507
15 45 F N 2 19 exactly 6 NA 8 red black 4 0 4 1 4 1 3 0 2 ? Superior 3.65535248042 4842
15 45 F N 2 20 no-less-than 5 NA 3 green blue 6 0 2 0 2 0 6 1 -2 FALSE Inferior 2.08877284595 3934
15 45 F N 2 21 no-less-than 4 NA 7 green black 3 1 1 1 2 0 3 1 3 TRUE Superior 0 3340
15 45 F N 2 22 no-less-than 4 NA 2 red blue 3 0 3 0 5 0 6 1 -2 FALSE Inferior 1.82767624021 4841
15 45 F N 2 23 no-more-than 4 NA 6 blue yellow 3 1 3 1 6 0 5 0 2 FALSE Superior 100 2651
15 45 F N 2 24 no-less-than 4 NA 3 blue green 5 0 3 0 2 0 5 1 -1 FALSE Inferior 2.61096605744 2570
15 45 F N 2 25 no-more-than 6 NA 3 red blue 4 1 3 0 6 0 1 0 -3 TRUE Inferior 1.82767624021 4763
15 45 F N 2 26 no-less-than 6 NA 6 green blue 1 1 5 0 5 1 3 0 0 TRUE Equal 1.56657963446 2387
15 45 F N 2 27 less-than 4 NA 4 red yellow 3 1 1 1 1 0 2 0 0 FALSE Equal 3.13315926893 3740
15 45 F N 2 28 no-more-than 4 NA 3 red blue 6 1 3 0 1 0 5 0 -1 TRUE Inferior 100 3420
15 45 F N 2 29 no-more-than 4 NA 4 blue yellow 3 0 1 1 4 0 3 1 0 TRUE Equal 1.30548302872 3425
15 45 F N 2 30 less-than 6 NA 7 red black 2 1 1 0 1 0 5 1 1 FALSE Superior 2.61096605744 5173
15 45 F N 2 31 exactly 4 A 4 blue red 4 0 4 0 4 1 4 0 0 TRUE Equal 100 3264
15 45 F N 2 32 exactly 4 A 7 green black 4 0 4 1 6 0 3 1 3 ? Superior 2.61096605744 2715
15 45 F N 2 33 more-than 6 NA 6 green yellow 1 1 4 1 1 1 6 0 0 FALSE Equal 1.30548302872 6987
15 45 F N 2 34 exactly 5 NA 6 red green 2 1 2 1 2 1 6 0 1 ? Superior 1.82767624021 4861
15 45 F N 2 35 no-less-than 5 NA 6 red black 2 1 2 1 2 1 3 0 1 TRUE Superior 1.04438642298 3730
15 45 F N 2 36 exactly 5 A 6 red black 3 0 1 1 2 0 5 1 1 ? Superior 0.783289817232 3705
15 45 F N 2 37 exactly 5 NA 7 red black 6 0 3 1 4 1 5 0 2 ? Superior 2.61096605744 3287
15 45 F N 2 38 no-less-than 5 NA 5 green yellow 5 0 2 1 3 0 3 1 0 TRUE Equal 0 4475
15 45 F N 2 39 no-less-than 6 NA 8 blue green 1 1 4 1 3 1 6 0 2 TRUE Superior 0 6072
15 45 F N 2 40 no-more-than 6 NA 9 blue black 3 1 3 1 2 0 3 1 3 FALSE Superior 96.6057441253 5301
15 45 F N 2 41 no-less-than 4 NA 6 blue red 2 1 2 1 2 1 4 0 2 TRUE Superior 3.65535248042 3244
15 45 F N 2 42 exactly 6 NA 3 green yellow 2 0 6 0 1 0 6 1 -3 FALSE Inferior 99.7389033943 3938
15 45 F N 2 43 more-than 5 NA 8 blue black 2 1 3 1 6 0 3 1 3 TRUE Superior 98.4334203655 5720
15 45 F N 2 44 no-more-than 6 NA 6 blue yellow 3 0 1 1 5 1 1 0 0 TRUE Equal 0.261096605744 4342
15 45 F N 2 45 exactly 5 NA 2 blue red 3 0 6 1 6 0 1 0 -3 FALSE Inferior 1.30548302872 3225
15 45 F N 2 46 less-than 6 NA 9 red blue 2 1 3 0 3 1 4 1 3 FALSE Superior 7.57180156658 3845
15 45 F N 2 47 exactly 4 NA 3 green black 4 0 2 0 3 1 3 0 -1 FALSE Inferior 1.30548302872 2755
15 45 F N 2 48 exactly 4 NA 1 green blue 4 1 3 0 5 0 6 0 -3 FALSE Inferior 100 2602
15 45 F N 2 49 less-than 5 NA 2 green yellow 4 0 1 0 1 1 1 0 -3 TRUE Inferior 98.1723237598 3467
15 45 F N 2 50 no-less-than 4 NA 5 red green 2 0 2 1 3 1 3 0 1 TRUE Superior 100 3612
15 45 F N 2 51 exactly 4 A 5 green black 4 0 1 1 4 1 3 0 1 ? Superior 1.30548302872 4165
15 45 F N 2 52 exactly 5 A 7 green black 5 1 5 0 2 1 3 0 2 ? Superior 2.61096605744 2771
15 45 F N 2 53 exactly 6 A 6 red green 1 0 1 0 6 1 1 0 0 TRUE Equal 100 2594
15 45 F N 2 54 more-than 4 NA 1 green yellow 2 1 6 0 5 0 2 0 -3 FALSE Inferior 1.82767624021 2370
15 45 F N 2 55 more-than 5 NA 7 green red 5 0 2 0 4 1 3 1 2 TRUE Superior 100 3220
15 45 F N 2 56 less-than 4 NA 3 blue green 6 0 1 1 3 0 5 0 -1 TRUE Inferior 98.955613577 4738
15 45 F N 2 57 exactly 6 NA 5 blue green 5 0 5 0 1 1 3 0 -1 FALSE Inferior 0.783289817232 3028
15 45 F N 2 58 exactly 4 NA 2 green red 6 0 4 1 6 0 5 0 -2 FALSE Inferior 98.6945169713 2603
15 45 F N 2 59 less-than 5 NA 5 red blue 2 1 2 1 1 1 5 0 0 FALSE Equal 0.522193211488 2725
15 45 F N 2 60 more-than 5 NA 6 green red 4 1 3 0 2 0 2 1 1 TRUE Superior 100 4938
15 45 F N 2 61 less-than 6 NA 5 red blue 4 1 4 0 6 0 6 0 -1 TRUE Inferior 99.4778067885 3219
15 45 F N 2 62 less-than 4 NA 1 blue black 1 0 6 1 1 0 2 0 -3 TRUE Inferior 2.3498694517 2939
15 45 F N 2 63 no-less-than 6 NA 5 green yellow 3 0 6 0 2 1 2 0 -1 FALSE Inferior 0 7178
15 45 F N 2 64 more-than 6 NA 9 green black 2 1 4 1 3 1 6 0 3 TRUE Superior 98.955613577 3316
15 45 F N 2 65 less-than 4 NA 5 blue green 2 1 3 0 6 0 3 1 1 FALSE Superior 3.39425587467 4161
15 45 F N 2 66 less-than 6 NA 6 blue yellow 5 1 1 1 5 0 2 0 0 FALSE Equal 2.3498694517 3533
15 45 F N 2 67 exactly 4 NA 6 green red 2 1 3 0 3 1 1 1 2 ? Superior 1.56657963446 4442
15 45 F N 2 68 no-more-than 4 NA 7 blue red 3 1 3 1 5 0 1 1 3 FALSE Superior 97.911227154 3164
15 45 F N 2 69 no-less-than 5 NA 2 red blue 6 0 6 0 1 0 1 1 -3 FALSE Inferior 3.39425587467 4346
15 45 F N 2 70 no-more-than 5 NA 5 green yellow 2 1 2 0 3 1 5 0 0 TRUE Equal 99.2167101828 3458
15 45 F N 2 71 no-more-than 4 NA 1 green yellow 2 0 1 1 1 0 4 0 -3 TRUE Inferior 2.61096605744 3047
15 45 F N 2 72 exactly 6 A 7 red yellow 2 0 6 1 3 0 1 1 1 ? Superior 2.3498694517 3185
15 45 F N 2 73 no-less-than 5 NA 8 red blue 4 1 4 1 5 0 6 0 3 TRUE Superior 2.87206266319 5018
15 45 F N 2 74 no-more-than 6 NA 5 red green 3 0 1 0 6 0 3 1 -1 TRUE Inferior 0 3691
15 45 F N 2 75 more-than 6 NA 8 blue yellow 1 1 3 1 4 1 6 0 2 TRUE Superior 98.6945169713 2842
15 45 F N 2 76 more-than 4 NA 4 red yellow 2 0 2 1 2 1 5 0 0 FALSE Equal 1.30548302872 4484
15 45 F N 2 77 no-more-than 5 NA 4 red blue 4 0 1 1 3 0 3 0 -1 TRUE Inferior 100 4460
15 45 F N 2 78 less-than 6 NA 4 green red 1 0 5 0 4 1 3 0 -2 TRUE Inferior 99.4778067885 2986
15 45 F N 2 79 exactly 6 NA 6 red black 1 1 4 1 1 1 1 0 0 TRUE Equal 98.6945169713 4170
15 45 F N 2 80 less-than 5 NA 4 blue black 3 0 5 0 4 0 6 1 -1 TRUE Inferior 2.08877284595 2596
15 45 F N 2 81 more-than 6 NA 7 green yellow 6 0 5 1 2 0 2 1 1 TRUE Superior 97.911227154 4234
15 45 F N 2 82 more-than 5 NA 5 red yellow 3 0 4 0 3 1 2 1 0 FALSE Equal 2.87206266319 5539
15 45 F N 2 83 more-than 6 NA 4 red blue 2 1 1 0 2 0 4 0 -2 FALSE Inferior 2.61096605744 2476
15 45 F N 2 84 exactly 5 NA 5 red blue 5 0 5 0 2 1 3 1 0 TRUE Equal 100 2437
15 45 F N 2 85 no-less-than 4 NA 4 blue black 1 1 2 0 3 1 4 0 0 TRUE Equal 97.911227154 4632
15 45 F N 2 86 no-more-than 6 NA 8 red yellow 4 0 5 1 3 1 5 0 2 FALSE Superior 99.2167101828 4731
15 45 F N 2 87 exactly 4 NA 7 red yellow 2 0 1 1 3 1 3 1 3 ? Superior 0 3492
15 45 F N 2 88 no-more-than 5 NA 2 green yellow 3 0 5 1 4 0 1 0 -3 TRUE Inferior 94.7780678851 4258
15 45 F N 2 89 exactly 4 NA 4 red black 1 1 2 1 1 0 1 1 0 TRUE Equal 98.4334203655 3892
15 45 F N 2 90 no-more-than 4 NA 5 blue green 2 1 1 1 2 1 6 0 1 FALSE Superior 98.1723237598 4803
15 45 F N 2 91 exactly 4 NA 5 red green 2 1 6 0 1 0 3 1 1 ? Superior 1.04438642298 2548
15 45 F N 2 92 more-than 4 NA 3 green black 3 0 1 1 2 0 3 0 -1 FALSE Inferior 2.87206266319 2796
15 45 F N 2 93 more-than 6 NA 5 red blue 5 1 3 0 4 0 5 0 -1 FALSE Inferior 2.08877284595 3484
15 45 F N 2 94 no-less-than 4 NA 1 red yellow 4 1 1 0 1 0 3 0 -3 FALSE Inferior 100 3972
15 45 F N 2 95 exactly 5 NA 8 green black 4 1 4 1 6 0 1 0 3 ? Superior 0.522193211488 2775
15 45 F N 2 96 less-than 4 NA 6 blue red 3 1 1 1 3 0 2 1 2 FALSE Superior 2.3498694517 4195
15 45 F N 2 97 exactly 5 A 8 red yellow 3 1 4 0 5 1 5 0 3 ? Superior 0 2775
15 45 F N 2 98 less-than 4 NA 2 blue green 5 0 6 0 2 1 4 0 -2 TRUE Inferior 100 3395
15 45 F N 2 99 no-less-than 6 NA 3 blue red 2 0 3 0 2 1 1 0 -3 FALSE Inferior 99.4778067885 2849
15 45 F N 2 100 exactly 5 NA 5 blue red 4 1 1 0 1 0 1 1 0 TRUE Equal 0 2633
15 45 F N 2 101 exactly 5 A 5 red blue 5 1 3 0 5 0 2 0 0 TRUE Equal 100 3205
