Sujet Age Gender Blind Block Essai Structure Numeral Group Colored_dots Couleur_cible Couleur_filler Nombre_caseN Couleurcible_caseN Nombre_caseS Couleurcible_caseS Nombre_caseE Couleurcible_caseE Nombre_caseO Couleurcible_caseO Distance Expected_value Condition Response Response_time
11 48 M N 1 49 no-less-than 6 NA 3 red blue 1 1 1 0 4 0 2 0 -3 FALSE Inferior 0 5110
11 48 M N 1 50 no-more-than 5 NA 4 red blue 4 0 5 1 2 0 1 0 -1 TRUE Inferior 99.7389033943 3997
11 48 M N 1 51 exactly 6 A 7 blue green 2 0 1 1 6 1 2 0 1 ? Superior 1.04438642298 4805
11 48 M N 1 52 no-more-than 4 NA 3 green blue 6 1 6 0 3 0 1 0 -1 TRUE Inferior 6.00522193211 5625
11 48 M N 1 53 more-than 4 NA 5 blue black 1 1 3 1 1 1 1 0 1 TRUE Superior 3.65535248042 4527
11 48 M N 1 54 more-than 6 NA 4 green red 4 0 3 0 3 1 1 0 -2 FALSE Inferior 0 4632
11 48 M N 1 55 less-than 6 NA 3 red yellow 2 0 3 0 6 0 2 1 -3 TRUE Inferior 98.955613577 6173
11 48 M N 1 56 no-less-than 5 NA 2 blue black 6 0 5 0 1 1 3 0 -3 FALSE Inferior 0.522193211488 6119
11 48 M N 1 57 more-than 6 NA 7 blue red 3 1 3 1 1 1 2 0 1 TRUE Superior 98.955613577 4846
11 48 M N 1 58 no-less-than 6 NA 5 blue red 3 1 3 0 2 0 4 0 -1 FALSE Inferior 0 5212
11 48 M N 1 59 no-less-than 5 NA 5 green yellow 2 1 1 1 2 0 2 1 0 TRUE Equal 98.6945169713 7375
11 48 M N 1 60 exactly 6 NA 7 blue black 3 1 1 1 3 1 5 0 1 ? Superior 100 3524
11 48 M N 1 61 exactly 5 NA 7 blue yellow 1 1 6 1 4 0 5 0 2 ? Superior 0.261096605744 8682
11 48 M N 1 62 no-less-than 5 NA 4 green blue 5 1 3 0 4 0 4 0 -1 FALSE Inferior 100 4624
11 48 M N 1 63 more-than 6 NA 9 green red 3 1 3 1 3 1 5 0 3 TRUE Superior 100 4864
11 48 M N 1 64 exactly 4 NA 5 blue green 5 0 3 1 5 0 2 1 1 ? Superior 0.261096605744 4227
11 48 M N 1 65 no-more-than 5 NA 3 red green 5 0 4 1 6 0 2 0 -2 TRUE Inferior 100 5048
11 48 M N 1 66 exactly 6 A 6 red green 1 0 6 0 1 0 6 1 0 TRUE Equal 100 3715
11 48 M N 1 67 exactly 5 NA 2 green blue 4 0 4 1 6 0 6 0 -3 FALSE Inferior 1.04438642298 6381
11 48 M N 1 68 no-more-than 4 NA 6 red yellow 1 1 1 0 2 1 3 1 2 FALSE Superior 0 4849
11 48 M N 1 69 less-than 5 NA 8 green blue 6 1 3 0 2 0 2 1 3 FALSE Superior 18.5378590078 7398
11 48 M N 1 70 less-than 4 NA 4 red black 4 0 4 0 1 1 3 1 0 FALSE Equal 0 6558
11 48 M N 1 71 exactly 6 NA 6 green black 2 1 3 0 2 1 2 1 0 TRUE Equal 100 3206
11 48 M N 1 72 no-less-than 4 NA 3 green blue 4 0 3 0 1 1 2 0 -1 FALSE Inferior 98.6945169713 7369
11 48 M N 1 73 exactly 6 NA 9 red yellow 5 1 2 0 3 0 4 1 3 ? Superior 0 3228
11 48 M N 1 74 more-than 5 NA 8 red yellow 3 1 2 1 3 1 6 0 3 TRUE Superior 98.955613577 3042
11 48 M N 1 75 less-than 4 NA 7 green blue 2 1 3 1 3 0 2 1 3 FALSE Superior 0.783289817232 6996
11 48 M N 1 76 no-less-than 6 NA 4 green black 4 0 1 0 3 1 1 0 -2 FALSE Inferior 0 4856
11 48 M N 1 77 more-than 4 NA 4 blue green 1 1 6 0 3 1 3 0 0 FALSE Equal 0 4791
11 48 M N 1 78 less-than 4 NA 1 red black 4 1 5 0 4 0 1 0 -3 TRUE Inferior 0.783289817232 3876
11 48 M N 1 79 less-than 5 NA 4 red black 1 1 4 0 6 0 5 0 -1 TRUE Inferior 0 4018
11 48 M N 1 80 more-than 6 NA 5 green black 6 0 6 1 2 0 1 0 -1 FALSE Inferior 0 2790
11 48 M N 1 81 less-than 6 NA 9 green black 5 1 3 0 4 0 4 1 3 FALSE Superior 4.43864229765 4697
11 48 M N 1 82 less-than 6 NA 7 green yellow 3 1 4 0 1 1 3 1 1 FALSE Superior 6.00522193211 10284
11 48 M N 1 83 exactly 4 NA 7 blue black 3 0 2 1 2 1 3 1 3 ? Superior 1.04438642298 3389
11 48 M N 1 84 no-more-than 5 NA 6 green yellow 2 1 3 1 1 1 3 0 1 FALSE Superior 3.13315926893 4948
11 48 M N 1 85 exactly 4 NA 3 red black 4 0 2 0 5 0 6 1 -1 FALSE Inferior 1.04438642298 2609
11 48 M N 1 86 exactly 5 NA 6 red yellow 2 1 3 1 6 0 1 1 1 ? Superior 1.30548302872 5062
11 48 M N 1 87 less-than 5 NA 3 red yellow 1 0 5 0 3 1 2 0 -2 TRUE Inferior 97.6501305483 4151
11 48 M N 1 88 less-than 5 NA 6 green blue 1 0 2 1 2 1 2 1 1 FALSE Superior 1.82767624021 4474
11 48 M N 1 89 no-more-than 4 NA 2 red black 4 0 3 0 4 0 5 1 -2 TRUE Inferior 0 5040
11 48 M N 1 90 no-less-than 5 NA 6 red yellow 3 1 3 0 4 0 3 1 1 TRUE Superior 0 4890
11 48 M N 1 91 more-than 4 NA 3 red green 1 1 5 0 1 0 6 0 -1 FALSE Inferior 0 3820
11 48 M N 1 92 less-than 6 NA 8 red blue 2 1 3 1 6 0 3 1 2 FALSE Superior 0.261096605744 6668
11 48 M N 1 93 exactly 5 NA 5 red green 5 0 3 1 2 1 1 0 0 TRUE Equal 97.3890339426 3398
11 48 M N 1 94 no-more-than 6 NA 8 green red 4 1 4 1 4 0 5 0 2 FALSE Superior 0 5243
11 48 M N 1 95 more-than 5 NA 4 red black 5 0 3 0 6 1 6 0 -1 FALSE Inferior 59.0078328982 4519
11 48 M N 1 96 exactly 5 A 8 blue yellow 3 1 5 1 3 0 4 0 3 ? Superior 0.261096605744 5392
11 48 M N 1 97 no-less-than 6 NA 9 blue green 5 0 5 1 3 0 4 1 3 TRUE Superior 1.30548302872 4001
11 48 M N 1 98 exactly 4 A 4 red yellow 2 0 4 1 3 0 3 0 0 TRUE Equal 99.7389033943 8258
11 48 M N 1 99 no-less-than 5 NA 3 red yellow 3 1 6 0 6 0 5 0 -2 FALSE Inferior 0 8671
11 48 M N 1 100 no-more-than 5 NA 7 blue black 4 1 2 1 4 0 1 1 2 FALSE Superior 6.78851174935 6451
11 48 M N 1 101 less-than 6 NA 5 green black 6 0 5 1 5 0 6 0 -1 TRUE Inferior 98.4334203655 3298
11 48 M N 1 102 no-more-than 6 NA 4 blue yellow 5 1 2 0 1 0 6 0 -2 TRUE Inferior 0.522193211488 12018
11 48 M N 1 103 exactly 4 NA 4 blue green 2 1 1 1 3 0 1 1 0 TRUE Equal 100 5689
11 48 M N 1 104 exactly 5 NA 3 red blue 6 0 1 1 3 0 3 0 -2 FALSE Inferior 1.04438642298 3157
11 48 M N 1 105 no-more-than 4 NA 7 red blue 2 1 3 0 2 1 3 1 3 FALSE Superior 99.4778067885 3193
11 48 M N 1 106 exactly 6 NA 3 green red 3 0 1 0 1 0 2 1 -3 FALSE Inferior 0.783289817232 4703
11 48 M N 1 107 no-more-than 6 NA 9 red black 4 0 4 1 5 0 5 1 3 FALSE Superior 4.43864229765 5050
11 48 M N 1 108 no-less-than 6 NA 6 blue red 4 1 5 0 1 1 1 1 0 TRUE Equal 96.0835509138 8063
11 48 M N 1 109 exactly 4 A 6 green red 3 0 3 0 4 1 2 1 2 ? Superior 2.87206266319 4754
11 48 M N 1 110 no-more-than 4 NA 5 blue red 3 1 1 0 2 1 6 0 1 FALSE Superior 0 5258
11 48 M N 1 111 more-than 6 NA 3 green red 6 0 3 0 2 0 1 1 -3 FALSE Inferior 97.911227154 9009
11 48 M N 1 112 no-less-than 4 NA 4 green blue 2 1 6 0 1 1 1 1 0 TRUE Equal 99.4778067885 5068
11 48 M N 1 113 less-than 5 NA 2 red yellow 5 1 2 0 5 0 2 0 -3 TRUE Inferior 0 3868
11 48 M N 1 114 exactly 4 NA 2 red green 5 0 3 0 4 0 3 1 -2 FALSE Inferior 0 3386
11 48 M N 1 115 no-more-than 4 NA 1 blue yellow 5 0 6 1 2 0 6 0 -3 TRUE Inferior 0 5704
11 48 M N 1 116 more-than 5 NA 6 green blue 3 0 3 1 3 1 2 0 1 TRUE Superior 100 4437
11 48 M N 1 117 no-less-than 4 NA 1 blue red 2 0 6 1 5 0 6 0 -3 FALSE Inferior 3.39425587467 11571
11 48 M N 1 118 no-less-than 6 NA 7 green black 5 0 1 0 3 1 4 1 1 TRUE Superior 0 10336
11 48 M N 1 119 no-less-than 5 NA 7 green blue 1 0 1 1 6 1 6 0 2 TRUE Superior 96.6057441253 5429
11 48 M N 1 120 exactly 5 NA 5 green black 1 1 4 1 4 0 3 0 0 TRUE Equal 0 3700
11 48 M N 2 1 no-less-than 5 NA 3 blue green 6 0 3 1 1 0 4 0 -2 FALSE Inferior 100 12748
11 48 M N 2 2 no-more-than 4 NA 4 blue black 2 1 1 0 2 1 1 0 0 TRUE Equal 96.6057441253 7841
11 48 M N 2 3 exactly 6 NA 4 blue green 2 0 4 0 4 0 4 1 -2 FALSE Inferior 1.04438642298 5755
11 48 M N 2 4 exactly 4 A 5 blue black 1 0 4 1 1 1 2 0 1 ? Superior 99.2167101828 3276
11 48 M N 2 5 more-than 5 NA 2 green blue 1 0 2 0 5 1 4 0 -3 FALSE Inferior 100 4607
11 48 M N 2 6 more-than 5 NA 8 green red 3 1 3 1 2 1 3 0 3 TRUE Superior 100 5055
11 48 M N 2 7 no-more-than 5 NA 5 red blue 4 1 4 0 1 1 5 0 0 TRUE Equal 0 7913
11 48 M N 2 8 exactly 6 A 8 red green 2 1 3 0 6 1 2 0 2 ? Superior 0 4580
11 48 M N 2 9 no-more-than 4 NA 2 green yellow 2 1 6 0 3 0 6 0 -2 TRUE Inferior 4.43864229765 5336
11 48 M N 2 10 more-than 4 NA 5 blue red 1 1 2 1 1 0 2 1 1 TRUE Superior 91.1227154047 10272
11 48 M N 2 11 no-less-than 4 NA 7 blue yellow 3 1 3 0 1 1 3 1 3 TRUE Superior 100 5408
11 48 M N 2 12 less-than 5 NA 8 green red 4 1 4 0 4 0 4 1 3 FALSE Superior 0 6232
11 48 M N 2 13 no-less-than 6 NA 8 green black 3 0 4 0 5 1 3 1 2 TRUE Superior 100 5840
11 48 M N 2 14 no-less-than 5 NA 4 red black 4 0 4 0 6 1 6 0 -1 FALSE Inferior 100 4279
11 48 M N 2 15 less-than 5 NA 4 green black 5 0 3 1 3 0 4 0 -1 TRUE Inferior 100 3590
11 48 M N 2 16 exactly 5 NA 6 green blue 6 0 4 1 4 0 2 1 1 ? Superior 0 5025
11 48 M N 2 17 no-less-than 4 NA 3 green blue 2 0 2 0 6 0 1 1 -1 FALSE Inferior 0 5012
11 48 M N 2 18 no-less-than 6 NA 7 red blue 4 1 2 1 1 1 6 0 1 TRUE Superior 100 5018
11 48 M N 2 19 exactly 4 A 4 blue yellow 2 0 4 1 5 0 6 0 0 TRUE Equal 100 2964
11 48 M N 2 20 more-than 5 NA 6 blue yellow 2 1 2 1 1 0 2 1 1 TRUE Superior 99.7389033943 6094
11 48 M N 2 21 exactly 6 A 9 green red 3 0 3 1 3 0 6 1 3 ? Superior 0 4126
11 48 M N 2 22 exactly 4 NA 5 red green 2 1 6 0 1 1 2 1 1 ? Superior 0 2916
11 48 M N 2 23 exactly 5 NA 7 red green 4 1 1 0 3 1 4 0 2 ? Superior 1.82767624021 3139
11 48 M N 2 24 no-more-than 5 NA 3 blue green 1 1 2 0 3 0 5 0 -2 TRUE Inferior 0 4318
11 48 M N 2 25 no-less-than 5 NA 6 blue green 2 1 2 1 2 0 2 1 1 TRUE Superior 99.4778067885 3880
11 48 M N 2 26 more-than 6 NA 7 green red 4 1 3 1 5 0 5 0 1 TRUE Superior 100 4368
11 48 M N 2 27 no-more-than 6 NA 6 blue red 1 1 1 1 1 0 4 1 0 TRUE Equal 3.91644908616 5065
11 48 M N 2 28 no-more-than 5 NA 7 green blue 6 0 5 0 1 1 6 1 2 FALSE Superior 98.6945169713 5954
11 48 M N 2 29 less-than 6 NA 7 blue black 4 1 1 0 4 0 3 1 1 FALSE Superior 1.82767624021 6836
11 48 M N 2 30 exactly 5 NA 8 red yellow 2 0 4 1 6 0 4 1 3 ? Superior 0 4475
11 48 M N 2 31 more-than 5 NA 4 blue green 6 1 1 0 1 0 2 0 -1 FALSE Inferior 100 4187
11 48 M N 2 32 more-than 4 NA 3 green blue 2 1 1 0 5 0 3 0 -1 FALSE Inferior 100 3821
11 48 M N 2 33 no-less-than 4 NA 1 green blue 1 1 4 0 6 0 6 0 -3 FALSE Inferior 6.26631853786 7781
11 48 M N 2 34 more-than 4 NA 2 red blue 4 0 5 0 6 1 4 0 -2 FALSE Inferior 100 8548
11 48 M N 2 35 less-than 6 NA 6 green blue 3 1 3 1 1 0 1 0 0 FALSE Equal 0 3929
11 48 M N 2 36 no-more-than 4 NA 7 red green 5 0 3 1 1 1 3 1 3 FALSE Superior 100 5986
11 48 M N 2 37 no-less-than 6 NA 4 green black 6 0 6 0 6 0 5 1 -2 FALSE Inferior 1.04438642298 7558
11 48 M N 2 38 less-than 4 NA 5 green red 2 1 1 1 2 1 3 0 1 FALSE Superior 0.522193211488 6888
11 48 M N 2 39 less-than 4 NA 1 green black 2 1 3 0 5 0 1 0 -3 TRUE Inferior 100 5649
11 48 M N 2 40 exactly 4 NA 4 green blue 6 0 4 0 2 1 2 1 0 TRUE Equal 100 3332
11 48 M N 2 41 exactly 4 A 7 red blue 1 0 3 1 4 1 2 0 3 ? Superior 0 4428
11 48 M N 2 42 less-than 5 NA 5 green black 3 0 5 0 2 1 3 1 0 FALSE Equal 0.261096605744 12891
11 48 M N 2 43 exactly 4 NA 2 blue black 6 0 6 0 1 1 3 0 -2 FALSE Inferior 4.96083550914 4569
11 48 M N 2 44 no-more-than 5 NA 4 green blue 4 0 3 0 4 1 3 0 -1 TRUE Inferior 0 6204
11 48 M N 2 45 less-than 4 NA 2 green red 3 0 3 0 4 1 1 0 -2 TRUE Inferior 0 4086
11 48 M N 2 46 exactly 5 A 5 green blue 6 0 3 0 5 1 1 0 0 TRUE Equal 96.8668407311 3265
11 48 M N 2 47 exactly 5 NA 2 red blue 6 0 5 0 1 1 1 0 -3 FALSE Inferior 0 4328
11 48 M N 2 48 exactly 6 NA 8 green black 2 1 3 1 4 0 3 1 2 ? Superior 0 3213
11 48 M N 2 49 no-less-than 5 NA 2 red black 4 0 1 0 4 0 3 1 -3 FALSE Inferior 3.65535248042 9829
11 48 M N 2 50 less-than 5 NA 2 blue yellow 2 0 6 0 6 0 4 1 -3 TRUE Inferior 100 5364
11 48 M N 2 51 less-than 5 NA 6 blue yellow 5 0 1 1 1 1 4 1 1 FALSE Superior 0 4443
11 48 M N 2 52 exactly 5 A 7 green red 5 1 1 0 5 0 2 1 2 ? Superior 0 5866
11 48 M N 2 53 exactly 5 NA 5 green blue 3 0 2 1 3 1 2 0 0 TRUE Equal 99.7389033943 3683
11 48 M N 2 54 more-than 6 NA 8 red black 2 1 3 1 2 0 3 1 2 TRUE Superior 97.1279373368 3536
11 48 M N 2 55 no-more-than 4 NA 6 red green 2 1 5 0 3 1 1 1 2 FALSE Superior 0 5426
11 48 M N 2 56 exactly 6 NA 7 green blue 3 1 1 1 3 1 4 0 1 ? Superior 0.522193211488 8302
11 48 M N 2 57 less-than 5 NA 7 blue red 2 1 2 1 6 0 3 1 2 FALSE Superior 2.87206266319 10443
11 48 M N 2 58 no-more-than 6 NA 9 red black 2 1 5 1 2 1 5 0 3 FALSE Superior 3.13315926893 10728
11 48 M N 2 59 exactly 4 NA 4 green black 1 1 2 1 1 1 4 0 0 TRUE Equal 98.955613577 3337
11 48 M N 2 60 more-than 5 NA 7 red black 4 1 3 0 3 1 6 0 2 TRUE Superior 0 4260
11 48 M N 2 61 no-more-than 6 NA 3 blue red 1 0 5 0 4 0 4 1 -3 TRUE Inferior 0 7315
11 48 M N 2 62 no-less-than 4 NA 4 red green 5 0 1 1 2 1 1 1 0 TRUE Equal 2.87206266319 6878
11 48 M N 2 63 no-less-than 6 NA 6 green red 5 0 1 1 4 1 1 1 0 TRUE Equal 0.261096605744 5335
11 48 M N 2 64 more-than 4 NA 6 blue yellow 2 0 2 1 2 1 2 1 2 TRUE Superior 100 5421
11 48 M N 2 65 exactly 5 A 6 green red 1 1 5 1 3 0 2 0 1 ? Superior 0 3957
11 48 M N 2 66 exactly 6 NA 6 green yellow 2 0 3 1 3 1 2 0 0 TRUE Equal 100 2487
11 48 M N 2 67 exactly 6 NA 9 red blue 2 1 1 0 5 1 2 1 3 ? Superior 0 3807
11 48 M N 2 68 no-less-than 6 NA 5 green red 4 1 2 0 5 0 1 0 -1 FALSE Inferior 2.08877284595 9028
11 48 M N 2 69 more-than 5 NA 5 blue red 1 1 4 0 5 0 4 1 0 FALSE Equal 97.6501305483 4300
11 48 M N 2 70 no-less-than 4 NA 2 blue red 1 1 4 0 4 0 5 0 -2 FALSE Inferior 0.783289817232 6390
11 48 M N 2 71 less-than 5 NA 3 green black 5 0 5 0 5 0 6 1 -2 TRUE Inferior 1.82767624021 7049
11 48 M N 2 72 no-more-than 6 NA 4 red green 1 0 6 1 5 0 2 0 -2 TRUE Inferior 96.3446475196 4680
11 48 M N 2 73 exactly 6 NA 3 red yellow 6 0 5 0 3 1 5 0 -3 FALSE Inferior 0 4124
11 48 M N 2 74 exactly 4 NA 6 red yellow 3 1 1 0 6 0 3 1 2 ? Superior 1.04438642298 3791
11 48 M N 2 75 less-than 6 NA 5 green blue 1 0 2 0 2 1 6 0 -1 TRUE Inferior 96.0835509138 4925
11 48 M N 2 76 less-than 6 NA 9 blue red 5 1 6 0 2 1 2 1 3 FALSE Superior 98.6945169713 4648
11 48 M N 2 77 more-than 6 NA 6 green black 4 1 4 0 1 1 1 1 0 FALSE Equal 0 3469
11 48 M N 2 78 more-than 6 NA 3 red green 4 0 4 0 4 0 3 1 -3 FALSE Inferior 0 6622
11 48 M N 2 79 no-less-than 6 NA 3 green blue 2 1 4 0 4 0 1 0 -3 FALSE Inferior 1.82767624021 9599
11 48 M N 2 80 no-more-than 5 NA 2 blue green 6 1 4 0 5 0 5 0 -3 TRUE Inferior 1.30548302872 7263
11 48 M N 2 81 more-than 6 NA 4 red blue 1 0 3 0 6 1 2 0 -2 FALSE Inferior 4.17754569191 7313
11 48 M N 2 82 more-than 5 NA 3 blue red 5 0 6 0 2 0 5 1 -2 FALSE Inferior 4.17754569191 4061
11 48 M N 2 83 less-than 4 NA 6 green black 3 0 2 1 2 1 2 1 2 FALSE Superior 1.04438642298 10907
11 48 M N 2 84 no-less-than 5 NA 8 red green 2 1 3 0 6 1 5 0 3 TRUE Superior 0 6044
11 48 M N 2 85 less-than 6 NA 4 red blue 1 0 3 1 3 0 5 0 -2 TRUE Inferior 98.4334203655 3870
11 48 M N 2 86 no-more-than 6 NA 8 green blue 4 0 5 1 3 1 1 0 2 FALSE Superior 0 11642
11 48 M N 2 87 no-more-than 4 NA 1 green blue 4 0 3 0 1 0 4 1 -3 TRUE Inferior 0 4205
11 48 M N 2 88 less-than 6 NA 8 red blue 2 1 2 1 4 1 6 0 2 FALSE Superior 7.83289817232 5375
11 48 M N 2 89 no-more-than 6 NA 7 red blue 3 0 1 1 3 1 3 1 1 FALSE Superior 0.522193211488 7103
11 48 M N 2 90 exactly 6 A 6 red blue 6 0 4 0 4 0 6 1 0 TRUE Equal 100 3380
11 48 M N 2 91 exactly 5 NA 5 red blue 1 1 2 0 1 0 4 1 0 TRUE Equal 96.0835509138 3030
11 48 M N 2 92 no-less-than 5 NA 5 red yellow 1 0 1 1 4 1 5 0 0 TRUE Equal 1.30548302872 6541
11 48 M N 2 93 more-than 4 NA 7 green red 6 0 1 1 3 1 3 1 3 TRUE Superior 99.7389033943 3857
11 48 M N 2 94 more-than 6 NA 9 blue yellow 2 1 3 1 2 0 4 1 3 TRUE Superior 100 3359
11 48 M N 2 95 less-than 4 NA 4 green yellow 1 0 3 1 1 1 2 0 0 FALSE Equal 0 4009
11 48 M N 2 96 no-more-than 5 NA 6 red green 1 1 1 0 3 1 2 1 1 FALSE Superior 99.4778067885 5835
11 48 M N 2 97 more-than 4 NA 4 red green 2 1 2 1 3 0 1 0 0 FALSE Equal 0 3148
11 48 M N 2 98 no-less-than 6 NA 9 blue red 4 1 2 0 1 0 5 1 3 TRUE Superior 6.5274151436 7487
11 48 M N 2 99 exactly 4 NA 3 green red 5 0 2 1 6 0 4 0 -1 FALSE Inferior 2.3498694517 9189
11 48 M N 2 100 less-than 4 NA 3 red yellow 3 1 1 0 3 0 2 0 -1 TRUE Inferior 100 3755
11 48 M N 2 101 more-than 4 NA 1 blue green 3 1 2 0 3 0 2 0 -3 FALSE Inferior 0 4970
11 48 M N 2 102 less-than 4 NA 7 blue yellow 3 1 6 0 1 1 3 1 3 FALSE Superior 0 8714
11 48 M N 2 103 exactly 6 NA 5 red green 3 0 1 1 1 0 4 0 -1 FALSE Inferior 53.0026109661 2804
11 48 M N 2 104 exactly 4 NA 7 blue yellow 5 0 1 1 3 1 3 1 3 ? Superior 1.30548302872 4470
11 48 M N 2 105 exactly 6 NA 6 green black 1 1 1 0 1 1 4 1 0 TRUE Equal 100 3369
11 48 M N 2 106 no-more-than 6 NA 5 red black 6 0 6 1 6 0 4 0 -1 TRUE Inferior 100 4385
