Sujet Age Gender Blind Block Essai Structure Numeral Group Colored_dots Couleur_cible Couleur_filler Nombre_caseN Couleurcible_caseN Nombre_caseS Couleurcible_caseS Nombre_caseE Couleurcible_caseE Nombre_caseO Couleurcible_caseO Distance Expected_value Condition Response Response_time
14 47 M N 1 27 no-more-than 5 NA 7 red green 4 1 6 0 2 1 1 1 2 FALSE Superior 2.61096605744 9904
14 47 M N 1 28 less-than 5 NA 4 blue green 2 0 2 0 1 0 4 1 -1 TRUE Inferior 96.8668407311 9887
14 47 M N 1 29 no-less-than 4 NA 7 blue green 1 1 3 1 1 0 3 1 3 TRUE Superior 0.261096605744 8006
14 47 M N 1 30 no-more-than 4 NA 1 blue black 6 0 5 0 2 0 3 1 -3 TRUE Inferior 92.4281984334 14241
14 47 M N 1 31 exactly 6 NA 5 blue red 5 0 6 1 6 0 1 0 -1 FALSE Inferior 97.911227154 6028
14 47 M N 1 32 no-more-than 6 NA 7 blue red 4 1 1 1 2 0 2 1 1 FALSE Superior 2.08877284595 5344
14 47 M N 1 33 exactly 4 NA 4 green black 2 1 4 0 1 0 2 1 0 TRUE Equal 94.7780678851 8564
14 47 M N 1 34 no-less-than 4 NA 5 blue green 6 0 3 1 1 1 1 1 1 TRUE Superior 91.6449086162 10665
14 47 M N 1 35 no-more-than 4 NA 3 red green 3 0 2 0 1 1 2 0 -1 TRUE Inferior 2.08877284595 3404
14 47 M N 1 36 exactly 4 NA 2 green red 3 0 1 1 1 0 1 0 -2 FALSE Inferior 2.87206266319 3337
14 47 M N 1 37 exactly 5 A 5 blue red 5 0 4 0 5 0 5 1 0 TRUE Equal 99.2167101828 3910
14 47 M N 1 38 exactly 5 NA 5 red yellow 1 0 1 1 3 1 1 1 0 TRUE Equal 98.1723237598 5206
14 47 M N 1 39 no-more-than 4 NA 2 blue green 2 1 1 0 3 0 5 0 -2 TRUE Inferior 1.04438642298 3664
14 47 M N 1 40 more-than 6 NA 3 blue red 5 0 4 0 6 1 1 0 -3 FALSE Inferior 97.911227154 8766
14 47 M N 1 41 more-than 5 NA 2 green blue 2 0 1 1 1 0 4 0 -3 FALSE Inferior 2.08877284595 4387
14 47 M N 1 42 exactly 4 NA 6 red yellow 3 1 3 0 3 0 3 1 2 ? Superior 92.9503916449 5661
14 47 M N 1 43 less-than 4 NA 1 red blue 4 0 5 0 2 0 4 1 -3 TRUE Inferior 98.6945169713 5322
14 47 M N 1 44 no-less-than 5 NA 3 blue black 2 0 1 0 2 0 2 1 -2 FALSE Inferior 3.39425587467 8058
14 47 M N 1 45 no-less-than 4 NA 3 blue green 4 0 4 0 1 0 3 1 -1 FALSE Inferior 3.65535248042 7187
14 47 M N 1 46 no-less-than 4 NA 2 blue green 2 0 2 0 1 0 3 1 -2 FALSE Inferior 3.65535248042 9091
14 47 M N 1 47 exactly 6 NA 9 green black 1 0 3 1 3 1 3 1 3 ? Superior 97.911227154 5918
14 47 M N 1 48 exactly 5 A 7 red blue 3 0 2 1 2 0 5 1 2 ? Superior 100 4571
14 47 M N 1 49 more-than 5 NA 6 green black 6 0 3 1 5 0 3 1 1 TRUE Superior 96.8668407311 12379
14 47 M N 1 50 exactly 6 NA 8 blue red 4 1 4 1 6 0 3 0 2 ? Superior 91.1227154047 7538
14 47 M N 1 51 more-than 5 NA 4 green yellow 3 0 3 1 3 0 1 0 -1 FALSE Inferior 2.08877284595 4278
14 47 M N 1 52 no-more-than 5 NA 5 blue red 2 1 2 0 2 0 3 1 0 TRUE Equal 98.6945169713 8393
14 47 M N 1 53 no-less-than 6 NA 8 red blue 1 1 3 1 4 1 3 0 2 TRUE Superior 6.00522193211 16058
14 47 M N 1 54 less-than 6 NA 5 red green 3 0 5 1 4 0 4 0 -1 TRUE Inferior 94.2558746736 11909
14 47 M N 1 55 exactly 6 A 9 red green 4 0 3 1 6 1 6 0 3 ? Superior 99.7389033943 5037
14 47 M N 1 56 exactly 4 NA 3 blue yellow 6 0 1 0 6 1 1 0 -1 FALSE Inferior 98.955613577 10466
14 47 M N 1 57 more-than 6 NA 4 blue red 5 0 5 0 1 0 6 1 -2 FALSE Inferior 2.3498694517 10299
14 47 M N 1 58 no-more-than 5 NA 2 blue red 3 0 6 0 2 0 2 1 -3 TRUE Inferior 2.3498694517 5160
14 47 M N 1 59 more-than 4 NA 7 green blue 3 1 3 0 1 1 3 1 3 TRUE Superior 2.87206266319 9716
14 47 M N 1 60 exactly 5 NA 4 green yellow 5 1 4 0 2 0 6 0 -1 FALSE Inferior 100 4376
14 47 M N 1 61 exactly 5 NA 7 blue red 4 0 4 1 3 1 5 0 2 ? Superior 2.87206266319 5268
14 47 M N 1 62 less-than 5 NA 5 green yellow 3 1 2 0 3 0 2 1 0 FALSE Equal 98.6945169713 10674
14 47 M N 1 63 exactly 6 NA 6 green black 5 1 1 1 2 0 4 0 0 TRUE Equal 98.955613577 7797
14 47 M N 1 64 no-less-than 5 NA 5 green blue 4 1 3 0 4 0 1 1 0 TRUE Equal 95.3002610966 7115
14 47 M N 1 65 no-more-than 4 NA 6 green red 2 1 2 1 2 1 1 0 2 FALSE Superior 95.5613577023 6804
14 47 M N 1 66 exactly 5 NA 2 red green 1 0 3 1 3 0 5 0 -3 FALSE Inferior 1.04438642298 3796
14 47 M N 1 67 no-less-than 4 NA 1 green red 1 0 5 0 6 1 2 0 -3 FALSE Inferior 97.6501305483 9405
14 47 M N 1 68 no-less-than 5 NA 7 green black 4 0 4 1 4 0 3 1 2 TRUE Superior 1.56657963446 9514
14 47 M N 1 69 no-more-than 6 NA 9 blue black 5 0 2 0 5 1 4 1 3 FALSE Superior 1.82767624021 13836
14 47 M N 1 70 more-than 4 NA 3 green blue 1 0 2 0 1 0 6 1 -1 FALSE Inferior 100 4555
14 47 M N 1 71 less-than 5 NA 3 red black 2 0 4 0 6 1 3 0 -2 TRUE Inferior 7.04960835509 24142
14 47 M N 1 72 no-less-than 6 NA 3 blue green 1 0 2 0 2 0 6 1 -3 FALSE Inferior 98.6945169713 6082
14 47 M N 1 73 no-more-than 6 NA 6 green red 5 0 1 1 1 1 4 1 0 TRUE Equal 7.04960835509 6973
14 47 M N 1 74 no-more-than 5 NA 3 red black 5 0 4 0 4 0 5 1 -2 TRUE Inferior 96.0835509138 5543
14 47 M N 1 75 no-more-than 6 NA 3 blue yellow 3 1 6 0 3 0 4 0 -3 TRUE Inferior 1.30548302872 5392
14 47 M N 1 76 exactly 6 A 7 blue green 1 1 6 0 6 1 1 0 1 ? Superior 99.4778067885 3979
14 47 M N 1 77 no-more-than 4 NA 4 green blue 2 0 4 0 3 1 1 1 0 TRUE Equal 95.5613577023 13738
14 47 M N 1 78 exactly 6 NA 6 blue red 4 0 5 1 1 1 2 0 0 TRUE Equal 86.1618798956 9169
14 47 M N 1 79 no-less-than 6 NA 6 red yellow 3 0 4 1 1 1 1 1 0 TRUE Equal 96.8668407311 11339
14 47 M N 1 80 exactly 4 A 6 blue red 2 0 1 0 2 1 4 1 2 ? Superior 100 3069
14 47 M N 1 81 more-than 6 NA 9 red yellow 4 1 5 1 3 0 1 0 3 TRUE Superior 96.3446475196 6950
14 47 M N 1 82 less-than 4 NA 5 blue yellow 4 0 2 1 4 0 3 1 1 FALSE Superior 2.87206266319 8317
14 47 M N 1 83 more-than 6 NA 8 green red 2 1 3 1 3 1 6 0 2 TRUE Superior 97.6501305483 5723
14 47 M N 1 84 less-than 4 NA 7 green yellow 1 1 3 1 4 0 3 1 3 FALSE Superior 4.96083550914 8687
14 47 M N 1 85 no-less-than 6 NA 7 green red 4 1 2 1 1 1 3 0 1 TRUE Superior 5.22193211488 9488
14 47 M N 1 86 more-than 4 NA 4 green red 2 1 2 1 3 0 1 0 0 FALSE Equal 4.69973890339 8393
14 47 M N 1 87 exactly 4 A 4 red yellow 4 0 6 0 4 1 2 0 0 TRUE Equal 100 4138
14 47 M N 1 88 no-more-than 6 NA 5 green yellow 1 1 4 0 6 0 5 0 -1 TRUE Inferior 1.56657963446 3430
14 47 M N 1 89 exactly 4 NA 1 red blue 1 0 6 0 4 0 6 1 -3 FALSE Inferior 1.82767624021 9006
14 47 M N 1 90 no-more-than 5 NA 4 green blue 5 0 3 0 5 0 6 1 -1 TRUE Inferior 3.65535248042 5907
14 47 M N 1 91 less-than 6 NA 4 blue green 6 0 3 1 3 0 2 0 -2 TRUE Inferior 95.8224543081 13306
14 47 M N 1 92 exactly 5 NA 3 green yellow 1 1 6 0 6 0 5 0 -2 FALSE Inferior 4.69973890339 4883
14 47 M N 1 93 exactly 5 A 8 blue yellow 3 1 4 0 3 0 5 1 3 ? Superior 100 3167
14 47 M N 1 94 no-less-than 5 NA 4 blue black 6 0 2 1 2 0 1 0 -1 FALSE Inferior 2.61096605744 9081
14 47 M N 1 95 less-than 6 NA 8 blue red 3 0 4 0 5 1 3 1 2 FALSE Superior 7.31070496084 11006
14 47 M N 1 96 less-than 6 NA 6 blue black 3 1 3 1 5 0 1 0 0 FALSE Equal 97.3890339426 8107
14 47 M N 1 97 less-than 4 NA 2 green black 4 0 4 1 5 0 3 0 -2 TRUE Inferior 98.955613577 6921
14 47 M N 1 98 less-than 4 NA 6 red blue 6 0 2 1 2 1 2 1 2 FALSE Superior 5.74412532637 5450
14 47 M N 1 99 less-than 6 NA 7 green red 1 1 4 0 3 1 3 1 1 FALSE Superior 1.82767624021 3635
14 47 M N 1 100 more-than 5 NA 5 red blue 3 1 1 1 1 1 6 0 0 FALSE Equal 10.9660574413 13998
14 47 M N 1 101 more-than 6 NA 5 red black 1 1 1 0 5 0 4 0 -1 FALSE Inferior 2.87206266319 4685
14 47 M N 1 102 more-than 6 NA 6 red black 4 1 1 1 3 0 1 1 0 FALSE Equal 3.13315926893 9001
14 47 M N 1 103 exactly 5 A 6 red yellow 5 1 3 0 2 0 1 1 1 ? Superior 100 5292
14 47 M N 1 104 more-than 6 NA 7 blue black 4 1 2 1 1 1 1 0 1 TRUE Superior 94.5169712794 7953
14 47 M N 1 105 exactly 4 A 7 red green 4 1 2 0 3 1 4 0 3 ? Superior 100 3525
14 47 M N 1 106 no-more-than 4 NA 5 green yellow 3 1 1 0 2 1 4 0 1 FALSE Superior 91.3838120104 8636
14 47 M N 1 107 less-than 6 NA 3 green red 3 0 2 1 1 0 3 0 -3 TRUE Inferior 9.39947780679 7753
14 47 M N 1 108 no-less-than 6 NA 9 blue black 3 1 5 0 2 1 4 1 3 TRUE Superior 89.2950391645 16244
14 47 M N 1 109 no-more-than 6 NA 8 green red 4 1 5 0 2 1 2 1 2 FALSE Superior 2.87206266319 7461
14 47 M N 1 110 more-than 5 NA 7 red green 2 1 4 0 1 1 4 1 2 TRUE Superior 94.2558746736 7586
14 47 M N 1 111 exactly 4 NA 7 blue red 2 0 2 1 3 1 2 1 3 ? Superior 2.87206266319 7916
14 47 M N 1 112 less-than 5 NA 2 red yellow 2 0 2 1 6 0 3 0 -3 TRUE Inferior 8.61618798956 6680
14 47 M N 1 113 no-more-than 5 NA 8 blue red 2 1 4 0 6 1 4 0 3 FALSE Superior 7.57180156658 5261
14 47 M N 1 114 less-than 5 NA 6 green black 3 1 2 0 6 0 3 1 1 FALSE Superior 11.227154047 5321
14 47 M N 1 115 exactly 6 NA 4 green yellow 2 0 3 0 5 0 1 1 -2 FALSE Inferior 7.31070496084 4229
14 47 M N 1 116 exactly 4 NA 5 red yellow 2 1 6 0 3 1 1 0 1 ? Superior 7.04960835509 3585
14 47 M N 1 117 exactly 4 A 5 blue green 1 1 6 0 5 0 4 1 1 ? Superior 97.911227154 3604
14 47 M N 1 118 exactly 5 NA 5 blue green 6 0 3 0 2 1 3 1 0 TRUE Equal 94.5169712794 7221
14 47 M N 1 119 no-less-than 5 NA 6 red green 4 1 2 0 3 0 2 1 1 TRUE Superior 92.6892950392 11593
14 47 M N 1 120 more-than 4 NA 2 red green 1 0 5 0 1 1 3 0 -2 FALSE Inferior 8.09399477807 3756
14 47 M N 2 1 exactly 6 NA 9 red black 4 1 4 0 3 1 2 1 3 ? Superior 2.08877284595 11297
14 47 M N 2 2 no-less-than 5 NA 4 green yellow 3 1 5 0 4 0 3 0 -1 FALSE Inferior 97.911227154 8218
14 47 M N 2 3 exactly 4 NA 3 green black 3 0 2 0 1 1 6 0 -1 FALSE Inferior 4.43864229765 4245
14 47 M N 2 4 less-than 5 NA 6 blue red 3 1 1 0 3 1 1 0 1 FALSE Superior 11.4882506527 20018
14 47 M N 2 5 exactly 6 NA 3 red blue 3 0 4 0 4 0 3 1 -3 FALSE Inferior 5.48302872063 4092
14 47 M N 2 6 exactly 5 NA 6 green red 1 0 5 0 3 1 3 1 1 ? Superior 3.39425587467 5849
14 47 M N 2 7 more-than 4 NA 3 red blue 3 0 6 0 2 0 4 1 -1 FALSE Inferior 10.7049608355 20187
14 47 M N 2 8 less-than 4 NA 1 blue yellow 5 0 4 0 4 1 1 0 -3 TRUE Inferior 5.74412532637 12436
14 47 M N 2 9 exactly 5 NA 5 blue black 4 1 1 1 1 0 4 0 0 TRUE Equal 95.8224543081 9014
14 47 M N 2 10 less-than 5 NA 3 green yellow 4 0 1 0 4 0 5 1 -2 TRUE Inferior 7.04960835509 8736
14 47 M N 2 11 exactly 6 NA 5 green black 1 0 3 0 5 0 3 1 -1 FALSE Inferior 4.43864229765 5389
14 47 M N 2 12 no-less-than 6 NA 7 green black 3 1 4 1 3 0 6 0 1 TRUE Superior 7.31070496084 6660
14 47 M N 2 13 no-more-than 4 NA 5 red yellow 2 1 2 1 1 0 1 1 1 FALSE Superior 90.6005221932 4440
14 47 M N 2 14 more-than 5 NA 8 red yellow 3 1 2 1 2 0 3 1 3 TRUE Superior 91.6449086162 6046
14 47 M N 2 15 no-less-than 6 NA 3 red green 4 0 2 0 5 1 5 0 -3 FALSE Inferior 96.6057441253 5778
14 47 M N 2 16 no-less-than 4 NA 5 blue red 1 1 1 1 3 1 5 0 1 TRUE Superior 7.31070496084 7466
14 47 M N 2 17 more-than 5 NA 4 blue yellow 1 0 5 0 3 1 6 0 -1 FALSE Inferior 2.08877284595 3643
14 47 M N 2 18 exactly 4 A 5 green blue 1 1 1 0 1 0 4 1 1 ? Superior 2.3498694517 3892
14 47 M N 2 19 no-less-than 6 NA 5 blue green 2 0 5 0 6 0 4 1 -1 FALSE Inferior 8.61618798956 9641
14 47 M N 2 20 less-than 6 NA 6 green yellow 2 1 2 1 2 1 3 0 0 FALSE Equal 9.13838120104 9517
14 47 M N 2 21 no-less-than 4 NA 7 green red 4 0 2 1 2 1 3 1 3 TRUE Superior 12.7937336815 20195
14 47 M N 2 22 more-than 4 NA 4 green red 3 0 3 1 1 1 5 0 0 FALSE Equal 12.27154047 6835
14 47 M N 2 23 no-more-than 5 NA 8 red yellow 2 1 6 0 6 0 6 1 3 FALSE Superior 100 6553
14 47 M N 2 24 no-more-than 4 NA 1 red yellow 6 1 2 0 4 0 2 0 -3 TRUE Inferior 100 4436
14 47 M N 2 25 more-than 5 NA 7 blue black 2 1 6 0 1 1 4 1 2 TRUE Superior 95.5613577023 9868
14 47 M N 2 26 exactly 5 A 8 blue green 6 0 3 1 1 0 5 1 3 ? Superior 7.83289817232 8475
14 47 M N 2 27 exactly 6 A 6 blue yellow 6 1 2 0 2 0 2 0 0 TRUE Equal 97.3890339426 3684
14 47 M N 2 28 exactly 6 NA 4 green red 3 1 3 0 2 0 2 0 -2 FALSE Inferior 7.04960835509 3218
14 47 M N 2 29 exactly 6 NA 6 green black 1 1 5 1 6 0 1 0 0 TRUE Equal 97.911227154 5322
14 47 M N 2 30 no-less-than 5 NA 2 green black 3 1 2 0 1 0 1 0 -3 FALSE Inferior 4.69973890339 5805
14 47 M N 2 31 no-less-than 5 NA 7 green blue 1 1 4 1 2 1 2 0 2 TRUE Superior 96.0835509138 12890
14 47 M N 2 32 no-less-than 5 NA 6 red black 1 1 4 1 1 1 1 0 1 TRUE Superior 95.0391644909 6122
14 47 M N 2 33 no-more-than 4 NA 6 red green 6 0 4 0 3 1 3 1 2 FALSE Superior 6.00522193211 6939
14 47 M N 2 34 less-than 4 NA 6 blue black 3 0 3 1 3 1 5 0 2 FALSE Superior 5.74412532637 6637
14 47 M N 2 35 less-than 4 NA 4 green yellow 1 1 2 1 3 0 1 1 0 FALSE Equal 17.7545691906 18616
14 47 M N 2 36 no-more-than 6 NA 7 blue green 5 0 3 1 3 1 1 1 1 FALSE Superior 93.2114882507 5725
14 47 M N 2 37 no-less-than 4 NA 4 blue red 1 1 2 0 1 1 2 1 0 TRUE Equal 89.0339425587 16740
14 47 M N 2 38 more-than 6 NA 3 red blue 5 0 5 1 4 0 6 0 -3 FALSE Inferior 3.39425587467 4251
14 47 M N 2 39 no-more-than 6 NA 5 blue red 6 0 4 0 3 1 2 0 -1 TRUE Inferior 4.17754569191 4696
14 47 M N 2 40 more-than 6 NA 9 blue green 2 0 4 1 5 1 2 0 3 TRUE Superior 96.0835509138 4643
14 47 M N 2 41 exactly 4 NA 4 red green 1 1 2 1 1 1 2 0 0 TRUE Equal 98.6945169713 5020
14 47 M N 2 42 exactly 4 NA 5 red blue 2 0 3 1 2 1 4 0 1 ? Superior 3.39425587467 4235
14 47 M N 2 43 no-more-than 5 NA 6 blue yellow 3 1 2 1 1 0 1 1 1 FALSE Superior 19.0600522193 11356
14 47 M N 2 44 exactly 6 A 8 red green 4 0 3 0 2 1 6 1 2 ? Superior 5.48302872063 4150
14 47 M N 2 45 no-less-than 6 NA 9 green black 4 1 2 0 3 1 2 1 3 TRUE Superior 6.26631853786 7882
14 47 M N 2 46 no-more-than 4 NA 4 red yellow 2 0 3 1 1 1 3 0 0 TRUE Equal 9.66057441253 9724
14 47 M N 2 47 no-more-than 5 NA 2 blue green 6 0 4 0 3 0 4 1 -3 TRUE Inferior 7.83289817232 4081
14 47 M N 2 48 less-than 4 NA 7 green blue 3 1 3 1 2 0 1 1 3 FALSE Superior 23.2375979112 15421
14 47 M N 2 49 no-more-than 5 NA 4 red green 5 1 2 0 6 0 6 0 -1 TRUE Inferior 12.0104438642 5683
14 47 M N 2 50 exactly 5 NA 4 blue black 5 1 4 0 6 0 2 0 -1 FALSE Inferior 100 3115
14 47 M N 2 51 less-than 4 NA 3 blue green 4 0 4 0 6 1 4 0 -1 TRUE Inferior 5.74412532637 4787
14 47 M N 2 52 exactly 5 NA 5 red green 1 1 1 0 2 1 2 1 0 TRUE Equal 95.8224543081 5848
14 47 M N 2 53 exactly 5 A 5 blue green 2 0 5 1 4 0 4 0 0 TRUE Equal 100 3556
14 47 M N 2 54 no-less-than 5 NA 5 blue yellow 4 1 1 1 3 0 5 0 0 TRUE Equal 16.1879895561 11188
14 47 M N 2 55 no-less-than 6 NA 8 red yellow 4 0 4 1 4 1 2 0 2 TRUE Superior 91.6449086162 15508
14 47 M N 2 56 less-than 4 NA 2 red blue 4 0 3 0 6 0 3 1 -2 TRUE Inferior 97.1279373368 6155
14 47 M N 2 57 less-than 5 NA 5 blue green 6 0 1 1 4 1 6 0 0 FALSE Equal 16.4490861619 7466
14 47 M N 2 58 less-than 6 NA 5 red yellow 4 0 1 0 3 0 4 1 -1 TRUE Inferior 5.74412532637 9678
14 47 M N 2 59 less-than 5 NA 8 blue yellow 4 1 3 0 4 0 4 1 3 FALSE Superior 7.04960835509 7122
14 47 M N 2 60 no-less-than 5 NA 3 blue yellow 5 0 5 1 6 0 5 0 -2 FALSE Inferior 92.1671018277 10754
14 47 M N 2 61 no-less-than 4 NA 6 green yellow 2 0 2 1 3 1 1 1 2 TRUE Superior 91.6449086162 11675
14 47 M N 2 62 less-than 5 NA 4 blue red 4 0 5 1 2 0 3 0 -1 TRUE Inferior 92.1671018277 5918
14 47 M N 2 63 exactly 4 NA 1 blue red 4 0 6 0 4 0 2 1 -3 FALSE Inferior 1.82767624021 3488
14 47 M N 2 64 exactly 6 NA 8 green black 2 1 3 1 1 0 3 1 2 ? Superior 1.56657963446 4262
14 47 M N 2 65 no-less-than 6 NA 6 blue black 4 1 1 1 1 1 2 0 0 TRUE Equal 96.0835509138 8947
14 47 M N 2 66 no-less-than 5 NA 8 red yellow 4 1 3 0 1 1 3 1 3 TRUE Superior 98.4334203655 11560
14 47 M N 2 67 exactly 5 NA 2 blue red 2 0 1 0 1 1 4 0 -3 FALSE Inferior 2.3498694517 3782
14 47 M N 2 68 no-less-than 4 NA 3 red yellow 2 0 5 1 1 0 2 0 -1 FALSE Inferior 95.8224543081 8684
14 47 M N 2 69 no-more-than 6 NA 9 red green 5 1 2 0 2 1 2 1 3 FALSE Superior 4.17754569191 5496
14 47 M N 2 70 exactly 4 A 4 red blue 1 0 1 0 2 0 4 1 0 TRUE Equal 99.4778067885 4335
14 47 M N 2 71 exactly 5 NA 3 red blue 1 0 6 0 5 0 5 1 -2 FALSE Inferior 100 3794
14 47 M N 2 72 no-more-than 6 NA 8 green blue 1 0 2 1 4 1 2 1 2 FALSE Superior 4.96083550914 7233
14 47 M N 2 73 exactly 4 A 6 green blue 5 0 4 1 5 0 2 1 2 ? Superior 1.82767624021 5108
14 47 M N 2 74 exactly 4 NA 6 red blue 2 0 3 1 1 1 2 1 2 ? Superior 1.30548302872 5163
14 47 M N 2 75 less-than 6 NA 3 green blue 1 0 6 0 4 1 2 0 -3 TRUE Inferior 2.08877284595 8331
14 47 M N 2 76 more-than 6 NA 6 blue black 3 1 4 0 3 1 1 0 0 FALSE Equal 5.48302872063 7336
14 47 M N 2 77 no-more-than 6 NA 6 red green 3 0 3 0 3 1 3 1 0 TRUE Equal 99.7389033943 11692
14 47 M N 2 78 less-than 6 NA 9 red black 6 0 1 0 4 1 5 1 3 FALSE Superior 3.65535248042 4932
14 47 M N 2 79 more-than 6 NA 4 green blue 1 1 1 0 1 0 3 0 -2 FALSE Inferior 2.08877284595 5146
14 47 M N 2 80 no-more-than 4 NA 2 green red 3 0 5 0 6 0 5 1 -2 TRUE Inferior 7.83289817232 8683
14 47 M N 2 81 no-more-than 5 NA 3 blue black 2 1 2 0 2 0 6 0 -2 TRUE Inferior 34.2036553525 21988
14 47 M N 2 82 exactly 5 NA 7 blue red 6 0 6 1 6 0 1 1 2 ? Superior 2.08877284595 5362
14 47 M N 2 83 less-than 5 NA 2 blue red 2 0 1 1 5 0 6 0 -3 TRUE Inferior 76.7624020888 13260
14 47 M N 2 84 more-than 5 NA 6 blue green 6 0 2 1 4 0 4 1 1 TRUE Superior 93.9947780679 5379
14 47 M N 2 85 more-than 6 NA 5 blue black 1 1 3 0 6 0 1 0 -1 FALSE Inferior 2.87206266319 4328
14 47 M N 2 86 exactly 4 A 7 red blue 6 0 4 1 3 1 2 0 3 ? Superior 3.91644908616 4382
14 47 M N 2 87 exactly 6 NA 6 blue red 2 1 2 1 2 1 6 0 0 TRUE Equal 100 3233
14 47 M N 2 88 more-than 6 NA 8 blue yellow 4 1 4 0 3 1 1 1 2 TRUE Superior 95.5613577023 4219
14 47 M N 2 89 more-than 4 NA 6 green red 3 1 3 1 1 0 4 0 2 TRUE Superior 95.3002610966 4043
14 47 M N 2 90 no-less-than 4 NA 1 red black 6 0 1 1 2 0 6 0 -3 FALSE Inferior 4.17754569191 9771
14 47 M N 2 91 exactly 4 NA 4 blue yellow 1 1 3 0 2 0 3 1 0 TRUE Equal 100 3508
14 47 M N 2 92 exactly 6 A 7 green red 1 1 6 0 6 0 6 1 1 ? Superior 5.74412532637 4282
14 47 M N 2 93 more-than 5 NA 2 green blue 6 0 3 0 5 1 5 0 -3 FALSE Inferior 2.3498694517 8162
14 47 M N 2 94 more-than 6 NA 7 red green 1 0 4 1 2 1 1 1 1 TRUE Superior 90.6005221932 5919
14 47 M N 2 95 more-than 4 NA 5 red green 5 0 2 1 2 1 1 1 1 TRUE Superior 91.1227154047 4955
14 47 M N 2 96 less-than 6 NA 7 blue red 1 1 3 1 3 1 5 0 1 FALSE Superior 14.6214099217 4434
14 47 M N 2 97 no-more-than 6 NA 3 red black 1 0 5 1 2 0 1 0 -3 TRUE Inferior 2.87206266319 5497
14 47 M N 2 98 no-less-than 6 NA 4 red green 1 0 2 0 2 0 6 1 -2 FALSE Inferior 90.861618799 8589
14 47 M N 2 99 exactly 4 NA 7 blue red 2 1 1 0 3 1 2 1 3 ? Superior 3.13315926893 5258
