Sujet Age Gender Blind Block Essai Structure Numeral Group Colored_dots Couleur_cible Couleur_filler Nombre_caseN Couleurcible_caseN Nombre_caseS Couleurcible_caseS Nombre_caseE Couleurcible_caseE Nombre_caseO Couleurcible_caseO Distance Expected_value Condition Response Response_time
4 40 M N 1 33 less-than 5 NA 6 green black 1 1 1 1 1 0 4 1 1 FALSE Superior 49.8694516971 20609
4 40 M N 1 34 exactly 4 A 6 red green 4 1 3 0 5 0 2 1 2 ? Superior 0 6377
4 40 M N 1 35 no-more-than 5 NA 8 red yellow 4 0 3 1 1 1 4 1 3 FALSE Superior 0 7217
4 40 M N 1 36 exactly 5 NA 7 green blue 3 0 2 1 3 1 2 1 2 ? Superior 0 7956
4 40 M N 1 37 no-less-than 6 NA 7 blue red 3 1 5 0 1 1 3 1 1 TRUE Superior 0 19474
4 40 M N 1 38 exactly 5 NA 2 red black 4 1 6 0 6 0 3 0 -3 FALSE Inferior 0 4208
4 40 M N 1 39 exactly 5 A 8 green red 4 0 3 0 5 1 3 1 3 ? Superior 0 7781
4 40 M N 1 40 no-more-than 4 NA 6 red green 1 0 2 1 2 1 2 1 2 FALSE Superior 0 6237
4 40 M N 1 41 no-more-than 6 NA 9 green blue 5 1 5 0 4 1 6 0 3 FALSE Superior 0 7151
4 40 M N 1 42 less-than 6 NA 7 blue black 6 0 1 1 3 1 3 1 1 FALSE Superior 0 6757
4 40 M N 1 43 less-than 5 NA 7 green red 6 1 3 0 1 1 6 0 2 FALSE Superior 0 5819
4 40 M N 1 44 no-less-than 5 NA 4 green yellow 4 0 4 0 6 1 4 0 -1 FALSE Inferior 100 19196
4 40 M N 1 45 more-than 5 NA 5 green blue 1 1 6 0 1 1 3 1 0 FALSE Equal 0 5407
4 40 M N 1 46 no-more-than 6 NA 4 red blue 6 0 6 1 1 0 6 0 -2 TRUE Inferior 100 5102
4 40 M N 1 47 more-than 5 NA 8 blue red 3 0 4 1 4 1 2 0 3 TRUE Superior 100 6755
4 40 M N 1 48 no-more-than 4 NA 1 green blue 2 1 6 0 4 0 1 0 -3 TRUE Inferior 100 8179
4 40 M N 1 49 no-less-than 4 NA 1 red blue 4 0 5 0 1 1 5 0 -3 FALSE Inferior 0 6347
4 40 M N 1 50 no-more-than 4 NA 3 blue yellow 2 0 1 0 1 1 5 0 -1 TRUE Inferior 0 3879
4 40 M N 1 51 less-than 6 NA 3 green black 5 1 1 0 3 0 1 0 -3 TRUE Inferior 100 13186
4 40 M N 1 52 no-more-than 6 NA 6 red black 3 0 3 1 3 0 3 1 0 TRUE Equal 0 15790
4 40 M N 1 53 exactly 5 NA 4 red black 3 0 5 0 5 0 3 1 -1 FALSE Inferior 0 5816
4 40 M N 1 54 no-less-than 6 NA 8 green black 4 1 4 1 3 0 1 0 2 TRUE Superior 0 46532
4 40 M N 1 55 exactly 5 A 7 blue yellow 2 1 3 0 5 1 6 0 2 ? Superior 0 7375
4 40 M N 1 56 exactly 6 NA 6 green red 2 1 6 0 1 0 4 1 0 TRUE Equal 100 8823
4 40 M N 1 57 exactly 5 NA 5 red yellow 4 0 4 1 1 1 6 0 0 TRUE Equal 100 2683
4 40 M N 1 58 less-than 5 NA 2 green black 4 0 6 0 2 1 1 0 -3 TRUE Inferior 100 4784
4 40 M N 1 59 no-more-than 6 NA 7 blue black 4 1 1 0 3 1 1 0 1 FALSE Superior 0 4400
4 40 M N 1 60 exactly 6 NA 9 red yellow 3 0 6 0 4 1 5 1 3 ? Superior 0 3981
4 40 M N 1 61 more-than 4 NA 7 red black 5 0 1 1 3 1 3 1 3 TRUE Superior 50.1305483029 2610
4 40 M N 1 62 more-than 6 NA 9 red blue 2 1 5 1 3 0 2 1 3 TRUE Superior 100 6407
4 40 M N 1 63 more-than 5 NA 6 blue black 2 1 4 1 3 0 1 0 1 TRUE Superior 100 5233
4 40 M N 1 64 no-more-than 5 NA 7 blue black 2 0 1 1 6 1 3 0 2 FALSE Superior 0 5629
4 40 M N 1 65 exactly 5 A 6 blue yellow 5 1 1 1 3 0 2 0 1 ? Superior 0 4037
4 40 M N 1 66 exactly 6 NA 8 green yellow 4 1 1 1 6 0 3 1 2 ? Superior 0 4423
4 40 M N 1 67 no-less-than 5 NA 2 red black 3 1 6 0 3 0 4 0 -3 FALSE Inferior 100 4960
4 40 M N 1 68 no-more-than 4 NA 5 green blue 6 0 1 1 2 1 2 1 1 FALSE Superior 0 17763
4 40 M N 1 69 no-more-than 4 NA 2 red green 3 0 4 1 3 0 3 0 -2 TRUE Inferior 50.1305483029 1913
4 40 M N 1 70 exactly 6 A 6 blue black 3 0 6 0 6 1 4 0 0 TRUE Equal 0 5899
4 40 M N 1 71 more-than 6 NA 8 green blue 4 1 4 0 4 1 2 0 2 TRUE Superior 100 6226
4 40 M N 1 72 exactly 5 NA 6 blue black 2 1 2 1 5 0 2 1 1 ? Superior 0 3012
4 40 M N 1 73 no-less-than 6 NA 5 green black 4 0 4 0 3 1 6 0 -1 FALSE Inferior 100 11915
4 40 M N 1 74 exactly 6 NA 6 red blue 3 0 1 1 4 1 1 1 0 TRUE Equal 100 10596
4 40 M N 1 75 no-less-than 4 NA 4 green red 6 0 2 1 1 0 2 1 0 TRUE Equal 100 10040
4 40 M N 1 76 exactly 4 NA 3 blue yellow 5 1 5 0 4 0 4 0 -1 FALSE Inferior 0 2334
4 40 M N 1 77 more-than 6 NA 3 blue green 2 0 5 0 1 0 2 1 -3 FALSE Inferior 0 3927
4 40 M N 1 78 no-less-than 5 NA 6 red blue 2 1 1 0 2 1 2 1 1 TRUE Superior 0 4630
4 40 M N 1 79 exactly 5 NA 5 green black 1 1 6 0 2 1 2 1 0 TRUE Equal 100 6432
4 40 M N 1 80 exactly 4 A 4 green black 3 0 2 0 4 1 1 0 0 TRUE Equal 100 9235
4 40 M N 1 81 less-than 4 NA 5 blue black 6 0 2 1 2 1 1 1 1 FALSE Superior 0 4578
4 40 M N 1 82 more-than 5 NA 2 green blue 2 0 5 0 6 0 2 1 -3 FALSE Inferior 100 5420
4 40 M N 1 83 exactly 6 NA 7 blue red 6 0 6 0 5 1 2 1 1 ? Superior 0 5526
4 40 M N 1 84 more-than 6 NA 5 red green 3 0 5 0 5 0 5 1 -1 FALSE Inferior 0 6994
4 40 M N 1 85 no-less-than 5 NA 5 green black 2 0 2 0 3 1 2 1 0 TRUE Equal 100 13344
4 40 M N 1 86 exactly 4 NA 7 red yellow 2 1 5 0 3 1 2 1 3 ? Superior 0 4084
4 40 M N 1 87 no-less-than 6 NA 9 green yellow 4 0 2 1 2 1 5 1 3 TRUE Superior 100 7823
4 40 M N 1 88 more-than 6 NA 4 red black 4 0 2 0 6 0 3 1 -2 FALSE Inferior 100 6363
4 40 M N 1 89 no-more-than 6 NA 5 green blue 1 0 1 0 3 1 5 0 -1 TRUE Inferior 100 8945
4 40 M N 1 90 no-less-than 6 NA 6 green blue 5 1 5 0 2 0 1 1 0 TRUE Equal 100 8004
4 40 M N 1 91 exactly 6 A 9 green red 4 0 6 0 6 1 3 1 3 ? Superior 0 6387
4 40 M N 1 92 no-less-than 6 NA 3 red black 3 0 1 0 4 0 5 1 -3 FALSE Inferior 100 6974
4 40 M N 1 93 no-less-than 4 NA 6 blue red 3 1 1 0 3 1 2 0 2 TRUE Superior 100 11224
4 40 M N 1 94 less-than 6 NA 9 blue red 4 1 5 1 5 0 3 0 3 FALSE Superior 0 22864
4 40 M N 1 95 exactly 4 NA 4 blue yellow 2 0 2 1 4 0 2 1 0 TRUE Equal 0 2772
4 40 M N 1 96 exactly 4 A 7 green yellow 3 1 6 0 4 1 6 0 3 ? Superior 0 5028
4 40 M N 1 97 no-less-than 5 NA 3 green black 3 1 2 0 6 0 6 0 -2 FALSE Inferior 0 8542
4 40 M N 1 98 less-than 4 NA 3 blue yellow 1 0 4 0 2 1 2 0 -1 TRUE Inferior 100 7238
4 40 M N 1 99 less-than 4 NA 4 red blue 6 0 2 1 2 1 4 0 0 FALSE Equal 0 5229
4 40 M N 1 100 less-than 5 NA 8 green blue 3 1 3 1 2 1 5 0 3 FALSE Superior 100 5048
4 40 M N 1 101 less-than 6 NA 4 green black 3 0 5 0 3 1 4 0 -2 TRUE Inferior 99.7389033943 13271
4 40 M N 1 102 exactly 4 NA 6 red blue 1 0 1 1 3 1 2 1 2 ? Superior 0 3606
4 40 M N 1 103 less-than 5 NA 3 blue red 3 0 6 0 3 0 5 1 -2 TRUE Inferior 0 11212
4 40 M N 1 104 no-less-than 5 NA 7 red yellow 2 1 5 0 2 1 3 1 2 TRUE Superior 100 4149
4 40 M N 1 105 exactly 6 NA 4 blue yellow 3 0 5 0 1 1 5 0 -2 FALSE Inferior 0 3778
4 40 M N 1 106 less-than 4 NA 1 red yellow 4 1 4 0 6 0 1 0 -3 TRUE Inferior 0 9444
4 40 M N 1 107 more-than 4 NA 2 green yellow 5 0 2 1 4 0 2 0 -2 FALSE Inferior 0 8691
4 40 M N 1 108 more-than 6 NA 7 blue black 2 1 1 0 1 0 5 1 1 TRUE Superior 100 4408
4 40 M N 1 109 less-than 4 NA 7 blue yellow 6 0 1 1 3 1 3 1 3 FALSE Superior 0 3521
4 40 M N 1 110 less-than 6 NA 5 green red 1 0 3 1 3 0 2 0 -1 TRUE Inferior 100 8883
4 40 M N 1 111 less-than 4 NA 6 red blue 5 0 2 1 2 1 2 1 2 FALSE Superior 0 3055
4 40 M N 1 112 no-more-than 5 NA 3 green red 3 0 1 0 1 0 6 1 -2 TRUE Inferior 100 10444
4 40 M N 1 113 more-than 4 NA 6 green black 2 1 2 1 2 0 2 1 2 TRUE Superior 100 8524
4 40 M N 1 114 no-more-than 6 NA 3 green black 5 0 1 1 1 0 1 0 -3 TRUE Inferior 0 3426
4 40 M N 1 115 more-than 4 NA 5 red yellow 2 1 3 0 1 1 2 1 1 TRUE Superior 100 3417
4 40 M N 1 116 exactly 4 NA 1 blue black 5 0 4 0 5 1 5 0 -3 FALSE Inferior 0 3407
4 40 M N 1 117 exactly 4 NA 5 red green 2 1 4 0 2 1 1 1 1 ? Superior 0 7765
4 40 M N 1 118 no-less-than 4 NA 3 green yellow 1 0 6 1 5 0 3 0 -1 FALSE Inferior 100 7738
4 40 M N 1 119 exactly 6 NA 3 green red 1 1 5 0 5 0 3 0 -3 FALSE Inferior 0 5543
4 40 M N 1 120 more-than 4 NA 1 red yellow 3 0 4 0 5 1 5 0 -3 FALSE Inferior 100 3889
4 40 M N 2 1 less-than 5 NA 7 red green 2 1 2 1 3 1 6 0 2 FALSE Superior 0 6293
4 40 M N 2 2 exactly 4 NA 4 blue green 6 0 2 1 2 1 3 0 0 TRUE Equal 100 3712
4 40 M N 2 3 no-more-than 4 NA 6 green black 2 1 3 1 1 1 2 0 2 FALSE Superior 0 6956
4 40 M N 2 4 less-than 4 NA 4 red blue 2 1 1 0 2 1 2 0 0 FALSE Equal 0 6397
4 40 M N 2 5 more-than 6 NA 8 red blue 5 0 3 1 2 1 3 1 2 TRUE Superior 100 4367
4 40 M N 2 6 no-less-than 4 NA 2 green blue 5 0 1 0 2 1 5 0 -2 FALSE Inferior 0 6877
4 40 M N 2 7 more-than 5 NA 3 green yellow 2 0 6 0 3 1 3 0 -2 FALSE Inferior 0 4141
4 40 M N 2 8 more-than 5 NA 8 red blue 4 0 2 1 1 0 6 1 3 TRUE Superior 100 4313
4 40 M N 2 9 less-than 5 NA 4 blue yellow 6 0 1 1 4 0 1 0 -1 TRUE Inferior 0 4899
4 40 M N 2 10 no-more-than 6 NA 5 red black 5 1 3 0 5 0 5 0 -1 TRUE Inferior 0 4901
4 40 M N 2 11 no-less-than 5 NA 2 green blue 3 0 5 0 4 1 1 0 -3 FALSE Inferior 100 6589
4 40 M N 2 12 no-less-than 5 NA 4 blue black 1 0 4 0 1 0 1 1 -1 FALSE Inferior 0 15518
4 40 M N 2 13 more-than 5 NA 7 blue red 2 0 2 0 1 1 6 1 2 TRUE Superior 100 5183
4 40 M N 2 14 more-than 4 NA 6 green black 2 1 2 1 1 0 2 1 2 TRUE Superior 100 8117
4 40 M N 2 15 no-more-than 6 NA 7 blue red 3 1 3 0 1 1 3 1 1 FALSE Superior 0 7830
4 40 M N 2 16 less-than 6 NA 3 green blue 1 0 5 0 2 0 6 1 -3 TRUE Inferior 1.30548302872 4585
4 40 M N 2 17 no-less-than 4 NA 6 blue black 2 1 2 1 2 1 4 0 2 TRUE Superior 100 6003
4 40 M N 2 18 no-more-than 4 NA 7 green yellow 3 1 2 1 4 0 2 1 3 FALSE Superior 100 20102
4 40 M N 2 19 no-more-than 5 NA 3 red yellow 5 1 4 0 1 0 6 0 -2 TRUE Inferior 100 5731
4 40 M N 2 20 exactly 6 NA 4 green yellow 1 0 2 0 6 0 4 1 -2 FALSE Inferior 0 5409
4 40 M N 2 21 no-more-than 6 NA 6 blue green 2 0 4 0 4 1 2 1 0 TRUE Equal 100 10738
4 40 M N 2 22 exactly 5 A 5 green black 3 0 1 0 5 1 3 0 0 TRUE Equal 100 6615
4 40 M N 2 23 less-than 4 NA 5 green black 1 0 2 1 1 1 2 1 1 FALSE Superior 0 6227
4 40 M N 2 24 exactly 5 NA 5 blue green 1 1 1 1 3 1 6 0 0 TRUE Equal 100 3915
4 40 M N 2 25 no-more-than 5 NA 7 blue red 5 0 1 1 2 1 4 1 2 FALSE Superior 0 7740
4 40 M N 2 26 no-more-than 6 NA 8 red green 2 1 3 0 4 1 2 1 2 FALSE Superior 0 7660
4 40 M N 2 27 no-more-than 5 NA 6 green red 3 1 4 0 4 0 3 1 1 FALSE Superior 0 12110
4 40 M N 2 28 exactly 6 NA 3 red green 5 0 4 0 4 1 2 0 -3 FALSE Inferior 0 4702
4 40 M N 2 29 exactly 5 A 8 blue green 3 1 5 1 6 0 3 0 3 ? Superior 0 4486
4 40 M N 2 30 more-than 4 NA 3 red blue 5 0 1 1 3 0 6 0 -1 FALSE Inferior 0 4545
4 40 M N 2 31 exactly 4 NA 6 red green 3 1 6 0 3 1 6 0 2 ? Superior 0 5141
4 40 M N 2 32 less-than 4 NA 6 blue black 2 1 3 0 3 1 1 1 2 FALSE Superior 0 4279
4 40 M N 2 33 exactly 4 A 5 blue black 5 0 2 0 1 1 4 1 1 ? Superior 0 4015
4 40 M N 2 34 no-more-than 4 NA 5 blue red 2 1 2 1 1 1 3 0 1 FALSE Superior 0 5005
4 40 M N 2 35 exactly 6 NA 7 blue black 4 1 1 0 5 0 3 1 1 ? Superior 0 4080
4 40 M N 2 36 exactly 5 A 6 blue black 6 0 5 1 1 0 1 1 1 ? Superior 0 5289
4 40 M N 2 37 more-than 6 NA 4 red yellow 6 0 3 0 6 1 5 0 -2 FALSE Inferior 0 4137
4 40 M N 2 38 exactly 5 NA 2 blue yellow 5 0 3 0 6 1 1 0 -3 FALSE Inferior 0 3482
4 40 M N 2 39 exactly 4 NA 1 red blue 3 0 6 0 4 0 4 1 -3 FALSE Inferior 100 3659
4 40 M N 2 40 no-less-than 6 NA 3 green yellow 5 0 3 0 6 1 1 0 -3 FALSE Inferior 100 5902
4 40 M N 2 41 less-than 5 NA 6 red green 6 0 4 0 3 1 3 1 1 FALSE Superior 0 9500
4 40 M N 2 42 no-less-than 4 NA 1 red green 2 0 5 0 3 1 2 0 -3 FALSE Inferior 0 6541
4 40 M N 2 43 exactly 4 NA 4 blue yellow 1 1 1 0 1 1 2 1 0 TRUE Equal 0 3433
4 40 M N 2 44 exactly 4 NA 7 green blue 6 0 2 1 2 1 3 1 3 ? Superior 0 4202
4 40 M N 2 45 no-more-than 5 NA 2 blue green 3 0 6 0 1 0 2 1 -3 TRUE Inferior 100 5539
4 40 M N 2 46 more-than 6 NA 9 blue black 2 1 1 0 5 1 2 1 3 TRUE Superior 50.1305483029 12043
4 40 M N 2 47 exactly 6 NA 8 blue yellow 6 0 4 1 2 1 2 1 2 ? Superior 0 9004
4 40 M N 2 48 exactly 6 A 8 blue yellow 2 1 6 1 3 0 3 0 2 ? Superior 0 3780
4 40 M N 2 49 exactly 6 A 6 red black 6 1 2 0 1 0 6 0 0 TRUE Equal 0 4592
4 40 M N 2 50 exactly 4 A 6 green yellow 4 1 2 1 6 0 3 0 2 ? Superior 0 5853
4 40 M N 2 51 more-than 4 NA 1 red black 5 0 3 0 1 0 5 1 -3 FALSE Inferior 100 3032
4 40 M N 2 52 less-than 4 NA 3 red black 6 1 6 0 5 0 3 0 -1 TRUE Inferior 0 5443
4 40 M N 2 53 no-less-than 5 NA 8 green red 3 1 3 1 2 1 2 0 3 TRUE Superior 100 6706
4 40 M N 2 54 exactly 5 NA 6 red yellow 4 0 3 1 3 1 3 0 1 ? Superior 0 2809
4 40 M N 2 55 no-more-than 4 NA 3 green black 3 1 3 0 1 0 6 0 -1 TRUE Inferior 100 6979
4 40 M N 2 56 more-than 4 NA 2 blue black 2 0 3 0 1 0 1 1 -2 FALSE Inferior 0 4437
4 40 M N 2 57 exactly 4 NA 5 red black 1 1 3 1 1 1 4 0 1 ? Superior 0 3542
4 40 M N 2 58 no-less-than 6 NA 4 blue black 2 0 1 0 5 1 3 0 -2 FALSE Inferior 0 9043
4 40 M N 2 59 exactly 4 NA 2 red blue 3 0 5 1 2 0 4 0 -2 FALSE Inferior 0 3858
4 40 M N 2 60 more-than 4 NA 5 blue green 2 1 4 0 5 0 3 1 1 TRUE Superior 100 7343
4 40 M N 2 61 no-more-than 4 NA 1 green red 3 0 1 1 2 0 4 0 -3 TRUE Inferior 100 9359
4 40 M N 2 62 exactly 6 A 7 green blue 6 1 1 1 2 0 3 0 1 ? Superior 0 4196
4 40 M N 2 63 exactly 4 A 7 blue yellow 6 0 4 1 3 1 3 0 3 ? Superior 0 5001
4 40 M N 2 64 no-more-than 5 NA 5 red black 1 1 2 1 2 1 6 0 0 TRUE Equal 0 12301
4 40 M N 2 65 no-less-than 4 NA 5 red green 1 1 3 0 2 1 2 1 1 TRUE Superior 0 4581
4 40 M N 2 66 more-than 5 NA 2 blue green 3 0 4 0 1 0 1 1 -3 FALSE Inferior 0 5081
4 40 M N 2 67 no-more-than 5 NA 4 red black 6 0 6 0 3 1 6 0 -1 TRUE Inferior 0 7751
4 40 M N 2 68 less-than 5 NA 8 green black 3 0 6 0 6 1 2 1 3 FALSE Superior 0 9813
4 40 M N 2 69 less-than 4 NA 7 blue green 6 0 2 1 2 1 3 1 3 FALSE Superior 0 7913
4 40 M N 2 70 no-more-than 4 NA 4 blue green 3 0 1 0 2 1 2 1 0 TRUE Equal 100 4926
4 40 M N 2 71 less-than 5 NA 3 red black 4 0 5 1 6 0 1 0 -2 TRUE Inferior 0 5292
4 40 M N 2 72 exactly 5 A 7 blue green 4 0 2 1 1 0 5 1 2 ? Superior 0 5115
4 40 M N 2 73 more-than 6 NA 3 red yellow 3 0 1 1 1 0 3 0 -3 FALSE Inferior 0 3394
4 40 M N 2 74 exactly 6 A 9 blue red 5 0 6 1 3 1 1 0 3 ? Superior 0 5864
4 40 M N 2 75 no-less-than 6 NA 8 red blue 3 1 2 1 4 0 3 1 2 TRUE Superior 100 5743
4 40 M N 2 76 no-less-than 6 NA 6 blue red 3 1 2 0 6 0 3 1 0 TRUE Equal 100 5104
4 40 M N 2 77 no-more-than 6 NA 3 green yellow 6 0 4 0 4 0 5 1 -3 TRUE Inferior 100 5971
4 40 M N 2 78 more-than 6 NA 7 green blue 4 1 1 1 2 1 5 0 1 TRUE Superior 100 4676
4 40 M N 2 79 no-less-than 4 NA 7 blue yellow 2 1 2 1 3 1 2 0 3 TRUE Superior 100 4050
4 40 M N 2 80 more-than 6 NA 5 red blue 4 1 3 0 6 0 6 0 -1 FALSE Inferior 0 6131
4 40 M N 2 81 more-than 5 NA 4 blue green 2 0 1 0 4 0 1 1 -1 FALSE Inferior 0 6963
4 40 M N 2 82 exactly 5 NA 5 blue yellow 3 1 1 1 1 1 2 0 0 TRUE Equal 0 3967
4 40 M N 2 83 no-less-than 5 NA 3 green blue 3 1 6 0 2 0 2 0 -2 FALSE Inferior 0 4335
4 40 M N 2 84 more-than 6 NA 6 green yellow 4 1 1 1 4 0 1 1 0 FALSE Equal 0 5225
4 40 M N 2 85 exactly 5 NA 3 blue red 3 1 1 0 4 0 2 0 -2 FALSE Inferior 0 4256
4 40 M N 2 86 less-than 6 NA 9 red blue 2 1 5 1 5 0 2 1 3 FALSE Superior 0 4425
4 40 M N 2 87 no-less-than 6 NA 5 green yellow 1 0 4 0 1 0 1 1 -1 FALSE Inferior 0 12079
4 40 M N 2 88 less-than 5 NA 5 red black 3 0 1 1 4 1 2 0 0 FALSE Equal 0 11742
4 40 M N 2 89 less-than 6 NA 5 red blue 4 0 6 1 6 0 3 0 -1 TRUE Inferior 0 7583
4 40 M N 2 90 no-more-than 5 NA 8 red yellow 3 1 4 0 2 1 3 1 3 FALSE Superior 0 6996
4 40 M N 2 91 exactly 5 NA 7 green black 4 0 4 1 3 1 2 0 2 ? Superior 0 4828
4 40 M N 2 92 exactly 4 NA 3 red black 2 0 5 0 1 0 3 1 -1 FALSE Inferior 0 3031
4 40 M N 2 93 less-than 6 NA 6 red green 1 1 4 0 1 1 4 1 0 FALSE Equal 0 8439
4 40 M N 2 94 exactly 6 NA 6 green red 2 1 2 1 2 1 6 0 0 TRUE Equal 100 4834
4 40 M N 2 95 no-more-than 4 NA 2 blue yellow 5 0 4 0 2 0 2 1 -2 TRUE Inferior 0 5641
4 40 M N 2 96 no-less-than 6 NA 7 green blue 3 1 4 1 6 0 2 0 1 TRUE Superior 100 9989
4 40 M N 2 97 no-more-than 6 NA 9 blue black 4 1 5 1 4 0 4 0 3 FALSE Superior 0 4324
4 40 M N 2 98 exactly 5 NA 4 red blue 6 0 6 0 2 0 1 1 -1 FALSE Inferior 0 3064
4 40 M N 2 99 exactly 6 NA 6 blue red 5 0 5 1 1 1 4 0 0 TRUE Equal 100 6066
4 40 M N 2 100 less-than 4 NA 1 red yellow 6 1 2 0 2 0 2 0 -3 TRUE Inferior 0 3275
4 40 M N 2 101 less-than 4 NA 2 blue yellow 1 1 3 0 6 0 4 0 -2 TRUE Inferior 0 3927
4 40 M N 2 102 exactly 4 A 4 red blue 1 0 4 1 5 0 4 0 0 TRUE Equal 100 5090
4 40 M N 2 103 more-than 4 NA 7 green black 2 1 3 0 3 1 2 1 3 TRUE Superior 100 6407
4 40 M N 2 104 less-than 6 NA 7 green black 1 1 3 1 3 1 1 0 1 FALSE Superior 0 6246
4 40 M N 2 105 less-than 6 NA 8 red black 3 0 5 1 2 0 3 1 2 FALSE Superior 0 8734
4 40 M N 2 106 exactly 6 NA 5 red green 4 0 3 0 3 0 4 1 -1 FALSE Inferior 0 5463
4 40 M N 2 107 no-less-than 4 NA 4 red blue 4 0 1 1 2 1 1 1 0 TRUE Equal 0 5374
4 40 M N 2 108 no-less-than 6 NA 9 blue red 5 1 5 0 2 1 2 1 3 TRUE Superior 100 5663
4 40 M N 2 109 no-less-than 5 NA 6 red black 6 0 4 0 3 1 3 1 1 TRUE Superior 100 12322
4 40 M N 2 110 no-less-than 5 NA 7 blue green 3 0 1 1 2 1 4 1 2 TRUE Superior 100 5339
4 40 M N 2 111 exactly 5 NA 8 red black 1 1 3 0 3 1 4 1 3 ? Superior 0 3519
4 40 M N 2 112 more-than 5 NA 5 blue red 2 1 3 0 2 1 1 1 0 FALSE Equal 0 5258
4 40 M N 2 113 no-less-than 4 NA 3 blue black 6 1 5 0 1 0 4 0 -1 FALSE Inferior 100 9938
4 40 M N 2 114 more-than 4 NA 4 blue green 3 0 3 1 1 1 4 0 0 FALSE Equal 0 6980
4 40 M N 2 115 less-than 5 NA 2 red green 1 0 4 0 5 1 1 0 -3 TRUE Inferior 0 6732
